real_time_s,peak_time_s,peak_time_m,peak_time_h,avg_baseline,bl_slope,pk_fwhm,transit_t,valve_state,pk_order,segment_num,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg
3801663726.54978,334.227521657944,5.57045869429906,0.0928409782383177,-87.3021332785142,4.22432131130328e-05,329,449,4,1,0,98.3517759475796,114.365526498201,102.923020648475,-20.8893417518862,-22.0166321021358,-21.452986927011,100.637398298027,80.6001690699729
3801663726.85962,334.537353992462,5.57562256654104,0.0929270427756839,-87.2637225609846,-2.80526929681587e-05,153,271,4,2,0,102.141352341298,118.490271818794,102.23844396893,-22.6206809965689,-22.3344081491755,-22.4775445728722,102.189898155114,81.843561219199
3801663726.98885,334.666584730148,5.57777641216914,0.092962940202819,-87.3197015247655,0.000358373307973625,153,271,4,5,0,101.903824306269,117.848297189177,101.678152563932,-22.843756780034,-22.0903822884127,-22.4670695342233,101.790988435101,81.5240757056575
3801663727.11267,334.790410757065,5.57984017928441,0.0929973363214069,-87.2755585933254,5.89665005337524e-05,157,278,4,6,0,105.089604499316,122.665787262037,104.8917859035,-25.0634306653142,-24.1547056798649,-24.6090681725895,104.990695201408,84.0867105779837
3801663727.29188,334.969619989395,5.58282699982325,0.0930471166637209,-87.2049910192291,-9.26064523643853e-05,150,269,4,7,0,99.5748613733865,115.702218629225,99.5361883686292,-22.0312057377073,-21.7926708737298,-21.9119383057186,99.5555248710079,79.7337001170312
3801663727.38471,335.062445163727,5.58437408606211,0.0930729014343686,-87.2347234274106,4.51310267654356e-05,155,276,4,8,0,101.185546239772,117.743311683946,101.138586600623,-23.5758426381754,-22.7445320998914,-23.1601873690334,101.162066420197,81.0203740838914
3801663727.65890,335.336634397507,5.58894390662511,0.0931490651104185,-90.417008311194,-0.0192914227365598,150,268,4,9,0,100.542987967926,116.193732691257,98.7745856032271,-19.6861282558762,-18.6461996629765,-19.1661639594263,99.6587867855767,79.8164022527531
3801663727.93772,335.615457057953,5.59359095096588,0.0932265158494314,-87.2376114994784,7.5926612419021e-05,232,351,4,13,0,102.63497823267,162.464555056187,98.250362915426,-24.4216096452026,-21.7843456963349,-23.1029776707688,100.442670574048,80.4442122612638
3801663728.47517,336.152908325195,5.60254847208659,0.0933758078681098,-87.1651540697321,6.94741678767111e-05,151,268,4,14,0,102.70984090819,119.329302796897,102.94364410088,-22.7840820544174,-22.7544765329213,-22.7692792936693,102.826742504535,82.3536078132355
3801663728.61779,336.295525312424,5.60492542187373,0.0934154236978955,-87.1727818127823,7.17535523458337e-05,154,272,4,15,0,101.157135797934,117.696787395285,101.160341083483,-23.1335640765787,-22.3396335872046,-22.7365988318916,101.158738440708,81.0177087158075
