real_time_s,peak_time_s,peak_time_m,peak_time_h,avg_baseline,bl_slope,pk_fwhm,transit_t,valve_state,pk_order,segment_num,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg
3808146403.28840,23.2101554870605,0.386835924784342,0.00644726541307237,23.4510855317043,0.000243428537612505,88,181,5,1,0,143.930812274506,153.538916279554,143.888662354876,0.127395230094567,0.483269427266649,0.305332328680608,143.909737314691,115.666704934397
3808146403.38369,23.3054387569427,0.388423979282379,0.00647373298803965,23.5584643909172,-7.41132174840633e-05,80,169,5,3,0,94.3104302228141,98.49484758494,94.2481645838265,-0.201303716819566,0.234160329883722,0.0164283065320777,94.2792974033203,75.7764962792333
3808146403.47408,23.3958342075348,0.38993057012558,0.00649884283542633,23.6101669410497,3.79532517477474e-05,88,180,5,4,0,134.923513044631,144.264047853569,135.171593313461,0.342502896093073,0.775518758281938,0.559010827187506,135.047553179046,108.543770401827
3808146403.62246,23.5442111492157,0.392403519153595,0.00654005865255992,23.6597450521574,-0.000290739371411902,86,178,5,5,0,137.469685647853,145.647707752776,137.610099181851,0.103105467456841,0.445086980704187,0.274096224080514,137.539892414852,110.546975135319
3808146403.69806,23.6198124885559,0.393663541475932,0.00656105902459886,23.6847730615128,-8.74619946239149e-05,84,175,5,6,0,131.016734087511,138.257027355351,128.940511863306,-1.56862185713297,0.398429199786514,-0.585096328673228,129.978622975409,104.469644042225
3808146403.82516,23.7469081878662,0.395781803131104,0.00659636338551839,23.4809416977707,0.00243658227007099,94,188,5,7,0,192.60601786345,205.749199198538,192.536370125397,0.494577664971469,0.845097198154617,0.669837431563043,192.571193994423,154.778098343062
3808146403.92755,23.8493006229401,0.397488343715668,0.00662480572859446,23.8004871912144,0.000137074009993713,63,148,5,8,0,20.514346242147,21.7987192769056,20.401951165431,-0.19548651491245,-0.195893298579616,-0.195689906746033,20.458148703789,16.4431309081656
3808146403.98285,23.9045994281769,0.398409990469615,0.00664016650782691,23.5566483398483,0.00174853109928558,81,170,5,9,0,114.397535115257,121.127114438296,114.16409224221,0.367900589446504,0.514813033507856,0.44135681147718,114.280813678734,91.852611241557
3808146404.16517,24.0869221687317,0.401448702812195,0.00669081171353658,23.7571339873501,-0.000551250675208784,85,175,5,10,0,134.967514437466,141.853989138496,134.984453229692,0.0157708710403426,0.489688275581366,0.252729573310854,134.975983833579,108.486246911624
3808146404.32621,24.2479586601257,0.404132644335429,0.00673554407225715,23.6614949041291,-0.0012722741738211,83,173,5,11,0,117.638880443628,125.522591558894,117.642085000614,0.475497808645245,0.796884691024069,0.636191249834657,117.640482722121,94.5529278092188
3808146404.59992,24.5216665267944,0.408694442113241,0.00681157403522068,23.9821967275151,-0.000291565736785993,86,176,5,15,0,147.444806023652,156.217573850419,147.316485552698,0.124891844020166,0.472038035236405,0.298464939628286,147.380645788175,118.456429617021
3808146404.65873,24.5804793834686,0.409674656391144,0.0068279109398524,23.9702455892179,0.000142639487535968,96,192,5,16,0,236.120544243058,248.459602571123,235.606926867918,0.11348566130457,1.35866786516308,0.736076763233827,235.863735555488,189.574254072634
3808146404.69105,24.6128046512604,0.41021341085434,0.00683689018090566,24.0627329632153,0.000356840340879881,97,191,5,17,0,319.303450568186,337.993228058082,319.127529397971,-3.33430100745426,-1.52165537237621,-2.42797818991523,319.215489983079,256.5677943642
3808146404.81109,24.7328414916992,0.412214024861654,0.00687023374769423,24.1780763136,-0.000269346789118061,83,173,5,18,0,129.397853957551,135.959495928279,129.731731560094,0.204319557119265,0.541368861773523,0.372844209446394,129.564792758822,104.137030152102
3808146404.88207,24.8038177490234,0.413396962483724,0.00688994937472873,24.1197343698841,-0.000138277522850116,83,173,5,19,0,138.902345714439,146.926064021443,138.824499155845,-0.00109942646282533,0.64440159475799,0.321651084147582,138.863422435142,111.61075552423
3808146404.99777,24.9195165634155,0.415325276056925,0.00692208793428209,24.2176232915438,0.000163304724262724,103,200,5,20,0,268.175297785643,282.684127758312,267.737980835877,-1.40706680906818,-0.125832632255613,-0.766449720661896,267.95663931076,215.36875900618
3808146405.08378,25.0055320262909,0.416758867104848,0.00694598111841414,24.2587441970782,0.000294029926779489,98,192,5,21,0,212.261970599113,226.73980582535,212.458940367231,-0.0705588689433487,0.462976713275836,0.196208922166244,212.360455483172,170.683614621529
3808146405.13780,25.0595543384552,0.417659238974253,0.00696098731623756,24.3361803048258,-4.27575459513019e-05,81,171,5,22,0,126.384879395487,134.1269098551,126.349954031177,-0.278360221613395,-0.0847069957314771,-0.181533608672436,126.367416713332,101.567155739717
3808146405.25295,25.1747024059296,0.419578373432159,0.00699297289053599,24.3584724474497,-0.000327140041441174,84,173,5,23,0,145.864831031568,154.949404558474,145.709322832923,-0.0398232278102966,0.224584667473461,0.0923807198315824,145.787076932246,117.175606914605
3808146405.59234,25.5140898227692,0.425234830379486,0.00708724717299144,24.3142414281497,-0.000340612142432915,60,134,5,26,0,6.82383913919442,6.55635225977814,7.02153024755675,-0.0657240408286625,0.0110688135172374,-0.0273276136557126,6.92268469337558,5.56407191565903
3808146405.66968,25.5914282798767,0.426523804664612,0.00710873007774353,24.3283255771722,-6.24062976392969e-05,84,172,5,27,0,133.897565949916,140.606255697894,133.816001462969,0.0659238366874004,0.457668630633818,0.261796233660609,133.856783706443,107.586695614515
3808146405.71233,25.634081363678,0.427234689394633,0.00712057815657722,-8.25525669879791,-0.0433671894850587,96,101,5,28,0,180.732679323173,171.472816088476,171.472816088476,25.1595001280136,0,12.5797500640068,176.102747705824,141.541670057282
