real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3812549472.37793,142.683744430542,2.3780624071757,0.0396343734529283,-0.0215780963153809,276.213322665878,85.821273537203,124.763600146006,70.9081770758704,4.61959627107261,-13.1175153245818,-4.24895952675461,78.3647253065367,61.2398834634598,262,312,5,1,0
3812549472.82274,143.128555774689,2.38547592957815,0.0397579321596358,-9.68671884207667e-05,269.145822674237,48.0680640364688,54.9488152035528,48.2979153962445,-1.16473655374921,-1.25066723721056,-1.20770189547989,48.1829897163566,37.6536849151008,244,387,5,2,0
3812549473.23789,143.543706655502,2.39239511092504,0.0398732518487506,0.000470995729212045,269.260650038629,137.118154645335,112.114706732483,112.114706732483,-34.2640933297302,0,-17.1320466648651,124.616430688909,97.3843226422249,261,419,5,3,0
3812549473.68905,143.994871377945,2.39991452296575,0.0399985753827625,-8.06997850720077e-05,269.406314389958,70.7309260544582,83.6427452497342,71.0050788232745,-2.16389139472349,-1.96362313187962,-2.06375726330155,70.8680024388663,55.3814001601859,261,406,5,4,0
3812549473.88595,144.191768884659,2.40319614807765,0.0400532691346275,4.40482031143062e-05,269.399738830107,58.0069288871434,67.9616143861065,58.1712066280538,-1.50002033101352,-1.83604935686907,-1.66803484394129,58.0890677575986,45.3950132034678,234,371,5,6,0
3812549474.17457,144.480387449265,2.40800645748774,0.040133440958129,5.25523030511833e-05,269.41177383072,32.1931898810984,35.546538653004,32.3608377154621,-0.798776905627765,-0.697778309448053,-0.748277607537909,32.2770137982803,25.2236009993426,171,296,5,7,0
3812549474.29562,144.60143494606,2.41002391576767,0.0401670652627945,8.31663938062136e-05,269.398685619201,68.2244579592762,78.2529043020293,68.3002573660153,-1.91188486947936,-1.93013556313099,-1.92101021630518,68.2623576626458,53.3451602343936,234,375,5,8,0
3812549474.49678,144.802598237991,2.41337663729986,0.0402229439549976,-0.000437233189981363,269.473713289443,30.4924030255129,34.1708165597958,30.7991035215951,-0.715156392097066,-0.959992272909375,-0.837574332503221,30.645753273554,23.9488156409813,161,275,5,9,0
3812549474.81623,145.122045993805,2.41870076656342,0.0403116794427236,1.15653765886294e-05,269.419833983293,41.6568529652773,45.7684697974579,41.5487434581013,-0.929613844700249,-0.87083917773065,-0.90022651121545,41.6027982116893,32.5114457336733,163,279,5,10,0
3812549478.12442,148.430236816406,2.47383728027344,0.0412306213378906,0.00031424097823491,269.47338129617,107.826896460592,124.262252212831,107.939283164403,-3.15104656805301,-3.45378244712747,-3.30241450759024,107.883089812497,84.3076757042395,243,383,5,11,0
3812549478.35175,148.657569885254,2.47762616475423,0.0412937694125705,0.000366357171498166,269.546554145143,60.6842970003015,71.1592144540944,61.0956348127071,-1.60657668157208,-1.928370464565,-1.76747357306854,60.8899659065043,47.583838284664,243,383,5,12,0
