real_time_s,peak_time_s,peak_time_m,peak_time_h,avg_baseline,bl_slope,pk_fwhm,transit_t,valve_state,pk_order,segment_num,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg
3808149690.97324,193.617914676666,3.2269652446111,0.0537827540768517,344.037567812565,-0.00010899952536932,85,178,5,1,0,79.8095469238131,86.2722963102499,79.664060023871,0.700745852082759,0.558807445319542,0.62977664870115,79.7368034738421,64.08804221255
3808149691.06294,193.707615852356,3.22846026420593,0.0538076710700989,344.003157633152,0.000861505024619761,69,145,5,2,0,3.62821297740398,3.67955112349541,3.73360850999657,0.164769267608958,0.0399359543275004,0.102352610968229,3.68091074370027,2.95851291806902
3808149691.25027,193.894947290421,3.23158245484034,0.0538597075806724,343.994096979643,0.000180143714723402,80,169,5,4,0,69.6153742707173,74.2714277771143,69.7803889925955,0.366793499789481,0.524516036308286,0.445654768048884,69.6978816316564,56.019310851861
3808149691.32690,193.971580982208,3.2328596830368,0.0538809947172801,343.977785534581,0.000142026057174378,78,167,5,5,0,50.6253695212968,54.1755592144427,50.7149878822684,0.356466662460755,0.317980404704981,0.337223533582868,50.6701787017826,40.7258933150311
3808149691.75519,194.399865150452,3.23999775250753,0.0539999625417921,346.380067525162,0.0190422899923643,99,194,5,6,0,207.946377136559,217.872228846146,206.438128071443,-2.36200447541901,0.644876688773093,-0.85856389332296,207.192252604001,166.529698363876
3808149691.82906,194.473742961884,3.24122904936473,0.0540204841560788,350.184113286701,0.000892361620362946,85,176,5,7,0,84.94024398054,91.440611001354,84.6767832113271,0.369148848922477,0.268548800179778,0.318848824551128,84.8085135959335,68.1644029171906
3808149692.43904,195.083714723587,3.25139524539312,0.054189920756552,349.914893404518,2.04624958853573e-05,90,183,5,8,0,109.947273555088,118.845870805181,109.798253650069,0.589646682447628,0.502068475851638,0.545857579149633,109.872763602579,88.3096638565601
3808149692.76756,195.412243843079,3.25687073071798,0.0542811788452996,349.945504887575,0.000456703026498063,84,173,5,9,0,45.2245950434389,47.7621983422995,45.0498697353833,0.396206422193904,0.416489253054859,0.406347837624382,45.1372323894111,36.278816414797
3808149693.10456,195.749237775803,3.26248729626338,0.0543747882710563,350.269934589833,0.00132945089972464,90,181,5,10,0,77.0264957912507,82.2224359364592,76.6539885837134,0.27027506699867,0.86991518072836,0.570095123863515,76.8402421874821,61.7599461025476
3808149693.32095,195.965628623962,3.26609381039937,0.0544348968399896,350.821709984405,0.00155859668125277,92,186,5,11,0,113.718108181759,123.415765461214,113.115633231536,0.116914320320662,0.787351602249718,0.45213296128519,113.416870706647,91.1582215588496
3808149693.92389,196.568571090698,3.27614285151164,0.0546023808585273,350.935526137463,-1.74932268797813e-05,89,179,5,12,0,95.5066562135761,102.998519293224,94.9487226560867,1.28092286701953,0.74459914672144,1.01276100687048,95.2276894348314,76.5387614554322
3808149694.03774,196.682417631149,3.27804029385249,0.0546340048975415,350.915058563759,0.000503384594993947,82,172,5,13,0,59.342261758354,63.9997261155636,59.2634187955247,0.167548554550689,0.344576267091044,0.256062410820867,59.3028402769393,47.6643502800987
3808149694.09618,196.740859985352,3.27901433308919,0.0546502388848199,350.861151939007,-2.20932178237479e-05,99,193,5,14,0,159.42892532071,171.446131839717,159.230678934552,0.211964148599545,0.790706361323479,0.501335254961512,159.329802127631,128.06050204687
3808149694.33081,196.975492477417,3.28292487462362,0.0547154145770603,350.84138831545,-0.000274452799175053,79,168,5,15,0,53.8015130405593,57.7043651262334,53.7440188473523,0.160783607187341,0.317154691134991,0.238969149161166,53.7727659439558,43.2195817184011
3808149694.76809,197.412771940231,3.29021286567052,0.0548368810945087,350.444567316752,3.38585460621101e-05,84,173,5,18,0,65.996009015686,70.6943238500272,65.8203604822842,0.499253998242352,0.621143982573663,0.560198990408007,65.9081847489851,52.9733616388469
3808149694.83911,197.483786344528,3.29139643907547,0.0548566073179245,350.422234801595,9.40669410776483e-05,70,148,5,19,0,5.18746746209622,5.78250747418311,5.27097198851282,0.0324917154977027,0.234078098971655,0.133284907234679,5.22921972530452,4.20295823125084
3808149695.24751,197.892191886902,3.29820319811503,0.0549700533019172,350.344978845829,8.01858820801957e-05,88,181,5,21,0,88.2558340072202,95.2204135276419,88.15986786969,0.429672292708667,0.5891885554489,0.509430424078784,88.2078509384551,70.8966026745296
3808149695.38530,198.029977798462,3.30049962997437,0.0550083271662394,350.307042456554,-0.000164146770190746,79,168,5,23,0,51.3427874078288,55.0039924065209,51.3786614012225,0.440319571829311,0.0553620464649116,0.247840809147111,51.3607244045257,41.2809158418824
3808149695.40676,198.051440954208,3.30085734923681,0.0550142891539468,350.219031310614,-0.00035165231887971,93,185,5,24,0,94.3358700573589,101.324905415758,94.0465016966896,0.740501217807064,0.433672142390885,0.587086680098975,94.1911858770243,75.7056770969905
3808149695.62903,198.273712158203,3.30456186930339,0.0550760311550564,350.128874602984,-0.000154821925632625,94,186,5,25,0,103.322619483275,111.518170662501,103.483433832083,0.5274751140974,0.751920687629594,0.639697900863497,103.403026657679,83.1096463443852
3808149695.76041,198.405086994171,3.30675144990285,0.0551125241650475,350.063618576752,0.000188171103093836,76,164,5,26,0,51.5878870051394,54.8761406775734,51.7439747903913,-0.0165047869691699,0.21676557391506,0.100130393472945,51.6659308977653,41.5262239777761
3808149695.84289,198.487565040588,3.30812608400981,0.0551354347334968,349.999764775472,0.000215124952240726,84,174,5,27,0,66.1191263164823,70.2830318052527,66.0736405976398,0.27185619904582,0.35576197240212,0.31380908572397,66.096383457061,53.1246253743123
3808149696.13047,198.775151252747,3.31291918754578,0.0552153197924296,349.87139136917,-2.22450136420079e-05,83,171,5,28,0,68.2664548075579,72.1792187577617,68.2048306759474,0.166399900317618,-0.113988028876087,0.0262059357207655,68.2356427417526,54.8440439284544
3808149696.40661,199.051293134689,3.31752155224482,0.055292025870747,349.68634458587,0.000154662110866556,80,170,5,30,0,59.2862425366435,62.8581953166104,59.1321008269288,0.296471310224148,0.336549765597578,0.316510537910863,59.2091716817861,47.5890646325854
3808149696.70577,199.350450754166,3.32250751256943,0.0553751252094905,349.586646288676,-3.6140496354727e-05,87,179,5,32,0,92.6962107656533,100.473473058033,92.8698002512472,0.524871270917417,0.512120267036727,0.518495768977072,92.7830055084503,74.5738594297114
3808149696.79041,199.435085058212,3.32391808430354,0.0553986347383923,349.488452038126,-1.28679920292019e-05,80,170,5,35,0,65.7593317559148,70.1895707858461,65.5478200818359,0.23214908575729,0.237400417900995,0.234774751829143,65.6535759188754,52.7687211122535
3808149696.93108,199.575754165649,3.32626256942749,0.0554377094904582,349.417099702139,1.55274412157722e-05,68,149,5,36,0,3.20293623011304,3.81328407339343,3.18152564940358,0.200677675135061,-0.0204746495242967,0.090101512805382,3.19223093975831,2.56573906033935
3808149697.07806,199.722734212875,3.32871223688126,0.0554785372813543,349.352826854842,0.000132789306054322,78,168,5,37,0,47.5310981047473,49.9524366375686,47.5931923860982,0.363893621463897,0.29051409795344,0.327203859708668,47.5621452454227,38.2278275452571
3808149697.28183,199.926512002945,3.33210853338242,0.0555351422230403,349.244223988001,-6.98340638391319e-05,89,181,5,39,0,109.246118619891,116.999082675139,109.481428475957,0.962165407697232,0.760570339593826,0.861367873645529,109.363773547924,87.9005657401654
3808149697.42094,200.065620660782,3.33442701101303,0.0555737835168838,349.158999947311,0.000185914768074856,81,170,5,40,0,58.0739994084248,61.2697687713502,58.1626138910038,0.667551274908274,0.404038209898204,0.535794742403239,58.1183066497143,46.7122875211659
3808149697.55197,200.196652173996,3.3366108695666,0.0556101811594433,349.106475562467,-5.76580679765999e-05,71,159,5,41,0,9.4046023888244,10.0420466681632,9.261692873429,0.0916914169295467,0.207100905118608,0.149396161024077,9.3331476311267,7.50146899926622
3808149697.76110,200.405777454376,3.34009629090627,0.0556682715151045,349.022516495566,6.48070294832718e-05,84,175,5,42,0,63.0068570808635,68.0701683937915,62.9567274522644,0.49866251239994,0.68928898411586,0.5939757482579,62.9817922665639,50.6212888597391
3808149697.78861,200.433284521103,3.34055474201838,0.055675912366973,348.988880158238,-0.000324072129574372,85,175,5,44,0,76.141105317258,81.6145434701508,75.9814657186285,0.236692796752205,0.436551738768127,0.336622267760166,76.0612855179432,61.133863719705
3808149697.86625,200.510926961899,3.34184878269831,0.0556974797116386,348.621208500433,0.00312237872494254,84,175,5,45,0,79.2933088706014,84.1674868466399,79.4311602638082,0.684121168199267,0.705252241025359,0.694686704612313,79.3622345672048,63.7869843966576
3808149697.89883,200.5435090065,3.342391816775,0.0557065302795834,348.932938872135,4.39161342917705e-05,84,174,5,46,0,74.3445990273905,79.0259883956574,74.3471901762036,0.467413906737365,0.461270405824265,0.464342156280815,74.3458946017971,59.7551271682572
3808149698.31019,200.954867839813,3.34924779733022,0.0558207966221703,348.755429682391,-0.000134500975357335,79,168,5,49,0,58.4289084482681,62.3954453780659,58.6514386859131,0.564955090887204,0.248685995700379,0.406820543293792,58.5401735670906,47.0513608678642
3808149698.85794,201.502615690231,3.35837692817052,0.055972948802842,348.523492663766,-9.74868556258328e-05,86,177,5,50,0,88.5133579215155,93.9006440580125,88.5026680420968,0.771968836925008,0.376056251581302,0.574012544253155,88.5080129818062,71.1378563599899
3808149699.08392,201.728596925735,3.36214328209559,0.0560357213682599,348.495799036548,0.000165539528469308,74,162,5,51,0,65.5701803516033,68.8460019166287,65.6985271572282,0.323182570060804,0.255216379976127,0.289199475018465,65.6343537544157,52.7532713972708
3808149699.11236,201.757041454315,3.36261735757192,0.0560436226261987,348.405316074414,-6.21495121968098e-05,77,165,5,52,0,51.8688834673261,54.6665690360502,51.9675434740506,0.198114573840819,-0.0865704097035165,0.055772082068651,51.9182134706883,41.7289947872215
3808149699.15260,201.79727435112,3.363287905852,0.0560547984308667,348.361020860624,-8.22705529068119e-05,84,175,5,53,0,72.7534052584551,78.2912702827816,72.4572568918425,0.658497580876092,0.563235925701838,0.610866753288965,72.6053310751488,58.3561582616838
3808149700.20968,202.854363203049,3.38090605338415,0.0563484342230691,348.015592249389,0.000196741021342481,93,186,5,56,0,104.678466669063,112.393129150084,104.399499725765,0.394656224685505,0.365501528046173,0.380078876365839,104.538983197414,84.0226655212081
3808149700.30546,202.950143098831,3.38250238498052,0.0563750397496753,347.966569417432,0.000119412459844828,82,172,5,57,0,65.9714569075622,70.0369110060661,65.9842252736127,0.57324228780977,0.527316854771748,0.550279571290759,65.9778410905874,53.0293475621157
3808149700.45852,203.103197336197,3.38505328893662,0.0564175548156102,347.907551451922,-0.000156790381654698,83,172,5,58,0,70.9805615116799,75.3389460239231,70.8077202732216,0.504565776580014,0.342426155741558,0.423495966160786,70.8941408924507,56.9807980279565
3808149700.59901,203.24369263649,3.38739487727483,0.0564565812879139,347.902214932976,0.000363862211329334,82,172,5,59,0,68.5597386947567,74.0286831052697,68.8785727414554,0.236674707644172,0.239145607579885,0.237910157612028,68.7191557181061,55.2326649753091
3808149700.70842,203.353096961975,3.38921828269959,0.0564869713783264,347.860523848229,6.00126803800077e-05,83,173,5,60,0,76.8279687292994,82.185310425567,76.8805338135378,0.436600040660142,0.385791764506364,0.411195902583253,76.8542512714186,61.7712058310992
3808149700.83474,203.47941493988,3.39132358233134,0.0565220597055223,347.811567006742,-0.000183461242318765,89,183,5,62,0,73.3675075688279,78.0687066589236,73.4360788367707,0.279987380006862,0.173705514810308,0.226846447408585,73.4017932027993,58.9963105656862
3808149701.28096,203.92564368248,3.39876072804133,0.0566460121340222,347.680439253986,-0.000178837686378919,81,172,5,63,0,63.8807008539643,66.906316145509,63.8906031933103,0.601449391288915,0.273795650282066,0.437622520785491,63.8856520236373,51.3477614513391
3808149701.45881,204.103490352631,3.40172483921051,0.0566954139868418,347.598992395181,-7.91126906701203e-06,88,177,5,64,0,93.800660627095,100.134094736101,93.6633501093063,0.800017028084028,0.72212980904083,0.761073418562429,93.7320053682006,75.336613144705
3808149701.98104,204.625715732574,3.41042859554291,0.0568404765923818,347.520170487241,8.4967977258035e-06,76,164,5,69,0,47.7799076376746,49.7497452436366,47.82685763712,0.179434993997841,0.0399658357872295,0.109700414892535,47.8033826373973,38.4217208478044
3808149702.90264,205.547319173813,3.42578865289688,0.0570964775482814,347.237010190746,9.26032196112598e-05,90,182,5,73,0,100.174804567795,108.5113219548,100.315546282928,0.403010728339428,0.708461378847268,0.555736053593348,100.245175425361,80.5715397955805
3808149702.95998,205.60466170311,3.4267443617185,0.0571124060286416,347.260191007504,-5.74283203366452e-05,87,179,5,74,0,78.4381769985829,84.7850961494978,78.4058138771353,0.970517666639434,0.443826566154584,0.707172116397009,78.4219954378591,63.0312720732866
3808149703.02267,205.667349100113,3.42778915166855,0.0571298191944758,347.265505878248,8.51619748728407e-06,78,167,5,75,0,51.3410802803003,53.7828387078459,51.324652019281,0.278878919432964,0.386985939446662,0.332932429439813,51.3328661497907,41.2585249141346
3808149703.21161,205.856286764145,3.43093811273575,0.0571823018789291,347.208151113168,5.80308430794122e-05,88,179,5,76,0,73.7290717746501,79.1737123715061,73.671473683827,0.851146692628743,0.672977565460861,0.762062129044802,73.7002727292385,59.2362119369055
3808149703.25265,205.897333145142,3.43162221908569,0.0571937036514282,347.203633252244,8.31270957005546e-05,86,177,5,77,0,78.2496626976863,84.369010577212,78.6047064060043,0.524656380365531,0.319687005506793,0.422171692936162,78.4271845518453,63.035442796738
3808149703.36541,206.010086297989,3.43350143829981,0.0572250239716636,347.180216857205,-2.80531199280066e-05,82,171,5,79,0,68.0306881131217,73.5144983542612,67.946884707814,0.496563522205159,0.511933363825354,0.504248443015257,67.9887864104678,54.6456344325807
3808149703.60601,206.250686407089,3.43751144011815,0.0572918573353026,347.160959980728,1.05208305303203e-05,84,174,5,80,0,72.498136659735,76.7612121772412,72.4246616567142,0.529814859110715,0.449506441533391,0.489660650322053,72.4613991582246,58.2404737300033
3808149703.65203,206.296711206436,3.43827852010727,0.0573046420017878,347.128320258468,-5.81616318101618e-05,84,174,5,81,0,72.93989920776,79.2047575166884,73.3830495516578,0.307316383195639,0.307685721476767,0.307501052336203,73.1614743797089,58.803155558115
3808149703.84907,206.49374461174,3.44156241019567,0.0573593735032611,347.132824077139,0.00023171078718619,85,176,5,82,0,67.1718745021593,71.5748128153478,66.7352227635087,0.380875322714952,0.401227264539061,0.391051293627006,66.953548632834,53.813567438388
3808149704.12088,206.765554904938,3.44609258174896,0.0574348763624827,347.053708757131,-0.000260119004848759,83,174,5,83,0,67.3170605667111,72.4290695208696,67.3983320703547,0.185008549392361,0.439641114419738,0.312324831906049,67.3576963185329,54.1383990445317
3808149704.16982,206.814497709274,3.44690829515457,0.0574484715859095,347.08802388795,5.4097223913419e-05,84,175,5,84,0,75.9169307326804,81.3164168688983,75.9411816193779,0.539247045226862,0.412474729159727,0.475860887193295,75.9290561760291,61.0275850719899
3808149704.43297,207.0776450634,3.45129408439,0.0575215680731667,347.036384747271,0.000206743189575065,86,178,5,85,0,86.4661373964542,91.9436426131177,86.3770632830314,0.759105451387784,0.708786483244619,0.733945967316201,86.4216003397428,69.4609130207548
3808149704.53003,207.174707174301,3.45291178623835,0.0575485297706392,347.002980845675,-5.86330577865681e-05,84,174,5,86,0,75.4519442761353,80.7882930572066,75.2782859112086,0.561173880888799,0.785905360720568,0.673539620804684,75.3651150936719,60.5743203520998
3808149704.63058,207.275257587433,3.45458762645721,0.0575764604409536,347.009927571304,3.30307392637361e-05,80,168,5,88,0,64.4681579330951,68.2994987276397,64.3423648932401,0.29007915082425,0.456311644422395,0.373195397623323,64.4052614131676,51.7653948030595
3808149704.98486,207.629538297653,3.46049230496089,0.0576748717493481,346.926113653609,8.25529030952242e-05,78,168,5,90,0,53.0020814537386,56.7845817434832,52.8572087506413,0.14461642127367,0.368596514707335,0.256606467990502,52.9296451021899,42.5419277149384
3808149705.78422,208.428900957108,3.47381501595179,0.0578969169325299,346.921695674678,-1.0489272802214e-05,79,167,5,94,0,56.5962910578713,61.1569508316412,56.5264843650746,-0.0256813949712965,0.389532327082067,0.181925466055385,56.5613877114729,45.4609219999953
3808149705.90447,208.549151182175,3.47581918636958,0.0579303197728263,346.954868646074,-0.000188130288984379,101,197,5,95,0,156.08205272697,167.678799926507,156.202023512448,0.530760417123467,0.950644665605286,0.740702541364377,156.142038119709,125.498353259825
3808149706.05199,208.696665048599,3.47827775080999,0.0579712958468331,346.912607845005,0.000255949171809252,92,185,5,96,0,93.862133289075,102.361962525556,93.7392503063455,0.0838574794191367,0.594299478815748,0.339078479117442,93.8006917977102,75.3918195061599
3808149706.17188,208.816557884216,3.48027596473694,0.0580045994122823,346.87581855762,-0.000158665241133111,77,167,5,97,0,53.4476191239589,55.9181943980642,53.4519991535863,0.760315894489124,0.149750442701263,0.455033168595193,53.4498091387726,42.9600068613504
3808149706.31457,208.959253549576,3.48265422582626,0.0580442370971044,346.877290316243,-2.42938697721919e-05,85,176,5,98,0,79.5498111751848,86.0524807756934,79.7534958894707,0.40598752472621,0.653192288498995,0.529589906612603,79.6516535323278,64.0196033887144
3808149706.39702,209.041697978973,3.48402829964956,0.0580671383274926,346.868130461539,-0.000355531775373913,86,177,5,99,0,77.1208090410301,82.4769546936935,77.2190380125035,0.610376385578734,0.713627925216111,0.662002155397423,77.1699235267668,62.0249257690037
3808149706.98066,209.625336647034,3.49375561078389,0.0582292601797316,346.848232826624,-0.000211063808238923,83,173,5,101,0,70.0863892415192,76.0399360436098,69.9622616400095,0.569517474016654,0.566540013695319,0.568028743855987,70.0243254407644,56.2816883702299
3808149707.39472,210.039400815964,3.50065668026606,0.0583442780044344,346.827030461788,-0.000235684333793953,76,165,5,104,0,56.2524097671304,57.963126110284,56.143209390562,0.0919720051065359,0.2047726861676,0.148372345637068,56.1978095788462,45.1686979617068
3808149707.47689,210.12156867981,3.50202614466349,0.0583671024110582,346.840065089945,-2.20483275484792e-05,87,177,5,105,0,80.6426287578698,86.2679235557083,80.9381578491407,0.971062973123013,0.692954594091958,0.832008783607485,80.7903933035053,64.9348595733729
3808149707.69427,210.338954210281,3.50564923683802,0.0584274872806337,346.792773198792,-0.000119156592091804,78,167,5,106,0,59.446476994475,62.788781617493,59.5459473819996,0.409206912948051,0.308641483085871,0.358924198016961,59.4962121882373,47.8197719508213
3808149707.83039,210.475071907043,3.50791786511739,0.0584652977519565,346.780243587976,6.0915078130578e-06,78,167,5,107,0,62.8114357206576,66.7987758805726,62.8941478259028,0.12428692889447,0.127741590170475,0.126014259532472,62.8527917732802,50.5176053823632
3808149707.86356,210.508242368698,3.50847070614497,0.0584745117690828,346.811375101844,0.000255980825354732,65,148,5,108,0,13.6487374557374,14.7511304473664,13.3758352253674,0.00473640263495922,0.149493845354498,0.0771151239947285,13.5122863405524,10.8604300605739
