real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3810742036.69079,5.35355401039124,0.0892259001731873,0.00148709833621979,-1.77316142765448e-05,679.941346458621,18.8895903945922,19.9442197913746,18.7020481611022,0.188348540761211,-0.0191960674158198,0.0845762366726956,18.7958192778472,14.2112956308409,112,208,5,1,0
3810742037.10040,5.76316046714783,0.0960526744524638,0.00160087790754106,9.27318296391353e-05,679.790455162335,9.2588730870777,10.2540844974455,9.16998652138785,0.197726752365757,0.0243502164837777,0.111038484424767,9.21442980423278,6.96692089245188,117,209,5,2,0
3810742037.28116,5.94392418861389,0.0990654031435649,0.00165109005239275,-5.74507307825716e-05,679.826554308384,5.02513280685213,5.0105106412783,5.15689612893948,-0.103976751264586,-0.10520886031868,-0.104592805791633,5.09101446789581,3.84925554957997,136,235,5,3,0
3810742037.37294,6.03569769859314,0.100594961643219,0.00167658269405365,4.51890541640477e-05,679.876977141459,6.23990114259154,7.20477690641949,6.23171915340658,-0.082796264512155,-0.0302348375364297,-0.0565155510242924,6.23581014799906,4.71482196125704,159,268,5,4,0
3810742038.27668,6.93943810462952,0.115657301743825,0.00192762169573042,-1.61853642371773e-05,679.922779455884,8.11855370228434,8.44239045698371,8.16529761081263,-0.289602711174899,-0.192002928689353,-0.240802819932126,8.14192565654848,6.1560132494949,134,237,5,5,0
3810742039.21889,7.8816545009613,0.131360908349355,0.00218934847248925,-0.000290195307272046,680.141894021377,4.77518978022751,4.87046032471059,3.92581582294335,0.204941987213825,0.16727668332515,0.186109335269487,4.35050280158543,3.28936347717499,656,828,5,6,0
3810742039.60555,8.26831126213074,0.137805187702179,0.00229675312836965,0.00076256722994251,680.097286711387,20.0881933088106,21.1236107529511,20.1099732549025,0.035270110643254,0.0228700400099723,0.0290700753266131,20.0990832818565,15.1966780593599,144,251,5,7,0
3810742039.72543,8.38818764686584,0.139803127447764,0.0023300521241294,7.904223921616e-05,680.069852797608,7.47351385628138,8.25047482000912,7.49086221626666,-0.182928535201604,-0.00669669216493695,-0.0948126136832705,7.48218803627402,5.65719347356961,131,228,5,8,0
3810742043.13395,11.7967095375061,0.196611825625102,0.00327686376041836,-3.03533465910191e-05,679.811763054935,7.8099953442918,8.96546740865056,7.81240380108791,-0.0899713304728197,-0.103418545835204,-0.0966949381540117,7.81119957268986,5.90595518705733,164,269,5,12,0
3810742043.72274,12.3855018615723,0.206425031026204,0.00344041718377007,3.60297757401672e-05,679.794559265448,15.0318324254644,15.2642559327987,15.016261147719,-0.105700135818692,-0.221319946832798,-0.163510041325745,15.0240467865917,11.3595032650418,127,226,5,14,0
3810742044.29182,12.9545788764954,0.215909647941589,0.00359849413235982,5.66016939290268e-05,679.756647773645,6.51186985991922,6.38559476074869,6.46262402780035,0.115453403187765,0.0689120014576956,0.0921827023227301,6.48724694385979,4.9049303351261,141,244,5,15,0
3810742044.72564,13.3884048461914,0.223140080769857,0.00371900134616428,3.54513358750116e-05,679.726534408054,10.8749948337304,12.895870049402,10.8910500144487,-0.195351729830451,-0.244750266297826,-0.220050998064138,10.8830224240895,8.22852394671042,194,316,5,16,0
3810742045.10604,13.7688021659851,0.229480036099752,0.0038246672683292,4.46536290431892e-05,679.750496208529,7.72268251711667,8.50532664297354,7.77165107144113,-0.050648969112479,-0.151263477528605,-0.100956223320542,7.7471667942789,5.85754076411516,138,242,5,17,0
3810742045.27070,13.9334654808044,0.232224424680074,0.00387040707800123,-0.00134755728833735,679.941511503413,8.26857806649383,9.0759529881641,8.69121579141289,0.229652787422872,0.0695032253548562,0.149578006388864,8.47989692895336,6.41154931290757,148,250,5,18,0
3810742045.45905,14.1218116283417,0.235363527139028,0.00392272545231713,-0.000283891691895588,679.910498242376,4.72277965721144,3.9929894557153,6.65221409490373,0.184005044409081,0.266825880799465,0.225415462604273,5.68749687605759,4.30024881120245,463,507,5,19,0
3810742046.31517,14.9779324531555,0.249632207552592,0.0041605367925432,-5.34322459581007e-05,679.667472619689,8.58657238245148,9.65263684694413,8.68044026859175,-0.310350509469136,-0.00647475081302566,-0.158412630141081,8.63350632552162,6.52769155252144,125,212,5,20,0
3810742047.22497,15.8877284526825,0.264795474211375,0.00441325790352292,-2.10135828173266e-05,679.671926626276,4.96585553710217,5.5662801708461,4.96593443127083,-0.141545810626393,-0.0586149047324982,-0.100080357679446,4.9658949841865,3.7546541945719,171,259,5,21,0
3810742047.65160,16.3143637180328,0.271906061967214,0.00453176769945357,6.43722296713512e-05,679.693894868706,4.7445147160798,5.15540174464101,4.7690396157272,-0.114116441880835,0.0386758485179468,-0.0377202966814439,4.7567771659035,3.59654269683055,172,263,5,22,0
3810742048.47360,17.1363651752472,0.28560608625412,0.00476010143756866,3.37903353466108e-05,679.686166462603,13.3623439062006,13.9987196981363,13.3691316116667,-0.159193157691212,-0.174204637991149,-0.16669889784118,13.3657377589336,10.1056755126587,125,224,5,24,0
3810742048.58796,17.2507209777832,0.287512016296387,0.00479186693827311,-3.38446222839939e-05,679.66685155267,7.07058875190854,7.55067127043232,7.25370728784768,-0.0958394744137559,-0.0921017244000459,-0.0939705994069009,7.16214801987811,5.41521501977261,115,209,5,25,0
3810742048.91415,17.5769083499908,0.292948472499847,0.00488247454166412,-1.60106746238122e-06,679.680858857103,11.0761484523075,12.4983232201416,11.1341902891866,-0.229769836977384,-0.274114272676993,-0.251942054827188,11.105169370747,8.39648661360833,131,234,5,26,0
3810742049.07516,17.7379174232483,0.295631957054138,0.00492719928423564,-0.000150993349978319,679.687630587646,4.64460912878867,5.19648786387455,4.62554573371945,-0.026486471299944,0.169661022826081,0.0715872757630688,4.63507743125406,3.50452697345442,130,195,5,27,0
3810742049.28413,17.9468920230865,0.299114867051442,0.00498524778419071,9.02127816252532e-05,679.71635595202,5.9920520778038,5.93861565511451,6.17914225264323,0.0391636587513151,-0.035642672268963,0.00176049324117602,6.08559716522351,4.60124770975689,164,252,5,28,0
3810742050.56363,19.226390838623,0.320439847310384,0.00534066412183974,-6.60777630645349e-05,679.757036335078,5.20335625759327,5.52894704828253,5.12815848623129,-0.0504266472367843,0.0458338564943561,-0.0022963953712141,5.16575737191228,3.90576777123862,124,219,5,29,0
3810742050.66922,19.3319809436798,0.322199682394664,0.00536999470657772,0.00194101584079238,680.05000877874,8.31047931859733,9.27707143645915,9.33565253399847,0.119552789243443,-0.302685024880875,-0.0915661178187163,8.8230659262979,6.67101531438964,131,228,5,30,0
3810742051.09160,19.7543585300446,0.329239308834076,0.00548732181390127,4.46952833625668e-05,679.77718833608,7.84723124036859,9.04749120990666,7.9610970487171,-0.269047052942336,-0.142604400210632,-0.205825726576484,7.90416414454284,5.97624459526389,166,271,5,31,0
3810742051.19879,19.8615560531616,0.33102593421936,0.00551709890365601,-3.5611950978539e-05,679.762465317083,4.11182719235596,4.6132642998693,4.14571079604212,0.158181029049817,0.000566852555598088,0.0793739408027077,4.12876899419904,3.1217131799712,148,230,5,32,0
3810742051.39165,20.0544128417969,0.334240214029948,0.00557067023383247,2.17313283741372e-05,679.754466451686,11.5171302384772,14.0491358619104,11.6027659101315,-0.303044037653817,-0.150366934463539,-0.226705486058678,11.5599480743044,8.74033938785165,220,352,5,33,0
3810742052.00355,20.6663153171539,0.344438588619232,0.00574064314365387,-7.84137664051978e-06,679.770240290452,7.61460198952935,9.09413802290046,7.71734911359368,-0.145817244231353,-0.183959060987088,-0.16488815260922,7.66597555156151,5.79615303018158,179,285,5,34,0
3810742052.56590,21.2286622524261,0.353811037540436,0.00589685062567393,-7.11400027481055e-05,679.85363489014,7.08247237571664,7.92445613318161,7.07325552986221,-0.0702523552207202,-0.0925668627311541,-0.0814096089759372,7.07786395278942,5.35148883807971,174,282,5,35,0
3810742052.80064,21.4634056091309,0.357723426818848,0.00596205711364746,0.000182261759409426,679.886897659268,11.0809188323602,12.3458440808975,10.8523386030003,-0.247369353889362,-0.0803957811342471,-0.163882567511805,10.9666287176803,8.29173767191459,145,250,5,36,0
3810742052.89029,21.5530512332916,0.35921752055486,0.00598695867591434,-5.07967037477132e-05,679.874448630633,7.59770109824493,8.53315357709056,7.59179351284577,-0.157233293653342,-0.14749619022849,-0.152364741940916,7.59474730554535,5.74229819967707,122,219,5,37,0
3810742053.55240,22.215160369873,0.370252672831217,0.00617087788052029,4.56807567453858e-05,679.869667266257,4.28849501389848,4.94001952794901,4.24765875275202,-0.195638447150025,-0.14629726839242,-0.170967857771223,4.26807688332525,3.22704221973347,169,258,5,38,0
3810742053.60410,22.2668616771698,0.371114361286163,0.00618523935476939,8.03819752888028e-06,679.871847507823,5.25327686874205,5.10239353570401,5.3051847058131,-0.117008966942367,0.00146584994827276,-0.0577715584970469,5.27923078727758,3.99156367234617,130,205,5,39,0
3810742053.89831,22.5610725879669,0.376017876466115,0.00626696460776859,-3.12484900727666e-07,679.887628446768,6.40486442608485,7.13072149817339,6.30994588898588,-0.0190734625945353,-0.0684381652181822,-0.0437558139063587,6.35740515753536,4.80675850321943,159,237,5,40,0
3810742054.21267,22.8754324913025,0.381257208188375,0.00635428680313958,-5.27605607864247e-05,679.884668591892,4.7911556961313,5.39709384692785,4.81308241691642,-0.0540740654693466,-0.133736734430275,-0.0939053999498107,4.80211905652386,3.63082516159263,147,238,5,41,0
