fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl
3785436318.05598,298.515670537949,4.97526117563248,0.0829210195938746,-31.9867474525024,-2.73591127520874e-06,158,509,11,3,0,8.32150390648207,8.42456812521206,8.51073516018234,-0.335211881669138,-0.165172692300281,-0.25019228698471,8.4161195333322,7.31657533750218,1,-31.9867474525024,3785436322.12297,302.582659006119,5.04304431676865,0.0840507386128108,29.2736728098115,2.04489517616845e-06,170,418,7,5,0,5.97603910094654,6.17131012794229,6.13794007925731,0.289833686358531,0.442207342617118,0.366020514487825,6.05698959010192,5.26565960463503,1,29.2736728098115,1.00786254614193,1.09924158544376,1.33385430416787,19.9303164566044
3785436332.7826,313.24228978157,5.22070482969284,0.0870117471615473,-40.7039680442393,3.0953180628594e-06,148,489,11,7,0,14.227225928124,14.8603518462373,14.0764373093711,0.0532183822024317,0.0486521915666752,0.0509352868845534,14.1518316187475,12.302931510434,2,-40.7039680442393,3785436340.7605,321.220187902451,5.35366979837418,0.0892278299729029,-398.245019559092,-2.29947104737248e-06,172,561,7,9,0,10.807038673605,12.4055309524464,11.3101846148874,-0.348385127413262,-0.428574084318108,-0.388479605865685,11.0586116442462,9.61383270554274,2,-398.245019559092,1.00781223932482,1.09677438796466,1.41482414225166,26.8419746516086
3785436365.85095,346.310646295547,5.77184410492579,0.0961974017487632,14.5337027943355,5.35276925921747e-06,156,512,11,14,0,17.2519488353174,18.4072225056013,17.3099760802276,0.0745725737186,0.143811755704729,0.109192164711665,17.2809624577725,15.0232495185081,3,14.5337027943355,3785436369.65518,350.114876031876,5.83524793386459,0.0972541322310766,54.0146758286818,4.98518046809243e-06,168,398,7,16,0,12.8772863176611,14.6087820940878,13.12082289466,-0.301524677551561,-0.230408630312551,-0.265966653932056,12.9990546061605,11.300761825637,3,54.0146758286818,1.00813101425718,1.09938436502596,1.37641211311071,36.2240843039867
3785436396.68285,377.142540693283,6.28570901155472,0.104761816859245,-81.6263384657597,-7.71889767883231e-08,228,737,11,24,0,16.6519485667963,19.2383173613873,16.7241200182296,-0.127615720165973,-0.199899422838925,-0.163757571502449,16.6880342925129,14.5077858807036,4,-81.6263384657597,3785436400.53009,380.989779233932,6.34982965389888,0.105830494231648,135.883349478695,2.36074604343612e-05,215,495,7,26,0,12.867764406397,14.4520735413446,12.5994971150257,-0.41468851409886,-0.413588996890217,-0.414138755494538,12.7336307607114,11.0700149174084,4,135.883349478695,1.00757607755939,1.09985682667232,1.39701137250355,33.08101250533
3785436411.21291,391.672606706619,6.52787677844365,0.108797946307394,-117.765899279396,1.53158820521242e-06,167,534,11,28,0,14.8669250090889,16.5921633191049,14.82567276944,-0.215858284533013,-0.421388096632285,-0.318623190582649,14.8462988892644,12.9066684326631,5,-117.765899279396,3785436414.92699,395.386679410934,6.58977799018224,0.109829633169704,149.152813377839,3.60727123781021e-06,185,420,7,31,0,11.1625124766584,12.3718269792024,11.0198831740424,-0.167844153975668,-0.20148661433486,-0.184665384155264,11.0911978253504,9.6421615865747,5,149.152813377839,1.00736751724395,1.09993340434825,1.37333924570336,31.3169588712535
3785436426.37618,406.835870742798,6.7805978457133,0.113009964095222,-95.2914068302543,4.05397167358239e-06,146,471,11,34,0,14.6871701430555,15.6142369628278,14.7249227272723,-0.247293793294247,-0.233151382466921,-0.240222587880584,14.7060464351639,12.7847395980462,6,-95.2914068302543,3785436430.02193,410.481624603271,6.84136041005452,0.114022673500909,164.237625322771,1.99836476215109e-06,202,496,7,36,0,11.2164136053,13.0351267204729,11.3823772293469,-0.376391427741701,-0.00948344340575657,-0.192937435573729,11.2993954173235,9.82315870296832,6,164.237625322771,1.00749721686201,1.10002045834301,1.40690739372656,28.4240347909695
3785436441.20114,421.660828113556,7.02768046855927,0.117128007809321,-107.209167582144,5.84551692018454e-06,164,536,11,38,0,15.1318040565304,16.7035195004833,15.017409118773,0.0646584365649712,0.114888104105839,0.0897732703354051,15.0746065876517,13.1051483222092,7,-107.209167582144,3785436444.78721,425.246904373169,7.08744840621948,0.118124140103658,168.157318330302,2.08649641187793e-06,170,414,7,40,0,11.2465415207576,12.8660880547199,11.285649712612,-0.0313675932503211,-0.288795723977458,-0.16008165861389,11.2660956166848,9.79420943494382,7,168.157318330302,1.00742843982417,1.10004307877313,1.37400983004623,31.7456696398919
3785436504.72775,485.187439441681,8.08645732402801,0.1347742887338,-99.3335623009146,-4.87042326340047e-07,147,482,11,53,0,13.6296377599213,14.034969819632,13.7236192388547,-0.482089483673061,-0.380588869152531,-0.431339176412796,13.676628499388,11.8898124465187,8,-99.3335623009146,3785436508.4039,488.863593101501,8.14772655169169,0.135795442528195,170.180361185001,-9.23903565319347e-06,163,442,7,55,0,10.5533970680472,11.8538436856605,10.7243812213193,-0.430403341743202,-0.491875704611677,-0.461139523177439,10.6388891446833,9.24894586229693,8,170.180361185001,1.00747388970471,1.10005475369243,1.42429506330257,25.3301754356051
3785436520.01505,500.47474193573,8.34124569892883,0.139020761648814,-99.2297780346362,-5.07320160044685e-06,152,491,11,57,0,15.5458500717218,16.3651931077307,15.5864807700758,-0.18566812629122,-0.454670531711633,-0.320169329001426,15.5661654208988,13.5324862683996,9,-99.2297780346362,3785436523.88956,504.349255561829,8.40582092603048,0.140097015433841,138.475129875802,1.50446092458546e-05,172,459,7,59,0,11.7723733364749,13.1008957177425,11.7442885610045,-0.239898330085294,-0.265258166757187,-0.25257824842124,11.7583309487397,10.2221354971268,9,138.475129875802,1.00747448864058,1.09987178375882,1.38518827603601,31.8146919899388
3785436551.22798,531.68767118454,8.861461186409,0.147691019773483,-94.5379926459035,-5.9242301750473e-06,155,511,11,67,0,16.6106836165134,18.0978703965887,16.5415009213484,-0.331877315414946,-0.479955003606299,-0.405916159510623,16.5760922689309,14.4104687922608,10,-94.5379926459035,3785436555.30259,535.762281179428,8.92937135299047,0.148822855883174,82.2411879203261,-2.54804610385078e-06,168,536,7,69,0,11.8011244558073,13.1242085700225,11.9418985092597,0.130501663962313,-0.0486657155725926,0.0409179741948601,11.8715114825335,10.3205292876334,10,82.2411879203261,1.00750156479255,1.09954725937589,1.33181482364502,39.4572097755292
3785436565.72977,546.18946647644,9.10315777460734,0.151719296243456,-131.281560110233,1.76127701517662e-06,169,556,11,71,0,17.2352181555086,18.6182720292275,16.8723331113267,-0.0595610206279969,-0.153034329681814,-0.106297675154905,17.0537756334176,14.8257440637083,11,-131.281560110233,3785436568.68694,549.146627187729,9.15244378646215,0.152540729774369,128.175087126713,2.98946371395443e-05,181,399,7,73,0,12.5933863584953,14.2407289500648,12.9585057960926,-0.401590849744649,-0.509075086790723,-0.455332968267686,12.775946077294,11.1068018475941,11,128.175087126713,1.00728951877295,1.09981234252278,1.37613625670367,35.6930382587411
3785436581.57066,562.030356407166,9.36717260678609,0.156119543446435,-90.6697634367835,1.67460903265739e-07,151,495,11,75,0,18.2169937037411,18.8702415628548,18.3770814283097,-0.284956891488518,-0.460274419731819,-0.372615655610169,18.2970375660254,15.9065770483334,12,-90.6697634367835,3785436585.78852,566.248207569122,9.43747012615204,0.157291168769201,77.9252669150365,-2.57246765781564e-08,166,422,7,77,0,13.5303160656751,15.4227815760889,13.9998166003856,-0.591403050845442,-0.488046645967231,-0.539724848406336,13.7650663330304,11.966696106496,12,77.9252669150365,1.00752388822664,1.09952235232594,1.37895152249454,38.0290509260609
3785436627.30948,607.76917552948,10.1294862588247,0.168824770980411,-73.4995920463745,-2.4052791663563e-06,160,516,11,88,0,15.517488199283,15.8615252802483,15.7344933933506,-0.321926419491499,-0.0256076707057359,-0.173767045098617,15.6259907963168,13.5844956136336,13,-73.4995920463745,3785436631.60143,612.061117172241,10.2010186195374,0.170016976992289,56.6325364972604,-1.42589953960019e-05,171,468,7,90,0,11.6617292163195,13.4485036432308,11.7984033640054,-0.132535706307451,-0.28190908736071,-0.207222396834081,11.7300662901625,10.1975635429085,13,56.6325364972604,1.00762297676786,1.09939947262092,1.3757252531987,32.7708706989568
3785436658.72106,639.180746793747,10.6530124465624,0.177550207442707,-18.8034465322976,-1.17578035251733e-06,209,670,11,4,1,15.4797615251584,17.6875623490152,15.5149131231861,-0.348933941368325,-0.387696377116266,-0.368315159242296,15.4973373241722,13.4726503840538,14,-18.8034465322976,3785436662.6128,643.072492837906,10.7178748806318,0.178631248010529,45.6544977281398,1.34333649238794e-07,172,403,7,6,1,10.4203703741657,12.0037821780748,10.7926479358449,-0.353955764004443,-0.153978397057419,-0.253967080530931,10.6065091550053,9.22079623431598,14,45.6544977281398,1.00793862657391,1.0993361186903,1.29754556366495,41.310175996506
3785436673.76193,654.221617698669,10.9036936283112,0.181728227138519,-12.6038552757788,-3.59077255064499e-06,219,697,11,8,1,15.9424825248325,18.2913797087733,15.9143888680791,-0.602932296840017,-0.614211176978546,-0.608571736909281,15.9284356964558,13.8474268717445,15,-12.6038552757788,3785436678.10704,658.566731929779,10.9761121988297,0.182935203313828,34.2466452905377,-2.25230130691129e-05,214,484,7,10,1,11.8160458837963,13.3455623474835,11.6512454689013,-0.148996719301128,0.0190339196915419,-0.064981399804793,11.7336456763488,10.2006752915702,15,34.2466452905377,1.00797440422806,1.09927028431795,1.35464266375779,35.4705535453109
3785436689.5622,670.021893024445,11.1670315504074,0.18611719250679,14.8071437493952,-3.21507837060993e-06,164,524,11,12,1,14.4952833480061,15.035438746026,14.5469515651647,-0.301791123392427,-0.509169221017246,-0.405480172204836,14.5211174565854,12.6239711110376,16,14.8071437493952,3785436693.87153,674.331225395203,11.2388537565867,0.187314229276445,31.0540895002033,1.99866401900506e-05,180,407,7,14,1,11.0475636894708,12.3370935973872,10.8810901339189,-0.363469318799434,-0.591632586446001,-0.477550952622717,10.9643269116949,9.53186602883905,16,31.0540895002033,1.00813259227668,1.09925186017478,1.38014032649851,30.1340142028255
3785436704.11485,684.574537992477,11.409575633208,0.190159593886799,-85.7934218272593,-8.24677570499304e-06,152,495,11,16,1,16.6824813930718,16.9628340753457,16.4872578682266,-0.672404688138863,-0.747645791859509,-0.710025239999186,16.5848696306492,14.4180994144284,17,-85.7934218272593,3785436708.64634,689.106034040451,11.4851005673409,0.191418342789014,48.2559584355152,7.03667056398392e-06,183,475,7,18,1,12.4833973609337,14.1375581960808,12.4903713526691,-0.520162362966669,-0.306898666238538,-0.413530514602604,12.4868843568014,10.8555052914086,17,48.2559584355152,1.00755202944699,1.09935113164157,1.37907023665573,34.4620318239718
