real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3810133042.63287,263.350802183151,4.38918003638585,0.0731530006064309,0.000247148543203454,153.602092734419,169.381248656243,182.371233730093,169.313658668081,0.112421007733296,-0.229385733560139,-0.0584823629134219,169.347453662162,133.378590212605,121,225,5,1,0
3810133042.73415,263.452085733414,4.3908680955569,0.0731811349259482,0.000423643224884493,153.924217015341,228.201512089288,314.595655045114,138.759861840371,-0.930259922280691,-17.0241789058294,-8.97721941405503,183.48068696483,144.509969470401,187,292,5,2,0
3810133042.76862,263.486553430557,4.39144255717595,0.0731907092862659,0.000183223904478664,154.060803997657,111.710462053041,118.637593168422,111.642076869806,0.0695687179018581,0.0771142877399582,0.0733415028209081,111.676269461424,87.9565831009345,107,206,5,3,0
3810133042.94784,263.665771484375,4.39442952473958,0.0732404920789931,0.000470741670098372,154.362078689796,176.786784640398,190.809156876787,176.351635789446,-0.089253569589372,-0.0442596817598896,-0.0667566256746308,176.569210214922,139.06646851863,119,221,5,7,0
3810133043.01605,263.733979701996,4.3955663283666,0.07325943880611,0.000213931579823819,154.510220809094,130.21469368554,139.118670827042,130.3346058795,0.221783847133036,0.0659211825733434,0.14385251485319,130.27464978252,102.604726275348,111,210,5,8,0
3810133043.15632,263.874251365662,4.39790418942769,0.0732984031571282,0.000650559397051451,154.773863082845,189.115989784429,203.706580601876,188.918904804126,0.0664118926256251,-0.103344058540114,-0.0184660829572446,189.017447294277,148.870739420683,125,228,5,9,0
3810133043.21505,263.9329829216,4.39888304869334,0.0733147174782223,-0.19790351159579,188.397267772689,131.944615900905,155.173449252354,150.253733357816,36.3943009452883,30.0067548860862,33.2005279156873,141.09917462936,111.130156286673,246,227,5,10,0
3810133043.31832,264.036251783371,4.40060419638952,0.0733434032731586,0.000107300823710513,154.745885738578,160.782339232582,171.984414392075,160.687700593452,-0.425621896741955,-0.458448100730435,-0.442034998736195,160.735019913017,126.595410147482,125,230,5,11,0
3810133043.43116,264.149092674255,4.40248487790426,0.0733747479650709,0.000198221246322914,154.78733186088,137.671661820905,147.181881175911,137.435068869208,-0.0482683476847276,-0.0783001352301817,-0.0632842414574546,137.553365345057,108.337465677656,113,213,5,13,0
3810133043.64544,264.363374233246,4.40605623722076,0.0734342706203461,8.73771566887123e-05,154.897675028391,202.293355344754,218.309275658591,201.83670276034,-0.198328335160753,-0.771790571396194,-0.485059453278473,202.065029052547,159.147056087797,127,231,5,14,0
3810133044.00736,264.725294351578,4.41208823919296,0.0735348039865494,5.3649793796258e-05,155.07257720537,166.23816892771,179.26290300236,165.922647460303,-0.152117683810044,0.117584862344528,-0.0172664107327577,166.080408194006,130.805454867018,120,224,5,15,0
3810133044.05005,264.767979860306,4.41279966433843,0.0735466610723072,0.000136075298101337,155.111613922861,177.341635972917,190.385189046291,177.35106139109,0.0455763838987881,-0.0046855658707605,0.0204454090140138,177.346348682004,139.678545233679,124,227,5,16,0
3810133044.1382,264.856130599976,4.41426884333293,0.0735711473888821,0.000182207381009415,155.18506303498,179.651989599145,192.731307598821,179.45325319924,-0.104333859903917,-0.285423741598357,-0.194878800751137,179.552621399193,141.416212604989,126,229,5,17,0
3810133044.19363,264.911558866501,4.41519264777501,0.0735865441295836,0.000658563883289967,155.356717896422,124.879391306143,133.088561813041,124.643138164464,0.353892801419348,0.0532377626829056,0.203565282051127,124.761264735303,98.2623667712951,113,213,5,18,0
3810133044.59292,265.310848236084,4.4218474706014,0.0736974578433567,0.000344253978678599,155.98182749576,115.256664399827,123.434825211317,115.296387634669,-0.465981052000484,-0.292901423720868,-0.379441237860676,115.276526017248,90.7921565532373,108,207,5,19,0
3810133044.81131,265.52923989296,4.42548733154933,0.0737581221924888,0.000125205044718468,156.16305026867,226.938382427587,245.65270175618,226.669137105994,-0.219003426645083,-0.438880670338099,-0.328942048491591,226.80375976679,178.63135865604,135,243,5,20,0
