real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3811180491.01071,127.881671667099,2.13136119445165,0.0355226865741942,7.66106486314765e-07,-377.833371658678,50.1005905702293,52.8734723357509,50.0473010157916,0.437739320236978,0.422941697020106,0.430340508628542,50.0739457930104,37.6915824815748,109,208,5,2,0
3811180491.31299,128.183950424194,2.13639917373657,0.0356066528956095,-0.000103532262340399,-377.850193736596,37.6906970879857,39.8657886650011,37.6788148378536,0.125252896964656,0.317572838540528,0.221412867752592,37.6847559629196,28.36601081021,108,206,5,3,0
3811180491.41207,128.283037185669,2.13805061976115,0.0356341769960192,-4.33760251288376e-05,-377.872394218349,66.8348302706599,69.8997895806516,66.7424325998367,0.903302360726926,0.820514190122385,0.861908275424656,66.7886314352483,50.2730346232182,118,221,5,4,0
3811180491.89169,128.762654304504,2.14604423840841,0.0357674039734734,2.91502983873077e-05,-377.892362796717,51.614279574734,56.4888172747347,51.8666659813156,0.335012563075788,0.453532976898806,0.394272769987297,51.7404727780248,38.9460080779337,116,215,5,5,0
3811180492.05798,128.928946733475,2.14881577889125,0.0358135963148541,0.000266476931942699,-377.861631150636,66.3193434307817,71.113994389007,66.1308712129264,0.651054018104292,0.784860302294224,0.717957160199258,66.225107321854,49.8488596303355,123,225,5,6,0
3811180492.09617,128.967130422592,2.14945217370987,0.0358242028951645,-0.000192841472438691,-377.853991808461,68.1988930919565,73.7690099493351,68.0650646110811,1.03080275651083,0.935020086810854,0.982911421660843,68.1319788515188,51.2841969979803,123,228,5,7,0
3811180492.20058,129.07154083252,2.15119234720866,0.035853205786811,-7.6122632761835e-05,-377.871488565363,69.4189676024066,74.0188126942588,69.4377134133155,1.05850459829738,0.825392053024016,0.941948325660697,69.428340507861,52.2599923247147,123,224,5,8,0
3811180492.37175,129.242711544037,2.15404519240061,0.0359007532066769,-5.84524581455935e-06,-377.871674233987,41.7339886608267,43.3925367252476,33.397888937863,0.185244153743038,-3.20477248604716,-1.50976416615206,37.5659387993448,28.2765749399149,192,293,5,9,0
3811180492.62818,129.499144792557,2.15831907987595,0.0359719846645991,0.000149837452055431,-377.878793465565,33.49202816342,35.6399066300639,33.5733203967954,0.236864224314172,-0.0086141965258288,0.114125013894172,33.5326742801077,25.2406623532529,112,215,5,10,0
3811180492.73921,129.610169887543,2.16016949812571,0.0360028249687619,4.33597145711358e-05,-377.859207779676,40.0910070853967,41.8391413791785,40.1249941463392,0.371553738762759,0.497120411352546,0.434337075057652,40.108000615868,30.1900317509042,121,220,5,11,0
3811180492.81478,129.685746431351,2.16142910718918,0.036023818453153,-4.05289089210543e-05,-377.866387089446,40.6745193342406,42.8903499632809,40.4885682079149,0.337079300059417,0.238498984537179,0.287789142298298,40.5815437710777,30.5464764170976,113,215,5,12,0
3811180492.89442,129.765384197235,2.16275640328725,0.0360459400547875,7.5645509927064e-05,-377.871389623342,44.9269763770069,48.0682883200316,44.7478683051405,0.117505906173507,0.474819148394297,0.296162527283902,44.8374223410737,33.7499547053007,120,219,5,13,0
3811180492.95705,129.828013181686,2.16380021969477,0.0360633369949129,-2.76521081444741e-07,-377.870967032942,41.6478984765773,43.723716978106,41.6799396950448,0.377142835794828,0.322605494879098,0.349874165336963,41.6639190858111,31.3612002780837,117,217,5,14,0
3811180493.39915,130.270117998123,2.17116863330205,0.0361861438883676,-0.000102979413166344,-377.862140025242,34.4615955486286,35.8825911200947,34.477700898235,0.126917553173127,0.309056282909399,0.217986918041263,34.4696482234318,25.9459399204307,116,217,5,17,0
3811180493.50736,130.378328561783,2.17297214269638,0.036216202378273,7.60758943589992e-05,-377.870087295688,32.1840907257494,33.8843320018798,31.9552275279428,0.375743617104431,0.0504963451136464,0.213119981109039,32.0696591268461,24.1394238658986,115,213,5,18,0
3811180493.71862,130.589579582214,2.17649299303691,0.0362748832172818,4.39123866008375e-05,-377.85916378643,53.7918599553244,55.239795912838,69.329779431231,0.5657402206598,0.546430788877362,0.556085504768581,61.5608196932777,46.3379643117003,225,326,5,20,0
3811180493.80963,130.680594921112,2.17800991535187,0.0363001652558645,7.60433532895372e-05,-377.882511297095,37.3071395402454,39.4005288764986,37.6300637599933,0.424063918482617,0.435583009433138,0.429823463957877,37.4686016501193,28.2033074725634,112,212,5,22,0
3811180494.01259,130.883554697037,2.18139257828395,0.0363565429713991,-1.31140429683434e-05,-377.890341692675,33.2257900477311,35.0962095878443,33.5280942191755,0.11336803692694,0.29324785701604,0.20330794697149,33.3769421334533,25.1234398943933,112,214,5,23,0
3811180494.14447,131.015431642532,2.18359052737554,0.036393175456259,-2.49651342910762e-05,-377.890413732575,35.3347159716091,36.6954610585016,35.2655156406232,0.276761159312443,0.301886363419545,0.289323761365994,35.3001158061162,26.5710481857232,112,212,5,24,0
3811180494.35492,131.225887298584,2.18709812164307,0.0364516353607178,-0.000161850017084992,-377.890991710343,43.8027211246335,45.9381557311861,43.669350634264,0.494589538283312,0.536885235404937,0.515737386844124,43.7360358794488,32.9209208034383,115,214,5,25,0
3811180494.41748,131.288446426392,2.18814077377319,0.0364690128962199,0.000110833169360333,-377.910164007025,48.0572776375637,50.1651793831289,48.2516096730719,0.574342695060432,0.420274617152479,0.497308656106455,48.1544436553178,36.2467378223289,119,220,5,26,0
3811180494.52623,131.397196531296,2.1899532755216,0.0364992212586933,-8.33012455046873e-05,-377.924200419094,49.4202077466652,51.8361984355053,49.3565824491007,0.554599026470569,0.375977206475293,0.465288116472931,49.3883950978829,37.1755558301599,119,219,5,27,0
3811180494.66121,131.532170057297,2.19220283428828,0.0365367139048047,8.20469110398766e-05,-377.902372660301,33.0130693475281,34.2863433691,33.4572899794622,-0.584807267231132,-0.729478283054025,-0.657142775142578,33.2351796634951,25.0167326688172,113,210,5,28,0
3811180494.80879,131.679753065109,2.19466255108515,0.0365777091847526,-0.000158269969749701,-377.898239778189,40.2750252761206,41.8944707381741,40.2030579347789,0.285457880886527,0.284547207248884,0.285002544067706,40.2390416054498,30.2886687204713,115,216,5,29,0
3811180495.06249,131.933455944061,2.19889093240102,0.0366481822066837,-0.000278233164686022,-377.830053481376,74.4494629257586,78.8273962243534,74.3394216907217,0.833767824875436,0.841477105969659,0.837622465422547,74.3944423082402,55.9980687366402,124,227,5,30,0
3811180495.38902,132.259983539581,2.20433305899302,0.0367388843165504,4.89784488995488e-05,-377.840085328759,35.1926958884086,37.6730096692539,35.0987333388152,0.303985952701782,0.277188703580593,0.290587328141188,35.1457146136119,26.4548275605984,109,208,5,31,0
3811180495.3995,132.270467996597,2.20450779994329,0.0367417966657215,1.90240282620272e-05,-377.856346420914,68.9499677787603,74.1696001786526,68.9519402789213,0.763181667087034,0.819862646289344,0.791522156688189,68.9509540288408,51.9006547178092,122,225,5,32,0
3811180495.45544,132.326400995255,2.20544001658758,0.0367573336097929,-0.000149807548322937,-377.858845204272,58.6604555263497,61.7322895843671,58.6633382729248,0.526004231788204,0.619684554130624,0.572844392959414,58.6618968996373,44.155891661866,117,219,5,33,0
3811180495.60882,132.479782342911,2.20799637238185,0.0367999395396974,0.000303976049171787,-377.821833083074,134.597690254062,134.546253583572,134.362884236824,0.266603715463499,0.455607450797042,0.361105583130271,134.480287245443,101.225792347385,142,251,5,34,0
3811180496.07317,132.944130897522,2.2157355149587,0.0369289252493117,4.28263404936005e-05,-377.836927842166,61.5998789410934,65.4458334283476,61.5377423046423,0.698595480999096,0.760902509886238,0.729748995442667,61.5688106228678,46.3439792317746,122,227,5,35,0
3811180496.14413,133.01509475708,2.21691824595133,0.0369486374325222,2.56579791776571e-05,-377.836686700622,34.1454384494096,36.7047762143814,34.2833855831591,0.218861394155229,0.355773178539425,0.287317286347327,34.2144120162844,25.7538189201454,111,210,5,36,0
3811180496.33621,133.207175016403,2.22011958360672,0.037001993060112,-4.69456459386235e-05,-377.838536655977,53.5918132546816,56.80728089183,53.4000722133285,0.403605111520161,0.48832303965382,0.445964075586991,53.4959427340051,40.2673826888595,115,217,5,37,0
3811180496.63094,133.501902103424,2.22503170172373,0.0370838616953956,7.92540829537352e-05,-377.809219054699,73.375915500407,77.315500963463,72.7876463115316,0.267082918767137,0.528448964481488,0.397765941624313,73.0817809059693,55.0100042905391,123,226,5,38,0
3811180496.67989,133.550853013992,2.22584755023321,0.0370974591705534,8.54073022578579e-05,-377.82430119456,55.7314992383471,58.7984221227082,55.7311476172049,0.469594961192516,0.354658831551032,0.412126896371774,55.731323427776,41.9499949628207,115,219,5,39,0
3811180496.81288,133.683840036392,2.22806400060654,0.0371344000101089,-0.000179877640636338,-377.790812065158,42.2655813381608,44.8987268324657,42.4069568972195,0.188231111052436,0.109562962864864,0.14889703695865,42.3362691176901,31.8672905468198,118,219,5,40,0
3811180496.94328,133.814247131348,2.23023745218913,0.0371706242031521,0.000531607392790037,-377.706180985483,68.581007966147,73.5301951850058,68.6011907478125,1.28228751308067,0.998435223605069,1.14036136834287,68.5910993569797,51.6297854697196,124,226,5,41,0
3811180497.05887,133.929829597473,2.23216382662455,0.0372027304437425,-4.00816786561269e-05,-377.767375095699,46.0373840567918,47.7454761184986,36.7558810790149,0.582046097879834,0.150636826157044,0.366341462018439,41.3966325679034,31.1600087866527,201,303,5,42,0
3811180497.1241,133.995068073273,2.23325113455454,0.0372208522425757,-4.22478740326743e-05,-377.756303268119,42.01607286756,43.574618966993,41.8898352076012,0.320264663577054,0.378519335908417,0.349391999742736,41.9529540375806,31.5787622167756,111,210,5,43,0
3811180497.15566,134.026625156403,2.23377708594004,0.0372296180990007,-7.76475686898188e-05,-377.762802166552,73.6571473741177,78.4681701499371,73.3556729144976,0.9528117064591,0.949626612728864,0.951219159593982,73.5064101443076,55.3296305494138,122,226,5,44,0
3811180497.28952,134.160480499268,2.23600800832113,0.0372668001386854,-2.94475432752822e-05,-377.774977656966,35.3681949929422,37.2070608019596,35.3928445378091,0.0925167902326968,0.269390158991371,0.180953474612034,35.3805197653757,26.6315697286989,108,208,5,45,0
