mass_pg,volume_fl,density_gcm3,node_dev_hz,snacs
88.8804560302841,2405.25969430198,1.0419525404017,0.599576264872286,0.000241295818749696
78.7979532725097,2731.43490961834,1.0338485561179,0.201948200544548,5.62630510948196e-05
74.7476052583859,2099.63754590989,1.04060024224371,0.33866053718524,0.000162393282012066
95.8526507944185,2909.67045327585,1.03794278590433,0.701918815359082,0.000218269478388459
173.382247541116,5159.02954456105,1.03860753142496,0.932329072961704,9.09237953333136e-05
103.424685250498,3050.06170626221,1.03890904683605,0.673536528538366,0.000193689188158384
67.1312190323602,2530.048857574,1.03153356627142,0.391382205074664,0.000143004803336822
61.2240514005259,1528.13098425193,1.04506466201619,0.276662090431905,0.000199123684396152
62.9170797062746,1751.71067510707,1.04091750658392,0.33674006144814,0.000203670189508648
146.817408437163,4187.39478933874,1.04006175458091,0.720180451522566,0.000111060257962635
104.824968781735,2954.4416827249,1.04048046637531,0.551232599419744,0.000162280405607168
50.9698403147472,1467.38745981382,1.03973509329377,0.237977519690643,0.000182059976725463
104.033254344985,2775.59675471805,1.04248140077198,0.672060370346231,0.000223148038497917
66.6339266444952,1917.09516960943,1.03975775626625,0.284437959211329,0.000154890984578381
102.052578396078,3349.12497117401,1.03547141545163,0.613667966110774,0.000147209350951724
79.6496984135035,2758.1241448485,1.03387821368094,0.502701615240291,0.000163797433596669
51.328535397633,1573.09771289681,1.03762895558033,0.343875777358057,0.000235339542641411
72.4589196723387,2080.73102958598,1.03982378002829,0.481101708634603,0.000232877856849522
47.0282791721728,1433.47327721397,1.03780722418738,0.218777678281502,0.000173510536850927
83.3775810888316,2283.30411937798,1.04151619614804,0.894047076009298,0.000387200374047774
63.2226047895574,1674.55169907717,1.04275494350183,0.368615342247967,0.000233855334411851
74.7649334409327,2100.91576055278,1.04058683067867,0.366391874387209,0.000175456816584666
60.9529805458618,2063.39785473996,1.0345401007643,0.200606226262593,9.9396481445292e-05
59.9407508586437,1807.00953062055,1.0381712422336,0.249840042147265,0.000148053925006329
49.2329464867878,1515.01802709771,1.03749660770117,0.179521281322728,0.00013696168976776
