real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3821716173.06145,2635.07782244682,43.9179637074471,0.731966061790784,5.7461893501856e-06,223.698895136798,36.0614622410071,41.0171602594647,35.5981238295198,-0.834887336098643,-0.917048764935967,-0.875968050517305,35.8297930352635,27.5615656362542,185,311,0,647,11,58.7201391655078,141.757661105302,0.194427344676494
3821716173.2437,2635.26007580757,43.9210012634595,0.732016687724325,5.46088545467501e-06,223.612140090467,42.1317121908394,48.562997297551,42.0464823643719,-1.20308107220117,-1.30683250994048,-1.25495679107082,42.0890972776057,32.3764476129045,212,343,0,648,11,25.511282856931,61.5873845155773,0.525699343584164
3821716173.35483,2635.37119674683,43.9228532791138,0.732047554651896,-0.000270175323812965,223.731626777104,44.2993387030228,50.2804705837689,43.9916187620425,-1.22021197875709,-1.23933207893066,-1.22977202884388,44.1454787325327,33.9582901981341,194,324,0,649,11,93.5184219971274,225.765009432378,0.15041431922295
3821716173.43145,2635.44781804085,43.9241303006808,0.73206883834468,-0.000206025600903766,223.593663021226,41.0786178587179,44.8739001252322,40.7807168427916,-0.983417166217064,-1.08869141105469,-1.03605428863588,40.9296673507547,31.4845724073154,172,295,0,650,11,97.1706744682456,234.581997529299,0.134215637768124
3821716173.85819,2635.87456607819,43.9312427679698,0.732187379466163,-1.65824640263932e-05,223.63667996661,38.4025683473354,44.0541108985095,38.2415252250223,-1.39017925778409,-1.11193028128729,-1.25105476953569,38.3220467861789,29.4786968703211,185,309,0,653,11,25.9587525664323,62.667631605176,0.470397494132941
3821716175.10418,2637.12055039406,43.9520091732343,0.732533486220572,0.000191548368610308,223.982117842242,50.1731700236806,44.8237440709365,47.6388547399545,-7.25474345000081,-8.4497027526666,-7.8522231013337,48.9060123818176,37.6202639223259,183,313,0,659,11,75.8459413933726,183.1014607433,0.205461298722613
3821716175.30305,2637.31942367554,43.9553237279256,0.73258872879876,-0.00014830933085783,223.54576261111,54.5986967705048,61.6666046328861,54.3303904601862,-1.85627590922615,-1.96753424335506,-1.91190507629061,54.4645436153455,41.8960860930894,182,306,0,660,11,121.219767773353,292.639476055127,0.143166214817843
3821716175.47003,2637.48639774323,43.9581066290538,0.732635110484229,-0.000178019817166275,223.548791514568,19.8594422087169,23.213646044477,19.5876890232998,-0.471844002233595,-0.562194068353342,-0.517019035293468,19.7235656160084,15.1720761482368,233,371,0,661,11,47.7282727960393,115.221939462579,0.131676972449889
3821716175.90029,2637.9166636467,43.965277727445,0.732754628790749,5.53626284893744e-05,223.55963819428,54.7193485656935,62.2399820769787,54.6414981442381,-1.65948804617892,-1.75601137930985,-1.70774971274439,54.6804233549658,42.0621485542158,202,335,0,666,11,149.161632087285,360.094584104181,0.116808611989695
3821716176.10804,2638.12441110611,43.9687401851018,0.732812336418364,-5.06940654920693e-05,223.51976798241,15.4784642370037,17.7594146828329,15.5446377587456,-0.427410428132954,-0.386425786249614,-0.406918107191284,15.5115509978747,11.9320429935853,181,290,0,667,11,40.7722467770432,98.4292343863668,0.12122458401686
3821716176.62698,2638.64334917068,43.9773891528447,0.732956485880746,2.63122932138486e-05,223.536141070161,39.7878814414627,45.3220977923548,39.702011060596,-1.16296882355455,-0.97783455223066,-1.07040168789261,39.7449462510293,30.5732423218025,204,335,0,670,11,68.9811364806433,166.528974672894,0.183591128101619
