real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3822227914.23882,78.7524020671844,1.31254003445307,0.0218756672408846,-0.000128335798281048,-513.676539462946,163.858924187756,176.991403285089,163.192893493712,0.536602445928669,4.04069290997062,2.28864767794965,163.525908840734,125.790011270961,150,263,0,32,0,266.365595818674,0,Inf
3822227914.37695,78.8905272483826,1.31484212080638,0.0219140353467729,-0.000300504062244096,-513.64793051084,167.257762117966,177.234108674776,166.514232098216,0.828297810662154,4.36358581900705,2.5959418148346,166.885997108091,128.374712031952,142,251,0,34,0,253.656713143575,0,Inf
3822227914.51465,79.028226852417,1.31713711420695,0.0219522852367825,0.000173508221032922,-513.581473174978,147.472819222702,158.189883866904,146.655696551417,1.28967054915219,3.655121020965,2.4723957850586,147.06425788706,113.127117215328,146,259,0,35,0,242.362443696481,0,Inf
3822227914.6994,79.2129819393158,1.32021636565526,0.0220036060942544,4.03219245252785e-05,-513.636868243101,216.040858773986,230.567348237731,215.498800869671,0.894794493483538,4.86040149175961,2.87759799262158,215.769829821829,165.977914555766,154,266,0,37,0,355.545433012685,0,Inf
3822227914.86313,79.3767068386078,1.3229451139768,0.0220490852329466,6.99832742800816e-06,-513.645567314942,163.128763963215,172.238709103078,162.821849942583,0.306612788538697,4.1954853450205,2.2510490667796,162.975306952899,125.366468493138,150,265,0,38,0,346.949198817757,0,Inf
3822227914.99174,79.5053243637085,1.32508873939514,0.0220848123232524,-3.28391003274803e-05,-513.727381076333,171.66159964927,185.568065165297,171.05457784773,0.632862158285318,4.28461232141555,2.45873723985043,171.3580887485,131.814805787368,149,259,0,39,0,242.826666124564,0,Inf
3822227915.5578,80.0713818073273,1.33452303012212,0.0222420505020354,0.000699513724826644,-513.418484302119,229.86794523613,244.358522573198,228.696514476827,0.674431530961429,4.45309289444062,2.56376221270103,229.282229856479,176.372138716977,168,287,0,42,0,401.112721666578,0,Inf
3822227915.64127,80.1548492908478,1.33591415484746,0.0222652359141244,4.92524666118351e-05,-513.529925531133,151.063719537014,162.737965357196,150.686352944379,0.340157723400892,4.93825253745004,2.63920513042546,150.875036240697,116.058505002459,160,275,0,43,0,343.090793041077,0,Inf
3822227916.23605,80.7496340274811,1.34582723379135,0.0224304538965225,-0.000833516361750403,-511.074303814695,148.673830984845,156.592347911566,148.233771071916,-0.153181906915642,3.15235160957094,1.49958485132765,148.453801028381,114.196003782891,158,272,0,50,0,369.065678602208,0,Inf
3822227916.37706,80.8906455039978,1.34817742506663,0.0224696237511105,0.00037132856050047,-510.375868081945,253.885878404665,269.356658592184,252.929417655203,0.546178553793581,4.34607479256879,2.44612667318118,253.407648029934,194.930278191446,157,270,0,51,0,343.50977410722,0,Inf
3822227916.60038,81.113956451416,1.35189927419027,0.0225316545698378,-0.000280261290357489,-511.431279303865,74.9799110892179,79.5675595571955,74.9453345925087,0.36576352520856,1.69304132670909,1.02940242595883,74.9626228408633,57.6639459697909,125,231,0,55,0,121.440495436714,0,Inf
3822227916.65232,81.165904045105,1.35276506741842,0.0225460844569736,5.28987713549753e-05,-511.567978019155,133.212383174511,141.210830812901,133.059080249646,0.784847983508109,1.8765582839401,1.3307031337241,133.135731712079,102.412793858501,136,244,0,56,0,178.977651536088,0,Inf
