real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3822222177.44264,578.661250591278,9.6443541765213,0.160739236275355,-0.000108420342717493,-479.872340929761,127.808379852519,137.289110387757,127.680887868931,0.407471299784902,0.458235514260033,0.432853407022467,127.744633860725,98.2657674680522,118,220,0,221,0,180.533237653552,0,Inf
3822222177.87171,579.090319156647,9.65150531927745,0.160858421987957,4.7746056401004e-05,-479.730381257716,298.722490163704,319.187723203807,298.407996477363,0.625570593281382,0.291218286933837,0.458394440107609,298.565243320533,229.667124852891,148,259,0,226,0,447.013576765295,0,Inf
3822222178.17582,579.394426345825,9.65657377243042,0.160942896207174,-0.000460136208880175,-479.741753866644,136.915561836131,146.357394454781,136.677921182633,0.0968694498513195,-0.223252350109821,-0.0631914501292509,136.796741509382,105.228974284774,132,240,0,229,0,309.17240735907,0,Inf
3822222178.58514,579.803744316101,9.66339573860168,0.161056595643361,0.00123558001584944,-479.569624611852,205.638123081174,220.207584511732,205.64030968583,0.644908389800761,0.16332950330548,0.404118946553121,205.639216383502,158.185082290696,141,251,0,233,0,358.519784249887,0,Inf
3822222178.67249,579.891101837158,9.66485169728597,0.161080861621433,-0.00823346251036326,-478.264531741106,191.535811056352,206.415594223621,192.192039625868,2.04888157933034,1.48313967017408,1.76601062475221,191.86392534111,147.588632909877,132,236,0,234,0,256.840956353826,0,Inf
3822222178.7775,579.996107816696,9.66660179694494,0.161110029949082,0.00013325225144884,-479.689848528871,211.030288727374,224.545940351651,210.46341299631,-0.528339722730071,-0.988818352983832,-0.758579037856952,210.746850861842,162.114058458162,156,268,0,235,0,526.895028708821,0,Inf
3822222179.17844,580.397048950195,9.67328414916992,0.161221402486165,0.000661731084998825,-479.74056616205,144.592259278445,154.90198244522,144.153865828604,0.955754149804731,0.861299155736771,0.908526652770751,144.373062553525,111.056952959783,127,231,0,238,0,250.660654790092,0,Inf
3822222180.56035,581.778956890106,9.69631594816844,0.161605265802807,0.000341777069367101,-480.118929205506,4.16017620257043,3.99942236484734,3.94108211757492,0.347787422134406,0.0101360070121493,0.178961714573278,4.05062916007268,3.11588965511442,89,166,0,252,0,304.380430491794,0,Inf
3822222180.64929,581.867893695831,9.69779822826385,0.161629970471064,0.000300333387589613,-480.145469094208,134.442113443458,144.242581247738,135.193476288821,1.5529630900294,1.58354775069812,1.56825542036376,134.817794866139,103.7066973421,120,222,0,255,0,212.791743082515,0,Inf
3822222180.89692,582.115526437759,9.70192544062932,0.161698757343822,0.00238202908428911,-479.670357764414,194.307222200272,209.066167810054,193.720504189764,0.860171718199655,0.707569112392078,0.783870415295867,194.013863195018,149.242442442521,133,239,0,258,0,306.807849047164,0,Inf
3822222181.4078,582.626404285431,9.71044007142385,0.161840667857064,-0.000626176447600972,-480.431324544296,105.786136566929,113.42426527826,106.151149005022,0.267014375836732,0.131429767377523,0.199222071607127,105.968642785976,81.5148918291532,121,224,0,262,0,298.517467942457,0,Inf
3822222181.54541,582.764017105103,9.71273361841838,0.161878893640306,-9.97547698237872e-05,-480.488757845825,174.352275683422,186.852777615009,173.973381281026,1.40953839496391,1.32366220666685,1.36660030081538,174.162828482224,133.972312479845,132,239,0,265,0,287.019647915867,0,Inf
3822222181.66685,582.885457754135,9.71475762923559,0.161912627153926,-0.000309134637454808,-480.070578281486,164.920023515115,176.036058743372,165.233011247319,0.491623123269194,0.234145556581631,0.362884339925412,165.076517381217,126.982795137243,128,237,0,266,0,256.969564176566,0,Inf
3822222181.72375,582.942362308502,9.71570603847504,0.161928433974584,-0.000233822551909134,-480.435555063796,192.655660873996,208.031801403842,192.514554852938,1.20249221603795,0.813715189788165,1.00810370291306,192.585107863467,148.143392447732,131,238,0,267,0,256.859379739713,0,Inf
