mass_pg,volume_fl,density_gcm3,snacs
90.4043281755136,3609.28690477824,0.0250476979416155,0.000569221951461664
63.520836431623,2381.10310208783,0.0266770625664743,0.00066355970462832
128.062017022029,3711.47272884981,0.0345043669664025,0.000561372978834539
118.124874409928,3607.81987055776,0.0327413448143314,0.000569334635501199
61.3506123467597,1910.14317971113,0.0321183317556529,0.000699734502578948
84.0782771535864,2846.0287056156,0.0295423152225024,0.000627848407401973
94.6617164482335,3189.04972217673,0.0296833617205632,0.000601500696317987
74.8680091436993,2342.18783784343,0.0319649892865271,0.000666548816343245
75.6898502069165,2353.13242006525,0.0321655719676064,0.000665708154470085
45.6260887563224,2124.98639751297,0.0214712380322632,0.000683232227914422
72.4178631832971,2619.81228453342,0.0276423862926479,0.000645224266656547
122.085712362583,4234.91301330631,0.0288283872606081,0.000521167123453308
156.672528699378,4607.72246411517,0.0340021626561799,0.000492531339565293
69.6076964947098,2618.0270312598,0.0265878448402477,0.000645361393349064
61.6519805104746,2099.14783425817,0.0293700041056242,0.000685216908055271
112.460822732531,4824.50473661018,0.0233103352307099,0.000475880124601586
113.439507894915,3794.38930050763,0.0298966444691741,0.000555004092472949
190.10125527366,4396.87161949025,0.0432355710435092,0.00050872695694083
213.523224077129,6466.24458014246,0.0330212106007943,0.000349776810273761
59.1888217363206,1802.9496072778,0.032828883013368,0.000707968124252769
121.86236126971,4214.88258359898,0.0289123976416099,0.000522705676338806
98.6827449312817,3467.50682833549,0.0284592791930139,0.000580112189409849
102.165917719967,4431.65883766344,0.0230536513442071,0.000506054923655431
72.4770800023766,1978.33523231564,0.0366353885926311,0.000694496617978582
90.4653847490112,2331.18918648557,0.0388065392862405,0.000667393631308799
52.6474921762251,2234.58415880928,0.0235603085113961,0.000674813938624056
53.7743631457093,1616.11061615745,0.0332739371971741,0.000722319372484189
129.959371311059,4268.9129021551,0.0304432004797875,0.000518555565545701
61.5012945744787,2502.87342695199,0.024572275174688,0.000654206431262481
65.2463218655385,2020.96667385509,0.0322847094460385,0.000691222063795179
79.8248938635663,2601.42048481947,0.0306851177383213,0.000646636955097727
198.937667931727,5514.30235067766,0.0360766703166502,0.000422896233340117
63.9572123223867,2346.09735421166,0.027261107561275,0.000666248523350177
103.101185857432,2259.4310140788,0.0456314820921708,0.000672905432344907
58.4407036340015,2285.45984911751,0.0255706542631092,0.000670906137280342
104.876621514468,3035.94638837235,0.0345449517541366,0.000613260682471354
57.7153714424849,1874.37627740412,0.0307917743828985,0.000702481786164665
75.8307042938381,1958.9929947602,0.0387090226951631,0.000695982310289618
152.306146430781,4699.98321984981,0.0324056787665825,0.000485444719156851
48.8282254912151,1931.37755580436,0.025281553751348,0.000698103473635118
110.944878295933,2902.30409447193,0.0382264830578063,0.000623525851012892
72.5119667089685,2669.24226204318,0.0271657495237858,0.00064142751163736
131.909025647996,4477.36484471873,0.0294613082075697,0.000502544209703358
104.338069049069,3582.17819118284,0.0291269901943701,0.000571304192838098
72.0168509757582,2268.13338123768,0.0317515943160538,0.000672236996754728
65.2133181094545,1834.24800231252,0.035553162945925,0.000705564070186244
71.2269817777398,2300.52856545991,0.0309611377346668,0.000669748697457627
