mass_pg,volume_fl,density_gcm3,snacs
66.2613921229759,2019.8185777703,0.0328056157380841,0.000276578776544621
68.8149744490361,1921.82324648513,0.0358071298049358,0.000285824703839861
58.5292936587462,2249.31837009915,0.0260209023483706,0.000254925312381411
67.7996407484087,2039.40497763056,0.0332448147827806,0.000274730786168871
66.6361120645783,1894.01295115782,0.0351825007446983,0.000288448624441826
50.7205049737707,1759.09402414647,0.0288333109416256,0.000301178318535809
55.2320459551856,1634.00135507846,0.033801713678832,0.000312980898395503
88.0371405980049,2557.39375137214,0.0344245545101413,0.000225858187046486
84.0961755496225,2648.74048662509,0.0317494960243441,0.000217239559386067
156.826920717739,3987.13566053276,0.0393332291825716,9.09610488900916e-05
95.1699375266641,3042.55585856157,0.0312796023970642,0.000180082806621216
80.9209586782561,3839.94569445491,0.0210734643448501,0.000104848524008517
80.9662392347548,2332.12346814321,0.0347178184777749,0.000247112594100346
85.5676499629756,2808.545625144,0.0304668897656197,0.000202161834021254
76.7256926132291,2279.45144880154,0.0336597178472781,0.000252082235561217
103.570194288048,3059.26683743816,0.0338545801303093,0.000178506114204353
92.4114597581869,2822.93663717371,0.0327359312785384,0.000200804032081237
80.9576445410945,2578.2978239304,0.031399648166976,0.000223885873340176
61.2888491206956,1997.28298827395,0.030686111823173,0.000278705025002645
58.085717191525,1654.58339992202,0.0351059470282747,0.000311038968226839
85.3673331863258,2981.75393484355,0.0286299054354413,0.000185819510183874
55.7369951760231,1878.31858638849,0.0296738772538,0.000289929398614423
73.5952519679221,2062.81376092147,0.0356771189731867,0.000272522151272296
104.229776967626,3153.27027001715,0.0330545015309008,0.000169636825313446
150.539668373128,3951.95435558697,0.0380924613059628,9.42804293484715e-05
55.2587056658332,2016.39811591742,0.0274046604336821,0.000276901499486552
77.3638554762489,2414.63374617552,0.0320395818201347,0.000239327692291333
150.426704383314,4273.02174993088,0.0352038237076016,6.39874985930519e-05
56.8671605278729,2219.91469363648,0.025616822435063,0.000257699569595721
99.7439701100538,2796.93832392369,0.035661841112795,0.000203256990920766
65.2740924257562,2127.74293999931,0.0306776214356878,0.0002663960383114
145.615442306648,3866.72299496453,0.0376586175157302,0.000102322067182179
91.2895516545528,2867.5057568066,0.0318358738907006,0.000196598904813087
66.6836363922803,2394.7882455174,0.0278453163936727,0.000241200129006595
111.501536741186,3353.8833509097,0.0332455023252203,0.000150708842356696
93.5579809056696,2942.46619032974,0.0317957709125573,0.000189526336056135
50.5980337169308,2256.69299238306,0.0224213191106245,0.000254229511667513
76.8843730092699,2367.91678716673,0.0324692039120445,0.000243735469690371
59.9150712318926,2027.82296029499,0.0295465000668385,0.000275823557516367
58.9572995206622,1830.82498077207,0.0322025863421415,0.000294410453158138
61.2898289108648,1722.96410911761,0.0355723189975521,0.00030458720101173
74.1385998700329,3678.94537026678,0.020152133942847,0.000120039015967994
78.6400944265442,2653.07963513603,0.0296410606696742,0.000216830157722444
78.1426963453952,2251.71216451827,0.0347036790832957,0.000254699456222055
111.33241720628,3539.23097707275,0.0314566689564753,0.000133221165613587
74.2762074975066,2386.5690848083,0.0311225884766176,0.000241975612505121
174.715211292291,4129.34120323282,0.0423106744377307,7.75438575653461e-05
56.9348272896135,2011.65674990927,0.0283024563172526,0.000277348850649271
98.5748396327491,3129.28727117135,0.0315007319848429,0.000171899637844839
52.9347404842182,2127.76160644207,0.0248781349959279,0.000266394277119613
52.7394376852938,1745.80207086638,0.0302092880776118,0.000302432423522523
75.0307152357807,2094.51784337892,0.0358224282848503,0.000269530849161067
44.6904627255218,1251.50600534318,0.0357093474060215,0.000349069599235021
57.1126671090717,1948.06768260094,0.0293175989824021,0.000283348523137689
51.870449411051,1728.07818806553,0.030016263019393,0.000304104684125318
104.752872777316,3208.05651160003,0.0326530634353041,0.000164467705521599
88.4833277193652,2736.28687306428,0.0323370069821208,0.000208979497265125
85.0389674354455,3151.27984557794,0.0269855333713942,0.000169824623236166
85.421865415398,2675.24180296483,0.0319305213161403,0.000214739141857069
74.5496893452604,2057.01755293363,0.0362416398629855,0.000273069027505488
74.0601943578379,3136.36395535791,0.0236133929008205,0.000171231947796525
162.240029856864,3149.63227538815,0.0515107846476681,0.000169980072623282
62.4474249352679,2103.39999978514,0.0296888014365536,0.000268692811559889
75.9437013539518,2479.38701701291,0.0306300310652778,0.000233218176394609
68.848376085799,2117.74995704942,0.0325101534563234,0.00026733888316539
104.028602246349,3607.26845367531,0.0288386083770278,0.000126801782631063
132.703579934369,3322.34625583997,0.0399427301417198,0.00015368438909238
107.020594966644,3205.73822080442,0.0333840718097653,0.000164686437861847
192.476434754331,6206.44329173669,0.0310123569501708,-0.000118432161324903
83.5102998847243,2690.42941809733,0.0310397661142818,0.000213306179863251
69.978368357242,2347.81355547497,0.0298057604250799,0.000245632223506943
200.650205182066,4913.50524814556,0.0408364690884974,3.55743748063734e-06
64.1226472014659,2235.90979007858,0.0286785484307094,0.000256190421181766
64.1398864324484,2075.19577898334,0.0309078724436647,0.000271353899302871
107.857363649074,3217.22290988361,0.0335249893060646,0.000163602849502667
59.8209087674218,2081.78654846391,0.0287353709781447,0.0002707320556432
70.2098646718212,3053.40080677414,0.0229939890354573,0.000179059578255343
80.2438065975472,2092.83577566044,0.0383421420499296,0.00026968955341388
95.459608999294,3068.63535929958,0.0311081630178057,0.000177622187686033
58.140767661851,2352.75699513252,0.0247117606204699,0.000245165806555618
60.715907376072,1825.97037524231,0.0332513102070535,0.000294868488548055
86.4693451314225,2348.72743187503,0.0368154022292798,0.000245545998636421
109.487476643805,3526.25484255892,0.0310492240442703,0.000134445472881236
227.658816858813,6426.31077443411,0.0354260515635988,-0.000139176810411216
110.319386498741,2836.04287741777,0.0388990545161247,0.000199567449247939
96.30365299621,3287.29717243108,0.0292956942876539,0.000156991294357289
97.475488902223,2978.01833427901,0.0327316617833457,0.000186171966681249
101.823911873342,3300.87158053885,0.0308475835514691,0.000155710539562194
71.1678219105513,2179.37938477341,0.0326550863093305,0.000261524104027341
144.973233547461,3235.32869108174,0.0448094297024853,0.000161894556521909
62.6605428088283,1966.89401893179,0.0318576101232231,0.000281572245281714
40.2550013059551,1324.22457370558,0.0303989233437267,0.0003422085520068
74.5543940785561,2153.68656801972,0.0346171050075813,0.000263948239061113
77.0012924226303,2452.77833497026,0.0313934982728735,0.000235728723951947
77.8195153608693,2546.54207621406,0.0305588963511506,0.000226882050104321
74.1782721187021,2308.66579452955,0.0321303639073571,0.000249325841832692
79.4266234435301,2396.45567561189,0.0331433726281,0.000241042805823731
104.941325427321,3957.83816160344,0.0265148096365836,9.37252881806819e-05
81.1491468471146,2467.61730239907,0.0328856288891392,0.00023432865711015
49.318209717778,1497.98038197601,0.0329231345825247,0.000325814571300525
79.2392177903836,2420.99622805177,0.0327300046452981,0.000238727387725048
216.73814050942,4577.62151666163,0.0473473264927073,3.52482998944513e-05
