fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl
3801497196.93845,46.7805716991425,0.779676194985708,0.0129946032497618,84.545477989188,-2.18438145980096e-06,160,411,7,10,0,3.99067105993611,4.48401384839224,4.02828994539968,-0.277988657575382,-0.265329122061537,-0.27165888981846,4.00948050266789,3.1518190871162,1,84.545477989188,3801497206.16183,56.003945350647,0.93339908917745,0.0155566514862908,50.0253133794239,8.95336701291947e-06,216,468,11,10,0,-4.10963303847625,-4.52808727760692,-3.89013513985258,-0.243221681067336,-0.426058430682314,-0.334640055874825,-3.99988408916442,-3.14427542672728,1,50.0253133794239,1.00692249452806,1.10124694006153,1.05414122467266,66.7493403034036
3801497257.99752,107.839634895325,1.79732724825541,0.0299554541375902,84.5841324873736,4.15253154694586e-08,208,501,7,25,0,6.60855219895974,6.77349126007335,6.68767679105668,-0.330818585725867,-0.287988807821876,-0.309403696773872,6.64811449500821,5.22602719847579,2,84.5841324873736,3801497262.39897,112.241093158722,1.8706848859787,0.0311780814329783,334.916699294,-8.29290349142295e-08,265,640,11,24,0,-7.8010160197791,-9.37953154095595,-8.45070793899262,0.215855331230109,0.404507055150478,0.310181193190293,-8.12586197938586,-6.3876721357938,2,334.916699294,1.00692271731799,1.10288894642394,1.05010638421067,121.018606675139
3801497272.75917,122.601288080215,2.04335480133692,0.0340559133556154,84.3915256676752,6.94239412589965e-07,183,456,7,29,0,6.64279641933464,6.57034962063858,6.62796156258702,-0.178161622991867,-0.210498173478999,-0.194329898235433,6.63537899096083,5.21601592526623,3,84.3915256676752,3801497278.13115,127.973270654678,2.13288784424464,0.0355481307374107,319.549420131739,8.3213702748463e-06,245,573,11,27,0,-6.51195521947673,-7.42637315757431,-6.43826824185064,-1.47919661012556,-1.60714250781168,-1.54316955896862,-6.47511173066369,-5.09003117245144,3,319.549420131739,1.00692160720502,1.10280037523013,1.05544701914736,107.490399699526
3801497302.56638,152.40850019455,2.54014166990916,0.042335694498486,84.425474839638,1.09000590874172e-06,173,442,7,35,0,3.90592650681248,4.02381768023881,3.8552786871569,-0.0449594583343625,-0.0301622959650273,-0.0375608771496949,3.88060259698469,3.0505092434171,4,84.425474839638,3801497308.59816,158.440276861191,2.64067128101985,0.0440111880169974,309.504799508948,-2.18751084673764e-06,263,647,11,33,0,-3.07293580569728,-4.79883632896168,-4.88690599792729,-0.597999761526346,0.355720640211073,-0.121139560657637,-3.97992090181229,-3.12858253212554,4,309.504799508948,1.00692180287523,1.1027424818301,1.05422679161472,64.4859944944941
3801497318.49883,168.34094452858,2.80568240880966,0.046761373480161,84.4819187579677,9.77201672808404e-07,204,515,7,38,0,15.1035363716818,17.1313281880352,15.1964532305079,-0.820444622892121,-0.847350259654461,-0.833897441273291,15.1499948010948,11.9092841958027,5,84.4819187579677,3801497323.25559,173.09770488739,2.88496174812317,0.0480826958020528,328.142291927217,1.19085527972007e-05,217,468,11,36,0,-16.6680304437309,-18.288406449579,-15.8026466966527,-1.56926679030136,-2.03479690485611,-1.80203184757873,-16.2353385701918,-12.7624638546753,5,328.142291927217,1.00692212819666,1.10284990129816,1.05322736403965,257.190876560554
3801497364.00578,213.847904443741,3.56413174072901,0.0594021956788169,84.1402765977356,1.92387493814479e-06,197,469,7,50,0,6.5145245443944,6.9000869782331,6.39963616452108,-0.181806995700329,-0.108760821417009,-0.145283908558669,6.45708035445774,5.07585685843369,6,84.1402765977356,3801497368.56411,218.406224727631,3.64010374546051,0.0606683957576752,334.94501532419,-7.44191248858136e-06,263,616,11,46,0,-8.92239599455078,-9.78632450500126,-8.21255816176418,1.0916607222167,0.728486053585696,0.910073387901197,-8.56747707815748,-6.7348220711884,6,334.94501532419,1.00692015910026,1.10288910962685,1.0481645836274,123.067709554143
3801497378.47513,228.317244768143,3.80528741280238,0.0634214568800396,84.0910025111422,-3.76072735899731e-07,153,374,7,53,0,10.3163910572273,10.3287402914033,10.1995276811893,-0.576927238022083,-0.534732517403339,-0.555829877712711,10.2579593692083,8.0636960606792,7,84.0910025111422,3801497384.09032,233.932440757751,3.89887401262919,0.0649812335438198,317.145289408763,-9.18383420801233e-06,200,493,11,49,0,-11.8951532094245,-13.0796944563039,-10.9546544207434,0.0207832321479684,-0.417821714768592,-0.198519241310312,-11.4249038150839,-8.98102132904445,7,317.145289408763,1.00691987510303,1.10278651872854,1.05227348577772,177.796121206742
3801497423.14372,272.985840082169,4.54976400136948,0.0758294000228246,83.910896760889,1.85374819280075e-06,149,373,7,65,0,14.7970500077503,15.5359934331074,14.7242905238269,-0.919675717184122,-0.751867291063089,-0.835771504123605,14.7606702657886,11.6032394349804,8,83.910896760889,3801497427.49342,277.335543870926,4.62225906451543,0.0770376510752572,341.742113068256,8.19019108982953e-06,202,508,11,58,0,-15.7833284415393,-18.2230967623737,-16.3375773106532,-1.73857640958645,-1.52691121716081,-1.63274381337363,-16.0604528760962,-12.6249876733229,8,341.742113068256,1.0069188370415,1.1029282855314,1.0528991150812,252.352528729016
3801497437.61558,287.457697629929,4.79096162716548,0.0798493604527579,83.8962583538533,-1.39581735286077e-06,212,507,7,68,0,4.0211144136646,4.13084195621053,3.89168654637864,-0.232652791448739,-0.220859532366261,-0.2267561619075,3.95640048002162,3.11009332528502,9,83.8962583538533,3801497444.67433,294.516447782516,4.90860746304194,0.0818101243840324,284.754847932849,6.66019131155283e-07,277,741,11,61,0,-3.24245511555031,-3.14638420118882,-4.24810833324387,0.452493547411164,-0.839450105819637,-0.193478279204236,-3.74528172439709,-2.94413463732461,9,284.754847932849,1.00691875267125,1.10259983245575,1.0560706989527,63.2750798407117
3801497452.1936,302.03571844101,5.03392864068349,0.0838988106780582,83.9420546080464,-8.52718016894204e-08,205,502,7,71,0,6.57067274185964,7.63866411463282,6.66632758503546,-0.301426422043703,-0.412021783785579,-0.356724102914641,6.61850016344755,5.20274762013566,10,83.9420546080464,3801497457.19336,307.035474538803,5.11725790898005,0.0852876318163342,330.47448521288,4.36178040853617e-06,256,613,11,64,0,-7.33673101403838,-8.3463396030884,-7.37329743660073,-0.429991728451994,-0.467648781067608,-0.448820254759801,-7.35501422531955,-5.78171516383441,10,330.47448521288,1.00691901662357,1.10286334317953,1.05236266976089,114.487882486338
