real_time_s,peak_time_s,peak_time_m,peak_time_h,avg_baseline,bl_slope,pk_fwhm,transit_t,valve_state,pk_order,segment_num,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg
3806083708.18446,46.796445608139,0.779940760135651,0.0129990126689275,210.964703165238,0.000390517742779294,126,226,4,3,0,29.8140422785937,30.9724434407368,29.9505003369737,-0.125667205913632,0.317511536336891,0.0959221652116295,29.8822713077837,24.0177205700046
3806083708.21996,46.8319458961487,0.780532431602478,0.0130088738600413,211.009326315467,-0.000211964695213471,119,216,4,4,0,26.830860442325,28.6869408854178,26.8728746088214,0.312686560454659,-0.13016999386853,0.0912582832930645,26.8518675255732,21.5820492481778
3806083708.50411,47.116096496582,0.785268274943034,0.0130878045823839,210.985013619715,-0.000143706483608161,132,238,4,5,0,43.5053364312076,46.1457930391901,43.6149521051751,0.158164001296862,0.141895603349549,0.150029802323205,43.5601442681913,35.011240017421
3806083708.96382,47.5758061408997,0.792930102348328,0.0132155017058055,210.957633816726,-7.9783264168145e-05,122,223,4,6,0,27.7038249779513,29.2186822476426,27.7298408319097,0.154755956287894,-0.0896683337220791,0.0325438112829073,27.7168329049305,22.2772606854262
3806083710.46851,49.0804889202118,0.818008148670197,0.0136334691445033,210.623880800232,-0.00121680760093793,143,250,4,7,0,50.1901902975958,52.6774252256463,49.2086139540521,0.483602776757379,0.376663849160298,0.430133312958838,49.6994021258239,39.9456366773368
3806083711.18853,49.8005180358887,0.830008633931478,0.0138334772321913,211.758786086245,6.78035041693434e-05,126,225,4,8,0,32.2024431545948,33.4778178507977,32.2784053030112,0.461893422086979,0.130296439278496,0.296094930682737,32.240424228803,25.9130737489857
3806083711.23601,49.8479895591736,0.830799825986226,0.0138466637664371,211.764986210539,-7.75616949555693e-05,129,232,4,9,0,36.3479322364228,37.873127067183,36.4416658279815,0.065989200343534,0.12931382048595,0.0976515104147418,36.3947990322021,29.2521309492701
3806083712.04378,50.6557633876801,0.844262723128001,0.0140710453854667,211.733858335553,-1.98645954796935e-05,119,215,4,10,0,27.155202045198,28.3223793672304,27.1676368997085,0.0964143635790623,0.195299409033524,0.145856886306293,27.1614194724532,21.8308500198959
3806083712.21335,50.8253328800201,0.847088881333669,0.0141181480222278,211.735316760492,3.72001695696112e-05,116,214,4,11,0,23.0511539410457,24.4976153414947,22.9877858550518,0.0738353501617434,-0.11812422276653,-0.0221444363023932,23.0194698980488,18.5017795329687
3806083712.74585,51.3578310012817,0.855963850021362,0.0142660641670227,211.721876868579,-9.92475852853618e-05,121,222,4,12,0,25.3161820980924,26.1733544061827,25.1453375959347,0.209413794816077,0.0637354868526151,0.136574640834346,25.2307598470135,20.279092359911
3806083712.83581,51.4477982521057,0.857463304201762,0.0142910550700294,211.787577139063,-0.000251716695360316,140,246,4,13,0,43.883528354938,46.2420418322274,42.8792027625738,0.500049831100601,-0.139475216559282,0.180287307270659,43.3813655587559,34.8675475570033
3806083713.64022,52.2522032260895,0.870870053768158,0.014514500896136,211.712087667279,-2.79784891482983e-05,127,233,4,14,0,30.9857915221661,32.5677815941699,31.3020225364956,0.253600414639805,-0.12105804175356,0.0662711864431226,31.1439070293309,25.031753737335
3806083713.80274,52.4147186279297,0.873578643798828,0.0145596440633138,211.690759097933,2.52871084637401e-05,137,245,4,15,0,48.4781611964958,50.8259476881507,48.5473414470284,0.325148651772067,0.254776137035914,0.289962394403991,48.5127513217621,38.9918722485029
3806083713.99332,52.6053040027618,0.876755066712697,0.0146125844452116,211.70428865474,8.70063976658636e-06,129,236,4,16,0,59.9510791101398,41.3391910048939,49.8289701611675,-4.761224824141,-10.13733697559,-7.44928089986549,54.8900246356537,44.1175725968462
3806083714.5511,53.1630787849426,0.886051313082377,0.0147675218847063,211.765119719483,6.52903342383089e-05,128,232,4,17,0,34.7177649822707,36.2301657104723,34.62578103087,0.128437647105184,0.0293408484462422,0.0788892477757131,34.6717730065703,27.8672577181751
3806083714.66951,53.2814955711365,0.888024926185608,0.0148004154364268,211.764638566694,7.10878984895954e-05,142,249,4,18,0,38.0258559160745,40.0001003268126,38.0805799533391,0.225808367389944,-0.142283640108012,0.0417623636409662,38.0532179347068,30.5850765402566
3806083715.14916,53.7611446380615,0.896019077301025,0.0149336512883504,211.773912762613,6.15018251895072e-05,129,237,4,19,0,39.3524304406868,41.5022942752976,39.5009503068253,0.132037887197319,0.0570262742867248,0.0945320807420217,39.426690373756,31.6889978892035
3806083715.39546,54.0074419975281,0.900124033292135,0.0150020672215356,211.741625318635,-0.000148398205894863,122,220,4,20,0,28.1068773430832,28.9893763808097,28.1216589926106,0.374931024888,-0.0612197102683453,0.156855657309827,28.1142681678469,22.5966972165746
3806083716.12617,54.7381527423859,0.912302545706431,0.0152050424284405,211.628657652661,-0.000207942664450961,119,223,4,21,0,24.216778678116,25.118206839646,24.3496263605147,-0.0723936857059749,0.160517509874698,0.0440619120843615,24.2832025193153,19.5174980725722
3806083716.58714,55.1991283893585,0.919985473155975,0.0153330912192663,211.624579909124,8.44878613023629e-05,127,230,4,22,0,36.2057709781228,38.0152499368502,36.4279360993791,0.311121865809743,-0.04660034289421,0.132260761457766,36.3168535387509,29.1894826631971
3806083717.66556,56.2775447368622,0.937959078947703,0.0156326513157951,211.657520210861,2.25177287760402e-05,141,251,4,23,0,38.917697381313,41.6274811445905,39.0265955383111,0.0151519684160492,-0.0225152468640742,-0.0036816392240125,38.9721464598121,31.3236605760034
3806083718.38111,56.9930937290192,0.949884895483653,0.0158314149247275,211.670463552063,-0.000120964436002597,131,234,4,24,0,36.7847887376813,38.686960098076,36.6912525552376,0.165478802469285,0.0122580195644329,0.0888684110168588,36.7380206464595,29.5279935415046
3806083719.26259,57.8745768070221,0.964576280117035,0.0160762713352839,211.600192678013,9.73136370443622e-06,121,219,4,25,0,23.5150893032171,24.4403653782435,23.5921351663541,0.222381656049067,0.0711379521371908,0.146759804093129,23.5536122347856,18.9310936656267
3806083720.59963,59.2116179466248,0.986860299110413,0.0164476716518402,211.081096031939,1.25829846252349e-05,126,228,4,26,0,31.1776573916891,32.3386025062034,31.1431293488899,0.356969154315108,-0.157938285590987,0.0995154343620607,31.1603933702895,25.045004548369
3806083720.88013,59.4921140670776,0.991535234451294,0.0165255872408549,211.030923880532,-7.83313958307597e-05,124,229,4,27,0,27.2786553847984,28.0027615635604,26.9678719567046,0.285658063392817,-0.127087024474735,0.0792855194590412,27.1232636707515,21.800182492185
3806083722.56888,61.1808612346649,1.01968102057775,0.0169946836762958,211.102300204387,0.000415913441268597,164,275,4,28,0,70.6191232968982,75.1598985388418,70.5405157813622,0.338791237375836,0.277705592336597,0.308248414856217,70.5798195391302,56.7281638705498
3806083722.88167,61.4936544895172,1.02489424149195,0.0170815706915326,211.135397088761,-0.000123454097608541,124,224,4,29,0,30.6313653366644,31.8964013824498,30.259905794627,0.183995919612919,-0.12862128492612,0.0276873173433995,30.4456355656457,24.4705216701986
3806083724.55248,63.1644616127014,1.05274102687836,0.0175456837813059,211.151859452023,0.000151973723347468,120,220,4,30,0,25.5797602611777,27.0564586175553,25.5047461630543,-0.117366871152016,0.098117599161856,-0.00962463599507997,25.542253212116,20.5294535364556
3806083725.58529,64.1972694396973,1.06995449066162,0.0178325748443604,211.798672896622,0.0014998787576582,105,201,4,32,0,39.569350562029,41.4599138896569,39.3095856612767,-0.100310496207494,0.442511051973475,0.171100277882991,39.4394681116529,31.6992679297624
3806083726.37758,64.9895613193512,1.08315935532252,0.018052655922042,225.757938306915,0.00267044463925915,150,254,4,44,0,88.3762388818334,96.3887037600723,87.7697802526454,0.011957700914772,0.995411913618972,0.503684807266872,88.0730095672394,70.7882246218114
3806083726.63882,65.2507994174957,1.08751332362493,0.0181252220604155,226.09328451989,0.000326186564126794,152,263,4,45,0,27.3567492619104,28.75420181898,27.5295996022527,0.0465207451000034,0.0047146911366887,0.0256177181183461,27.4431744320816,22.0573091072881
3806083726.74925,65.3612358570099,1.08935393095016,0.0181558988491694,226.424007748105,0.000454018522294522,237,349,4,46,0,25.6919004082905,25.5558100877748,29.8424551886562,0.0436924692569593,-1.74810992925663,-0.852208729999835,27.7671777984733,22.317725132482
3806083727.13323,65.7452144622803,1.09575357437134,0.0182625595728556,227.229535624965,0.000174142832760642,350,480,4,47,0,26.9408187401443,25.3527264585939,24.8539761471677,0.106409013254138,0.0121969223610398,0.0593029678075891,25.897397443656,20.8148988704906
3806083727.23218,65.8441662788391,1.09740277131399,0.0182900461885664,222.406773447069,0.0286247731047533,149,259,4,49,0,38.7121292879599,42.6887837786163,42.1352896235784,6.06259655446101,4.66461031949455,5.36360343697778,40.4237094557691,32.4903468050242
3806083727.34605,65.9580292701721,1.0993004878362,0.01832167479727,227.498109274799,0.000187382661407621,139,245,4,50,0,44.4390017297149,47.0356973023664,44.3609465721338,0.349536862167456,0.0337339445437487,0.191635403355602,44.3999741509244,35.6862489296307
3806083727.46301,66.074990272522,1.10124983787537,0.0183541639645894,227.584853493853,0.0001077953041913,136,241,4,51,0,26.1392151179262,27.2832665097444,26.2735232791795,0.252974114782618,0.0203784851281925,0.136676299955405,26.2063691985529,21.0632333159116
3806083727.52861,66.1405889987946,1.10234314997991,0.0183723858329985,227.632009266567,0.000186119415288006,126,233,4,52,0,23.9779421515317,25.0667082013848,23.926683381027,0.0240320989277293,0.277236633676926,0.150634366302328,23.9523127662793,19.2515471498314
