Row,02-05-2026_with IL3_30min_10uM-Verteporfin_rep1,02-05-2026_with IL3_30min_10uM-Verteporfin_rep2,02-05-2026_with IL3_30min_10uM-ZT-1A_rep1,02-05-2026_with IL3_30min_10uM-ZT-1A_rep2,02-05-2026_with IL3_30min_10uMwnk-in-11_rep1,02-05-2026_with IL3_30min_10uMwnk-in-11_rep2,02-05-2026_with IL3_30min_10uMwnk463_rep1,02-05-2026_with IL3_30min_10uMwnk463_rep2,02-05-2026_with IL3_30min_20uM-ZT-1A_rep1,02-05-2026_with IL3_30min_20uM-ZT-1A_rep2,02-05-2026_with IL3_30min_2uM-ZT-1A_rep1,02-05-2026_with IL3_30min_2uM-ZT-1A_rep2,02-05-2026_with IL3_30min_3uMwnk463_rep1,02-05-2026_with IL3_30min_3uMwnk463_rep2,02-05-2026_with IL3_30min_dmso_rep1,02-05-2026_with IL3_30min_dmso_rep2,02-05-2026_with IL3_30min_dmso_rep3,02-05-2026_with IL3_3h-45min_10uM-Verteporfin_rep1,02-05-2026_with IL3_3h-45min_10uM-Verteporfin_rep2,02-05-2026_with IL3_3h-45min_10uM-ZT-1A_rep1,02-05-2026_with IL3_3h-45min_10uM-ZT-1A_rep2,02-05-2026_with IL3_3h-45min_10uMwnk-in-11_rep1,02-05-2026_with IL3_3h-45min_10uMwnk-in-11_rep2,02-05-2026_with IL3_3h-45min_10uMwnk463_rep1,02-05-2026_with IL3_3h-45min_10uMwnk463_rep2,02-05-2026_with IL3_3h-45min_20uM-ZT-1A_rep1,02-05-2026_with IL3_3h-45min_20uM-ZT-1A_rep2,02-05-2026_with IL3_3h-45min_2uM-ZT-1A_rep1,02-05-2026_with IL3_3h-45min_2uM-ZT-1A_rep2,02-05-2026_with IL3_3h-45min_3uMwnk463_rep1,02-05-2026_with IL3_3h-45min_3uMwnk463_rep2,02-05-2026_with IL3_3h-45min_dmso_rep1,02-05-2026_with IL3_3h-45min_dmso_rep2,02-05-2026_with IL3_3h-45min_dmso_rep3,02-05-2026_with IL3_80min_10uM-Verteporfin_rep1,02-05-2026_with IL3_80min_10uM-Verteporfin_rep2,02-05-2026_with IL3_80min_10uM-ZT-1A_rep1,02-05-2026_with IL3_80min_10uM-ZT-1A_rep2,02-05-2026_with IL3_80min_10uMwnk-in-11_rep1,02-05-2026_with IL3_80min_10uMwnk-in-11_rep2,02-05-2026_with IL3_80min_10uMwnk463_rep1,02-05-2026_with IL3_80min_10uMwnk463_rep2,02-05-2026_with IL3_80min_20uM-ZT-1A_rep1,02-05-2026_with IL3_80min_20uM-ZT-1A_rep2,02-05-2026_with IL3_80min_2uM-ZT-1A_rep1,02-05-2026_with IL3_80min_2uM-ZT-1A_rep2,02-05-2026_with IL3_80min_3uMwnk463_rep1,02-05-2026_with IL3_80min_3uMwnk463_rep2,02-05-2026_with IL3_80min_dmso_rep1,02-05-2026_with IL3_80min_dmso_rep2,02-05-2026_with IL3_80min_dmso_rep3,02-06-2026_with IL3_26h_10uM-ZT-1A_rep1,02-06-2026_with IL3_26h_10uM-ZT-1A_rep2,02-06-2026_with IL3_26h_10uMwnk-in-11_rep1,02-06-2026_with IL3_26h_10uMwnk-in-11_rep2,02-06-2026_with IL3_26h_10uMwnk463_rep1,02-06-2026_with IL3_26h_10uMwnk463_rep2,02-06-2026_with IL3_26h_20uM-ZT-1A_rep1,02-06-2026_with IL3_26h_20uM-ZT-1A_rep2,02-06-2026_with IL3_26h_2uM-ZT-1A_rep1,02-06-2026_with IL3_26h_2uM-ZT-1A_rep2,02-06-2026_with IL3_26h_3uMwnk463_rep1,02-06-2026_with IL3_26h_3uMwnk463_rep2,02-06-2026_with IL3_26h_dmso_rep1,02-06-2026_with IL3_26h_dmso_rep2,02-06-2026_with IL3_26h_dmso_rep3,02-05-2026_no IL3_30min_10uM-Verteporfin_rep1,02-05-2026_no IL3_30min_10uM-Verteporfin_rep2,02-05-2026_no IL3_30min_10uM-ZT-1A_rep1,02-05-2026_no IL3_30min_10uM-ZT-1A_rep2,02-05-2026_no IL3_30min_10uMwnk-in-11_rep1,02-05-2026_no IL3_30min_10uMwnk-in-11_rep2,02-05-2026_no IL3_30min_10uMwnk463_rep1,02-05-2026_no IL3_30min_10uMwnk463_rep2,02-05-2026_no IL3_30min_20uM-ZT-1A_rep1,02-05-2026_no IL3_30min_20uM-ZT-1A_rep2,02-05-2026_no IL3_30min_2uM-ZT-1A_rep1,02-05-2026_no IL3_30min_2uM-ZT-1A_rep2,02-05-2026_no IL3_30min_3uMwnk463_rep1,02-05-2026_no IL3_30min_3uMwnk463_rep2,02-05-2026_no IL3_30min_dmso_rep1,02-05-2026_no IL3_30min_dmso_rep2,02-05-2026_no IL3_30min_dmso_rep3,02-05-2026_no IL3_4h_10uM-Verteporfin_rep1,02-05-2026_no IL3_4h_10uM-Verteporfin_rep2,02-05-2026_no IL3_4h_10uM-ZT-1A_rep1,02-05-2026_no IL3_4h_10uM-ZT-1A_rep2,02-05-2026_no IL3_4h_10uMwnk-in-11_rep1,02-05-2026_no IL3_4h_10uMwnk-in-11_rep2,02-05-2026_no IL3_4h_10uMwnk463_rep1,02-05-2026_no IL3_4h_10uMwnk463_rep2,02-05-2026_no IL3_4h_20uM-ZT-1A_rep1,02-05-2026_no IL3_4h_20uM-ZT-1A_rep2,02-05-2026_no IL3_4h_2uM-ZT-1A_rep1,02-05-2026_no IL3_4h_2uM-ZT-1A_rep2,02-05-2026_no IL3_4h_3uMwnk463_rep1,02-05-2026_no IL3_4h_3uMwnk463_rep2,02-05-2026_no IL3_4h_dmso_rep1,02-05-2026_no IL3_4h_dmso_rep2,02-05-2026_no IL3_4h_dmso_rep3,02-05-2026_no IL3_80min_10uM-Verteporfin_rep1,02-05-2026_no IL3_80min_10uM-Verteporfin_rep2,02-05-2026_no IL3_80min_10uM-ZT-1A_rep1,02-05-2026_no IL3_80min_10uM-ZT-1A_rep2,02-05-2026_no IL3_80min_10uMwnk-in-11_rep1,02-05-2026_no IL3_80min_10uMwnk-in-11_rep2,02-05-2026_no IL3_80min_10uMwnk463_rep1,02-05-2026_no IL3_80min_10uMwnk463_rep2,02-05-2026_no IL3_80min_20uM-ZT-1A_rep1,02-05-2026_no IL3_80min_20uM-ZT-1A_rep2,02-05-2026_no IL3_80min_2uM-ZT-1A_rep1,02-05-2026_no IL3_80min_2uM-ZT-1A_rep2,02-05-2026_no IL3_80min_3uMwnk463_rep1,02-05-2026_no IL3_80min_3uMwnk463_rep2,02-05-2026_no IL3_80min_dmso_rep1,02-05-2026_no IL3_80min_dmso_rep2,02-05-2026_no IL3_80min_dmso_rep3,02-06-2026_no IL3_26h_10uM-ZT-1A_rep1,02-06-2026_no IL3_26h_10uM-ZT-1A_rep2,02-06-2026_no IL3_26h_10uMwnk-in-11_rep1,02-06-2026_no IL3_26h_10uMwnk-in-11_rep2,02-06-2026_no IL3_26h_10uMwnk463_rep1,02-06-2026_no IL3_26h_10uMwnk463_rep2,02-06-2026_no IL3_26h_20uM-ZT-1A_rep1,02-06-2026_no IL3_26h_20uM-ZT-1A_rep2,02-06-2026_no IL3_26h_2uM-ZT-1A_rep1,02-06-2026_no IL3_26h_2uM-ZT-1A_rep2,02-06-2026_no IL3_26h_3uMwnk463_rep1,02-06-2026_no IL3_26h_3uMwnk463_rep2,02-06-2026_no IL3_26h_dmso_rep1,02-06-2026_no IL3_26h_dmso_rep2,02-06-2026_no IL3_26h_dmso_rep3
Condition,VERTEPORFIN_prolif,VERTEPORFIN_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK-IN-11_prolif,WNK-IN-11_prolif,WNK463_prolif,WNK463_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK463_prolif,WNK463_prolif,DMSO_prolif,DMSO_prolif,DMSO_prolif,VERTEPORFIN_prolif,VERTEPORFIN_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK-IN-11_prolif,WNK-IN-11_prolif,WNK463_prolif,WNK463_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK463_prolif,WNK463_prolif,DMSO_prolif,DMSO_prolif,DMSO_prolif,VERTEPORFIN_prolif,VERTEPORFIN_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK-IN-11_prolif,WNK-IN-11_prolif,WNK463_prolif,WNK463_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK463_prolif,WNK463_prolif,DMSO_prolif,DMSO_prolif,DMSO_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK-IN-11_prolif,WNK-IN-11_prolif,WNK463_prolif,WNK463_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,ZT-1A_prolif,WNK463_prolif,WNK463_prolif,DMSO_prolif,DMSO_prolif,DMSO_prolif,VERTEPORFIN_prolif,VERTEPORFIN_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK-IN-11_quiesc,WNK-IN-11_quiesc,WNK463_quiesc,WNK463_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK463_quiesc,WNK463_quiesc,DMSO_quiesc,DMSO_quiesc,DMSO_quiesc,VERTEPORFIN_quiesc,VERTEPORFIN_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK-IN-11_quiesc,WNK-IN-11_quiesc,WNK463_quiesc,WNK463_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK463_quiesc,WNK463_quiesc,DMSO_quiesc,DMSO_quiesc,DMSO_quiesc,VERTEPORFIN_quiesc,VERTEPORFIN_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK-IN-11_quiesc,WNK-IN-11_quiesc,WNK463_quiesc,WNK463_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK463_quiesc,WNK463_quiesc,DMSO_quiesc,DMSO_quiesc,DMSO_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK-IN-11_quiesc,WNK-IN-11_quiesc,WNK463_quiesc,WNK463_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,ZT-1A_quiesc,WNK463_quiesc,WNK463_quiesc,DMSO_quiesc,DMSO_quiesc,DMSO_quiesc
Concentration,VERTEPORFIN_10UM_prolif,VERTEPORFIN_10UM_prolif,ZT-1A_10UM_prolif,ZT-1A_10UM_prolif,WNK-IN-11_10UM_prolif,WNK-IN-11_10UM_prolif,WNK463_10UM_prolif,WNK463_10UM_prolif,ZT-1A_20UM_prolif,ZT-1A_20UM_prolif,ZT-1A_2UM_prolif,ZT-1A_2UM_prolif,WNK463_3UM_prolif,WNK463_3UM_prolif,0UM_prolif,0UM_prolif,0UM_prolif,VERTEPORFIN_10UM_prolif,VERTEPORFIN_10UM_prolif,ZT-1A_10UM_prolif,ZT-1A_10UM_prolif,WNK-IN-11_10UM_prolif,WNK-IN-11_10UM_prolif,WNK463_10UM_prolif,WNK463_10UM_prolif,ZT-1A_20UM_prolif,ZT-1A_20UM_prolif,ZT-1A_2UM_prolif,ZT-1A_2UM_prolif,WNK463_3UM_prolif,WNK463_3UM_prolif,0UM_prolif,0UM_prolif,0UM_prolif,VERTEPORFIN_10UM_prolif,VERTEPORFIN_10UM_prolif,ZT-1A_10UM_prolif,ZT-1A_10UM_prolif,WNK-IN-11_10UM_prolif,WNK-IN-11_10UM_prolif,WNK463_10UM_prolif,WNK463_10UM_prolif,ZT-1A_20UM_prolif,ZT-1A_20UM_prolif,ZT-1A_2UM_prolif,ZT-1A_2UM_prolif,WNK463_3UM_prolif,WNK463_3UM_prolif,0UM_prolif,0UM_prolif,0UM_prolif,ZT-1A_10UM_prolif,ZT-1A_10UM_prolif,WNK-IN-11_10UM_prolif,WNK-IN-11_10UM_prolif,WNK463_10UM_prolif,WNK463_10UM_prolif,ZT-1A_20UM_prolif,ZT-1A_20UM_prolif,ZT-1A_2UM_prolif,ZT-1A_2UM_prolif,WNK463_3UM_prolif,WNK463_3UM_prolif,0UM_prolif,0UM_prolif,0UM_prolif,VERTEPORFIN_10UM_prolif,VERTEPORFIN_10UM_quiesc,ZT-1A_10UM_quiesc,ZT-1A_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK463_10UM_quiesc,WNK463_10UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_2UM_quiesc,ZT-1A_2UM_quiesc,WNK463_3UM_quiesc,WNK463_3UM_quiesc,0UM_quiesc,0UM_quiesc,0UM_quiesc,VERTEPORFIN_10UM_quiesc,VERTEPORFIN_10UM_quiesc,ZT-1A_10UM_quiesc,ZT-1A_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK463_10UM_quiesc,WNK463_10UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_2UM_quiesc,ZT-1A_2UM_quiesc,WNK463_3UM_quiesc,WNK463_3UM_quiesc,0UM_quiesc,0UM_quiesc,0UM_quiesc,VERTEPORFIN_10UM_quiesc,VERTEPORFIN_10UM_quiesc,ZT-1A_10UM_quiesc,ZT-1A_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK463_10UM_quiesc,WNK463_10UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_2UM_quiesc,ZT-1A_2UM_quiesc,WNK463_3UM_quiesc,WNK463_3UM_quiesc,0UM_quiesc,0UM_quiesc,0UM_quiesc,ZT-1A_10UM_quiesc,ZT-1A_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK-IN-11_10UM_quiesc,WNK463_10UM_quiesc,WNK463_10UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_20UM_quiesc,ZT-1A_2UM_quiesc,ZT-1A_2UM_quiesc,WNK463_3UM_quiesc,WNK463_3UM_quiesc,0UM_quiesc,0UM_quiesc,0UM_quiesc
