real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3809435206.14081,43.1129858493805,0.718549764156342,0.0119758294026057,1.42575603542363e-05,-790.938608384423,156.101192131228,169.851614746542,156.302797508043,1.54320224125696,1.82295958872479,1.68308091499088,156.201994819635,123.223591772648,157,270,5,4,0
3809435206.26222,43.2343935966492,0.720573226610819,0.012009553776847,-8.40095487447788e-06,-790.968638571102,105.05946424484,113.546050146204,105.168733314575,1.56807555613436,1.46412216008377,1.51609885810906,105.114098779708,82.9217118035955,135,240,5,5,0
3809435206.46464,43.4368164539337,0.723946940898895,0.0120657823483149,-6.31303310442167e-05,-790.967000076782,100.397501329709,108.434524850142,100.63784239974,1.86177472333741,1.79956549733402,1.83067011033571,100.517671864725,79.2957130803482,132,236,5,6,0
3809435206.71974,43.6919102668762,0.728198504447937,0.012136641740799,-6.54333449148332e-05,-790.948781958724,84.8843902029149,90.5347414626785,84.7456026281401,1.4096204275482,1.19851635568702,1.30406839161761,84.8149964155275,66.9082908100723,125,227,5,8,0
3809435206.96065,43.9328207969666,0.732213679949443,0.0122035613324907,2.79669366308458e-05,-790.88963689805,100.46895647709,108.890687546108,100.486772220952,1.49582085205674,1.51520536438079,1.50551310821877,100.477864349021,79.2643099918651,127,231,5,9,0
3809435207.16389,44.1360630989075,0.735601051648458,0.0122600175274743,-0.000138506187772671,-790.821678489219,79.4597354190213,85.3051618163044,79.5461732497708,1.07744073125883,1.28888904250078,1.1831648868798,79.5029543343961,62.7177623495345,118,218,5,10,0
3809435207.25302,44.2251963615417,0.737086606025696,0.0122847767670949,-6.10499110599139e-05,-790.837729110263,82.9698462400803,89.3686704175331,82.484479321308,0.907025396917282,1.00175959065354,0.954392493785412,82.7271627806942,65.2612544850563,120,223,5,11,0
3809435207.29102,44.2631945610046,0.737719909350077,0.0122953318225013,0.000141523305847842,-790.808373616272,101.512695561058,108.847887318392,101.363067999611,1.39176285453145,1.56975608815718,1.48075947134431,101.437881780334,80.0216421641423,125,228,5,12,0
3809435207.44556,44.4177360534668,0.740295600891113,0.0123382600148519,4.16734961607622e-05,-790.761145880848,86.1973954564084,93.0652313557319,86.3044987149469,1.31412672917491,0.884892943222645,1.09950983619878,86.2509470856777,68.0410740334144,122,225,5,13,0
3809435207.49904,44.4712176322937,0.741186960538228,0.0123531160089705,-4.82470536983555e-05,-790.767557870998,136.611593758793,147.809434586804,136.747310966202,2.49432629824718,2.13200333579011,2.31316481701864,136.679452362497,107.822778198658,132,238,5,14,0
