real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3812546312.90244,162.354518175125,2.70590863625209,0.0450984772708681,-2.50031967524702e-05,244.89923034437,17.6262131517448,20.301631502904,17.4885707276689,-0.458055449352024,-0.980037673978325,-0.719046561665174,17.5573919397069,13.7206202421314,208,331,5,1,0
3812546312.96254,162.414614439011,2.70691024065018,0.045115170677503,-0.000184301288727189,244.935237694474,13.7277140263297,15.4123877508739,13.2207772714373,-0.490862515445459,-0.229737101021182,-0.360299808233321,13.4742456488835,10.5297534071344,195,322,5,2,0
3812546313.04700,162.499070882797,2.70831784804662,0.045138630800777,0.00335687326326273,245.573627536461,11.0666168559528,11.2660969011894,11.1911114710429,0.116320171296339,0.49469864422963,0.305509407762985,11.1288641634979,8.69690210470802,320,300,5,3,0
3812546313.32247,162.774542331696,2.71290903886159,0.0452151506476932,0.000271005558774547,244.942838706389,18.8371449556416,19.4373723525985,19.2490390566999,-1.17445051519747,-0.772950319419183,-0.973700417308328,19.0430920061707,14.8816540947482,178,290,5,5,0
3812546313.50595,162.958026885986,2.71596711476644,0.0452661185794406,-1.18643191760547e-05,244.991131146687,22.0851526298764,25.8832016455057,21.9723933218368,-0.819353497423858,-1.21868283336332,-1.01901816539359,22.0287729758566,17.2148818822177,205,341,5,6,0
3812546313.53269,162.984769105911,2.71641281843185,0.0452735469738642,5.42910216461375e-05,244.878532373418,7.02391100563416,7.03150605577113,6.80175458459466,-0.234340894560213,-0.330049551997977,-0.282195223279095,6.91283279511441,5.40218922632881,183,289,5,7,0
3812546313.58442,163.0364985466,2.71727497577667,0.0452879162629445,4.63088874034168e-05,244.907577454399,34.5121400768174,37.6225511257249,34.2040490467035,-1.40010837660054,-1.78198396163762,-1.59104616911908,34.3580945617604,26.8499085367588,161,276,5,8,0
3812546313.70585,163.15792131424,2.71929868857066,0.045321644809511,5.57649826020951e-05,244.9385732887,38.4217520289586,34.9309790965537,45.8299099588858,-8.04372621282784,-5.14399270405606,-6.59385945844195,42.1258309939222,32.9201815074059,163,291,5,9,0
3812546313.76906,163.221134901047,2.72035224835078,0.0453392041391797,-0.000288929283194372,244.919837789686,13.5673265601978,13.8149550126241,13.1277280498517,-0.443608771862005,-0.7267134127212,-0.585161092291603,13.3475273050247,10.4307264970006,166,284,5,10,0
3812546314.02669,163.478760242462,2.72464600404104,0.0454107667340173,0.000593382099196148,245.030345057412,7.87019885886942,8.08189845089803,7.39519076061641,0.283949652698139,-0.42603023815145,-0.0710402927266555,7.63269480974291,5.96474164660692,167,274,5,11,0
3812546314.18962,163.641692876816,2.72736154794693,0.0454560257991155,0.000637581538957429,245.06546444887,7.31755233126497,7.32338169448869,7.50157020013611,-0.312447964838981,0.01718169720913,-0.147633133814925,7.40956126570054,5.79036890197606,197,322,5,12,0
