real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num
3812555985.46196,51.2117645740509,0.853529409567515,0.0142254901594586,0.000335127480934848,-174.062505744922,135.693361286265,127.413974012589,145.364183321531,-9.65587973607,-1.99226294135187,-5.82407133871094,140.528772303898,109.819381175524,101,200,5,1,0
3812555985.55114,51.3009498119354,0.855015830198924,0.0142502638366487,0.0001048848802749,-174.066544038827,80.2112970988267,87.3516861367312,80.1179237593952,0.42852042241565,0.514616970754887,0.471568696585269,80.164610429111,62.6464443200557,102,197,5,2,0
3812555985.60991,51.3597168922424,0.855995281537374,0.0142665880256229,-0.000920793207933281,-173.951448091447,87.8035406690695,94.0409642297271,87.9408640570434,0.812027637384681,0.51981406883563,0.665920853110156,87.8722023630564,68.6697160149716,101,197,5,3,0
3812555986.29793,52.0477433204651,0.867462388674418,0.014457706477907,8.2170350420464e-05,-173.949214441873,77.5135546250557,81.1606853535396,77.5986278662891,0.400745775457473,0.604242868260801,0.502494321859137,77.5560912456724,60.6079581238608,133,240,5,4,0
3812555987.49007,53.2398808002472,0.887331346670787,0.0147888557778464,-4.12237668737922e-05,-173.843421554104,61.4604530543065,64.6840684810965,61.508699704098,0.130916405938958,0.154358140876217,0.142637273407588,61.4845763792022,48.0485100602842,118,217,5,5,0
3812555987.71855,53.4683585166931,0.891139308611552,0.0148523218101925,7.44325377871191e-05,-173.990116776073,52.448362826002,53.9991508103597,52.4393618009762,0.0823824035596053,0.260303094419757,0.171342748989681,52.4438623134891,40.9834399838559,111,212,5,6,0
3812555987.74577,53.4955825805664,0.89159304300944,0.0148598840501573,1.44394480215369e-05,-173.97660508174,54.0533502830146,56.1026058958075,54.3452297403636,0.255248917402583,0.270593576286228,0.262921246844405,54.1992900116891,42.3552585826679,111,213,5,7,0
3812555988.22032,53.9701285362244,0.899502142270406,0.0149917023711734,-0.000167764257562946,-173.933918096779,57.3775126525839,58.731513949629,57.2005497732025,0.189036509844143,0.503115407987739,0.346075958915941,57.2890312128932,44.7698065869369,118,221,5,8,0
3812555988.52672,54.2765278816223,0.904608798027039,0.0150768133004506,-7.01506769925759e-06,-173.935266602539,67.1145431919687,70.4165505006515,67.2295068372264,0.518665332266054,0.306231718244617,0.412448525255335,67.1720250145976,52.4930951752526,116,216,5,9,0
3812555989.70758,55.4573886394501,0.924289810657501,0.015404830177625,-0.000291981337994315,-173.753566163097,76.9277412016766,80.2127484547326,76.5407511163776,0.566065389784241,0.409851405148592,0.487958397466416,76.7342461590271,59.9657087299619,122,226,5,10,0
3812555989.72799,55.4777963161469,0.924629938602447,0.0154104989767075,-0.000136911788819494,-173.818718013919,63.1248994441515,65.6434310618473,63.1108165377202,0.455647046015692,0.146838759089688,0.30124290255269,63.1178579909359,49.324874842708,113,212,5,11,0
3812555990.18854,55.9383482933044,0.932305804888407,0.0155384300814735,0.00026027875597365,-173.838793415355,93.1694208917297,99.1113773663511,93.0084463859946,0.451673690027217,0.638173006690542,0.54492334835888,93.0889336388622,72.7464484241118,129,234,5,13,0
3812555990.44362,56.1934280395508,0.936557133992513,0.0156092855665419,2.86050691741156e-05,-173.917353734512,78.0237048470026,82.020826668271,77.7114057540763,0.580660088257908,0.270480257051822,0.425570172654865,77.8675553005395,60.8513587399991,122,228,5,15,0
3812555990.7604,56.5102128982544,0.941836881637573,0.0156972813606262,-0.000148583801691157,-173.867488201031,75.0382769343248,79.655636245579,75.1815801831383,-0.177049511410287,-0.0141488283794204,-0.0955991698948536,75.1099285587316,58.6963490766148,117,218,5,16,0
3812555991.57551,57.3253223896027,0.955422039826711,0.0159237006637785,0.00145598422868591,-173.677509548277,31.5145167161741,32.0491755962547,31.4043824269549,-0.578637598043454,-0.669700288866545,-0.624168943455,31.4594495715645,24.5846969800646,107,210,5,17,0
3812555994.05833,59.8081381320953,0.996802302201589,0.0166133717033598,-5.15669373439959e-05,-173.803754989763,53.8840762348915,56.5939154297695,53.4544912485372,0.30795980978346,0.208099057699137,0.258029433741298,53.6692837417143,41.9410732195317,107,204,5,20,0
3812555994.07571,59.8255240917206,0.997092068195343,0.0166182011365891,1.42339246943838e-05,-173.820498938594,48.7650020910263,53.3904861906709,48.5997107976524,0.270390758489738,0.309126519384331,0.289758638937035,48.6823564443394,38.0439263165422,115,214,5,21,0
3812555994.13938,59.8891930580139,0.998153217633565,0.0166358869605594,0.000120735544178855,-173.876176365126,51.2768566099299,55.9073866450535,51.2942469242192,0.213309676750177,0.20079037501141,0.207050025880794,51.2855517670745,40.0782520616186,108,209,5,22,0
3812555994.18782,59.9376258850098,0.998960431416829,0.0166493405236138,-2.26254998629636e-05,-173.907243442631,70.3305386473452,76.466339569915,70.4927133291584,0.215889242717792,0.497867188018321,0.356878215368056,70.4116259882518,55.0247544813837,114,213,5,23,0
3812555994.44744,60.1972453594208,1.00328742265701,0.0167214570442835,0.000113548456873648,-173.890457612378,87.8378106826576,91.8946981205097,87.6151398979299,0.398484167433732,0.465011089466307,0.43174762845002,87.7264752902937,68.5558343045649,112,210,5,24,0
3812555994.55638,60.3061881065369,1.00510313510895,0.0167517189184825,-0.000286386695794465,-173.885139113807,129.523561807549,100.226504837607,120.407990492521,-23.0015336208794,-24.1778302664477,-23.5896819436636,124.965776150035,97.6573265383547,107,208,5,26,0
3812555994.83101,60.5808210372925,1.00968035062154,0.0168280058436924,0.000132013555002919,-174.006062034631,72.4553300026843,77.6206565606331,72.317746313965,0.435107135141128,0.504414873643832,0.46976100439248,72.3865381583246,56.5680941750116,105,204,5,27,0
3812555995.18303,60.9328365325928,1.01554727554321,0.0169257879257202,-0.000115760771168667,-174.02743378506,25.7539992045599,26.9009927912134,25.7610533951682,0.0991855923785814,0.00605136317168876,0.0526184777751351,25.7575262998641,20.1288003338295,102,197,5,29,0
3812555995.55358,61.3033905029297,1.02172317504883,0.0170287195841471,1.49817842064549e-05,-174.050048497073,72.888701033861,79.6808492324837,72.542684633729,0.300817302486874,0.345892416033599,0.323354859260236,72.715692833795,56.8253195259385,108,206,5,30,0
3812555996.06003,61.8098361492157,1.03016393582026,0.0171693989303377,0.000223447167095637,-174.034432171546,70.4257632370093,76.4625116287237,70.2942458598572,0.529080240792895,0.523764176227541,0.526422208510218,70.3600045484332,54.9844137420225,108,205,5,31,0
3812555996.16106,61.9108684062958,1.0318478067716,0.0171974634461933,7.70434248350458e-05,-174.064901915283,63.0808101294061,69.1135051199728,63.0826288029819,0.541622264328741,0.475046094155114,0.508334179241928,63.081719466194,49.2966335768186,108,204,5,32,0
3812555996.35085,62.1006588935852,1.03501098155975,0.0172501830259959,6.76239595473733e-05,-174.074968990981,102.729357740985,111.282241795644,102.662389456339,0.567448760382279,0.504452355732246,0.535950558057263,102.695873598662,80.254008506499,111,211,5,33,0
3812555996.59727,62.3470749855042,1.03911791642507,0.0173186319404178,5.12571097521889e-05,-174.062413616277,58.5378705515974,63.8669109995247,58.5281617434201,0.285976926798662,0.385208065175197,0.335592495986929,58.5330161475087,45.7419466937026,107,203,5,34,0
3812555996.62956,62.3793666362762,1.0396561106046,0.0173276018434101,-0.000568545047778485,-174.022425929378,72.3806583313585,78.864280839575,72.5682223570573,0.523806864395929,0.41136795270748,0.467587408551704,72.4744403442079,56.6367873223253,110,206,5,35,0
3812555996.83464,62.5844492912292,1.04307415485382,0.0173845692475637,-0.000210101502007186,-174.052786458334,84.9131348110991,91.8261363580366,84.6880200482469,0.55829638561899,0.732610868605935,0.645453627112463,84.800577429673,66.269325377117,108,207,5,36,0
3812555997.03917,62.7889795303345,1.04648299217224,0.0174413832028707,-6.16682697128964e-06,-174.100588787139,43.7400452287343,47.8542293425837,43.8117312016491,0.248218270247296,0.386128667182099,0.317173468714698,43.7758882151917,34.2096559685658,105,202,5,37,0
3812555997.80188,63.5516872406006,1.05919478734334,0.0176532464557224,2.57305944246598e-05,-174.113651659412,85.1819655474026,93.7154288531767,85.1816369060747,0.649608096953278,0.590448156483412,0.620028126718345,85.1818012267386,66.5672413184346,115,215,5,39,0
3812555997.90322,63.6530261039734,1.06088376839956,0.0176813961399926,0.000158532543215332,-174.099010641836,106.706288651069,112.431590627812,106.630108249909,0.192443747888011,0.598723417547036,0.395583582717524,106.668198450489,83.3582714264967,111,210,5,40,0
3812555997.94227,63.6920793056488,1.06153465509415,0.0176922442515691,0.000194874472516409,-174.132770331457,74.4554762969095,81.1184568719329,74.1704039102392,0.447590180307189,0.589777300391051,0.51868374034912,74.3129401035744,58.0735244584639,109,207,5,41,0
3812555998.06951,63.819317817688,1.06365529696147,0.0177275882826911,2.10829550523554e-05,-174.142074543076,45.7090944311219,50.2047966052891,45.4274739384002,0.171882253455368,0.0830049447950387,0.127443599125203,45.568284184761,35.6103642574985,104,202,5,42,0
3812555998.31891,64.0687220096588,1.06781203349431,0.0177968672249052,-4.5585521373565e-06,-174.129158092635,69.4590571561225,76.2704975852711,69.4223040856155,0.276483202498677,0.390807061626885,0.333645132062781,69.440680620869,54.2659873075651,109,206,5,44,0
3812555998.62419,64.3740005493164,1.07290000915527,0.0178816668192546,0.000152992309121993,-174.130502549333,58.2391748807114,64.1707807464483,58.4698589924814,0.366427662807221,0.249255007789393,0.307841335298307,58.3545169365964,45.6024544561961,112,211,5,45,0
3812555998.70658,64.4563853740692,1.07427308956782,0.017904551492797,8.87963192761594e-05,-174.135314721477,56.8452406203558,62.3309117492863,56.8489028169849,0.18237055518854,0.06064777182811,0.121509163508325,56.8470717186704,44.424427364131,109,206,5,46,0
3812555998.73909,64.4889025688171,1.07481504281362,0.0179135840468936,-0.000204814154841955,-174.10974604991,85.3383156723161,90.1279059418563,84.4640857806948,0.588818970724753,0.489413254744384,0.539116112734569,84.9012007265055,66.3479597237267,108,207,5,47,0
3812555998.83908,64.5888848304749,1.07648141384125,0.0179413568973541,7.77530264827277e-05,-174.091513005666,74.7844908017228,78.4382760095404,74.8291956702212,0.399190895664564,0.530039608976048,0.464615252320306,74.806843235972,58.4594962098093,105,204,5,48,0
3812555998.89884,64.6486456394196,1.07747742732366,0.017957957122061,-0.000353653404894949,-174.084895566239,62.6714507874801,64.8847031783469,62.1553127757504,0.19876774696531,-0.050767367849443,0.0740001895579337,62.4133817816152,48.7743460072809,112,212,5,49,0
3812555999.24873,64.9985408782959,1.08330901463826,0.0180551502439711,-0.000139255257698296,-174.175220996525,58.6899058333589,59.9169286457823,58.5080180643295,0.16569393235864,0.323679253498046,0.244686592928343,58.5989619488442,45.7934815287051,102,200,5,52,0
3812555999.31757,65.0673816204071,1.08445636034012,0.0180742726723353,4.32368985552713e-05,-174.154634147462,85.0525839545384,92.6018021366304,84.9389414444081,0.570167226014073,0.386181494470293,0.478174360242183,84.9957626994733,66.4218573119843,109,208,5,53,0
3812555999.47967,65.2294774055481,1.08715795675913,0.0181192992793189,-5.15388003822455e-05,-174.170702909772,67.0923496317884,69.4778497409247,67.1743427048551,0.331339981853372,0.361350043817442,0.346345012835407,67.1333461683218,52.4628687177596,106,204,5,54,0
