fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796911456.07901,629.204522371292,10.4867420395215,0.174779033992026,-443.585760609746,-2.83361602187848e-06,305,715,11,94,1,102.903538988839,107.300579240135,102.831658394121,1.46675192778725,0.769057055729076,1.11790449175816,102.86759869148,80.3711872411888,21,-443.585760609746,3796911461.8953,635.020813941956,10.5836802323659,0.176394670539432,-129.941150736857,1.34709877327577e-05,248,600,7,96,1,79.6203924084044,82.8831072747083,79.0936344070376,0.399354498807752,0.903379297948982,0.651366898378367,79.357013407721,62.0021995713382,21,-129.941150736857,1.00866235207147,1.08539717185599,1.34440587151121,239.382691214128,154.110848974914,1496.23141052765,0.840009580383218
3796911615.1683,788.293810606003,13.1382301767667,0.218970502946112,-446.789891116414,5.07571071569765e-08,277,658,11,41,2,63.5056485086591,68.8731925981641,63.4806818233381,-0.115582347042564,0.842670115605466,0.363543884281451,63.4931651659986,49.6076619946885,25,-446.789891116414,3796911622.5842,795.709711313248,13.2618285218875,0.221030475364791,-140.121903821778,2.03574809212465e-05,223,548,7,43,2,48.69352336711,53.5808085712475,48.6742306098017,0.551402463921698,0.596733393930038,0.574067928925868,48.6838769884559,38.0370597043038,25,-140.121903821778,1.00864388467323,1.08533849383985,1.33746343553743,150.865913733868,83.1214714670452,807.009742179249,0.813055647474007
3796911722.53207,895.657578468323,14.9276263078054,0.248793771796756,-447.547106348738,5.97128958187634e-07,286,668,11,69,2,65.4251188322434,68.2740011617934,66.1083602256806,1.26629107992743,0.211024633444117,0.738657856685775,65.766739528962,51.3840218315749,29,-447.547106348738,3796911728.65106,901.776574850082,15.0296095808347,0.250493493013912,-132.471030966833,1.28021432814061e-05,243,587,7,71,2,52.1940107928142,56.0899881144912,50.3868326848437,-0.0316440397985589,0.951224793096572,0.459790376649007,51.2904217388289,40.0735716755133,29,-132.471030966833,1.00863952037058,1.08538259058172,1.35728767678706,147.380735810328,106.922859659776,1038.09265986484,0.858027378953322
3796911735.74864,908.874154806137,15.1479025801023,0.252465043001705,-447.513272057232,-1.60636843972921e-06,292,686,11,73,2,44.9524294638773,49.2387572118619,44.4347155726319,0.0548441003478798,0.0826673251739556,0.0687557127609177,44.6935725182546,34.9194064120776,30,-447.513272057232,3796911744.79461,917.920120000839,15.2986686666807,0.254977811111344,-142.94756199758,7.22395645981001e-06,238,573,7,75,2,35.7432278687954,38.1939528845148,34.4245331594175,-1.24296597527871,-0.940153809767694,-1.0915598925232,35.0838805141064,27.411285631384,30,-142.94756199758,1.00863971537866,1.08532220781321,1.36528117017496,97.9117989298864,71.150986728009,690.790699944894,0.858261266491142
3796911749.08841,922.21391582489,15.3702319304148,0.256170532173581,-448.011699915523,-5.74717414907796e-07,278,656,11,77,2,66.9504965647535,69.4702550706685,66.9612571949837,0.882453180604994,0.817583414378624,0.850018297491809,66.9558768798686,52.3131033101058,31,-448.011699915523,3796911756.22787,929.35338139534,15.4892230232557,0.258153717054261,-137.700218614543,9.18746169774591e-06,230,564,7,80,2,52.4886334008456,56.1454269699646,51.8440340209971,-0.364990149658797,-0.0885539264620749,-0.226772038060436,52.1663337109213,40.7579279355148,31,-137.700218614543,1.00863684262871,1.08535245151887,1.35594715539065,150.623524231379,103.496332859675,1004.82519646801,0.850099773810585
3796911762.33683,935.462335824966,15.5910389304161,0.259850648840268,-448.790764249285,7.11277905464066e-07,313,738,11,82,2,99.217071977452,103.881364314685,98.9581640586222,0.751007870999896,0.884790366570419,0.817899118785158,99.0876180180371,77.4178614288063,32,-448.790764249285,3796911766.7756,939.901106357574,15.6650184392929,0.261083640654882,-130.742139315227,1.58601989165042e-05,250,600,7,1,3,74.0984185610192,76.593027267747,72.8682633746231,-0.240451412639912,0.958195556054017,0.358872071707052,73.4833409678211,57.4130574754248,32,-130.742139315227,1.0086323523961,1.08539255526031,1.30569153690183,260.614266337598,149.894913099938,1455.29973230467,0.820920556396394
3796911987.05921,1160.1847217083,19.3364120284716,0.322273533807861,-451.277794448386,-4.23341378156612e-06,273,640,11,66,3,62.4472180603406,65.3631347197908,62.627227853246,0.175231509972055,-0.0416110720624844,0.0668102189547852,62.5372229567933,48.8607775406417,36,-451.277794448386,3796911994.47057,1167.59607934952,19.4599346558253,0.324332244263755,-144.108037061064,4.43565293223877e-06,228,564,7,68,3,49.4866683299552,52.8682976322423,49.0818602167903,-1.564494005596,-1.3902759891671,-1.47738499738155,49.2842642733727,38.5061465645697,36,-144.108037061064,1.00861801809323,1.08531551927318,1.37053333421958,135.00610602394,93.4627348146327,907.410999768306,0.851218349724202
3796912000.65184,1173.77735447884,19.5629559079806,0.32604926513301,-451.953759957194,1.37714928702607e-06,286,668,11,71,3,58.9039323636568,63.6683384578215,58.9066013604225,0.503544716950231,0.95558384406291,0.729564280506571,58.9052668620397,46.0231043854755,37,-451.953759957194,3796912008.01657,1181.14208078384,19.6857013463974,0.328095022439957,-143.429180958289,2.41955165916106e-05,244,582,7,73,3,44.0050655303092,48.3567485702239,43.5990818405399,1.32366396109637,1.01001338872675,1.16683867491156,43.8020736854245,34.2228720268084,37,-143.429180958289,1.00861412208331,1.08531943194339,1.30777911945882,153.838533214859,117.898918490233,1144.65701983798,0.865602944332937
3796912027.39037,1200.51587748528,20.0085979580879,0.333476632634799,-451.933846425302,2.88100791461529e-06,269,638,11,79,3,55.2497759739522,56.8180573858119,55.6482170583597,1.65625046330845,0.31498180744253,0.985616135375488,55.448996516156,43.3226957567262,39,-451.933846425302,3796912034.7341,1207.85960912704,20.1309934854507,0.335516558090846,-140.939460245682,8.93210097302194e-06,228,551,7,81,3,44.3583263425624,47.8771142680614,42.4588732986809,-1.21638767925601,-0.381665223893198,-0.799026451574602,43.4085998206217,33.9154480948332,39,-140.939460245682,1.00861423685738,1.08533378175337,1.361926663784,122.61865831774,93.943800177808,912.081567166302,0.865561740603203
3796912040.65813,1213.78364062309,20.2297273437182,0.337162122395304,-451.794605192946,3.62497128303388e-06,269,639,11,83,3,59.5991578976189,61.9914559865974,59.8270000934191,0.917084414761967,1.10717936374584,1.0121318892539,59.713078995519,46.6542537567201,40,-451.794605192946,3796912048.2871,1221.41260457039,20.3568767428398,0.33928127904733,-143.342686199589,1.20916748104234e-05,226,543,7,85,3,47.4720865769367,50.5677102184379,46.6914871829561,-0.0992870741384151,0.00422589190984205,-0.0475305911142865,47.0817868799464,36.7853352961697,40,-143.342686199589,1.00861503939126,1.08531993046652,1.37122918671769,128.660875756514,115.446772252886,1120.84962244882,0.885211295806642
