fl1_real_time_s,fl1_peak_time_s,fl1_peak_time_m,fl1_peak_time_h,fl1_avg_baseline,fl1_bl_slope,fl1_pk_fwhm,fl1_transit_t,fl1_valve_state,fl1_pk_order,fl1_segment_num,fl1_pk_ht1_hz,fl1_pk_ht2_hz,fl1_pk_ht3_hz,fl1_node_dev_1,fl1_node_dev_2,fl1_node_dev_mean,fl1_avg_pk_ht_hz,fl1_mass_pg,fl1_pair_id,fl1_bl_avg_hz,fl2_real_time_s,fl2_peak_time_s,fl2_peak_time_m,fl2_peak_time_h,fl2_avg_baseline,fl2_bl_slope,fl2_pk_fwhm,fl2_transit_t,fl2_valve_state,fl2_pk_order,fl2_segment_num,fl2_pk_ht1_hz,fl2_pk_ht2_hz,fl2_pk_ht3_hz,fl2_node_dev_1,fl2_node_dev_2,fl2_node_dev_mean,fl2_avg_pk_ht_hz,fl2_mass_pg,fl2_pair_id,fl2_bl_avg_hz,fl1_bl_dens_gcm3,fl2_bl_dens_gcm3,density_gcm3,volume_fl,total_volume_au,total_volume_fl,water_content
3796920005.35105,867.990745782852,14.4665124297142,0.241108540495237,-483.886223420245,7.28380467625409e-06,277,671,11,22,2,60.7026855171085,63.4833670008864,60.7868533701765,1.46303803907302,1.56734903237114,1.51519353572208,60.7447694436425,47.4603208491363,16,-483.886223420245,3796920011.03761,873.677304506302,14.5612884084384,0.242688140140639,217.645124956959,6.25244851667455e-06,237,566,7,24,2,49.0289319784265,52.8024334884296,48.2419384535258,-0.288508786347949,0.063828500883915,-0.112340142732017,48.6354352159761,37.9992118025759,16,217.645124956959,1.00843007542284,1.08740052788708,1.40457422650593,119.805683661808,130.724184929604,1269.17496664454,0.90560349296949
3796920044.05429,906.693993330002,15.1115665555,0.251859442591667,-486.159985136475,1.24909482151251e-06,273,645,11,37,2,57.4405805573493,60.5517424028383,58.0342852676918,0.918624788234898,0.120987980912905,0.519806384573901,57.7374329125205,45.1106674061218,17,-486.159985136475,3796920049.7546,912.39429807663,15.2065716346105,0.253442860576842,214.184665390545,1.25923423667977e-05,235,543,7,39,2,46.1243466908965,50.1402569004466,45.4863480241603,0.13145090632234,0.0352605780326863,0.0833557421775131,45.8053473575284,35.7880440094741,17,214.184665390545,1.00841697031897,1.08738058310494,1.39050912635894,118.062270300578,123.078291589476,1194.94251738391,0.90119836847127
3796920070.14296,932.782656908035,15.5463776151339,0.259106293585565,-486.552054632766,8.23795181556336e-07,272,648,11,48,2,47.3547806764714,50.5307180582386,47.2823433479639,0.819665291724239,0.386097056272168,0.602881173998203,47.3185620122177,36.9703293927745,18,-486.552054632766,3796920075.71632,938.356019496918,15.6392669916153,0.260654449860255,217.788165364656,-3.74330298796908e-06,234,549,7,50,2,38.1313365191223,42.1352905847934,37.3443697598579,-0.927768749962267,-0.304705210106486,-0.616236980034377,37.7378531394901,29.4848533390102,18,217.788165364656,1.00841471057845,1.08740135231797,1.39852512463429,94.7688860915221,118.877157332747,1154.15454511217,0.917888911417568
3796920110.55501,973.194711446762,16.219911857446,0.270331864290767,-488.689340092023,-7.59341185120304e-06,280,654,11,65,2,57.696960455913,60.2931988139677,58.073630052506,-0.823583334947529,-0.488996230238714,-0.656289782593121,57.8852952542095,45.2261933064147,19,-488.689340092023,3796920116.0004,978.640096664429,16.3106682777405,0.271844471295675,220.066147125478,7.34566502024569e-06,235,569,7,67,2,45.4248047348557,48.0527339030513,44.8538992281938,-0.367529140966938,0.211517325231418,-0.0780059078677601,45.1393519815247,35.267697080534,19,220.066147125478,1.00840239207218,1.08741448174458,1.36723327979005,126.03762623126,123.951308823357,1203.41846710421,0.895267000069773
3796920149.55977,1012.19946861267,16.8699911435445,0.281166519059075,-490.826811445885,-6.17735563057655e-07,302,713,11,77,2,72.2828947541156,75.6592949953826,73.0156197413593,0.634720911234652,0.331002643734345,0.482861777484498,72.6492572477374,56.7613819265211,20,-490.826811445885,3796920154.54467,1017.18437409401,16.9530729015668,0.282551215026114,228.874644943452,1.54682067689438e-05,247,585,7,79,2,57.0763888643748,59.6657623984283,55.6006003839135,0.830761582789779,1.32180777757936,1.07628468018457,56.3384946241441,44.0176669614319,20,228.874644943452,1.00839007249449,1.08746525059958,1.36059634810771,161.159484815243,157.852299116039,1532.5564016578,0.894842705533765
3796920175.36378,1038.00347399712,17.3000578999519,0.288334298332532,-493.085960674714,5.80570063283978e-06,263,612,11,87,2,44.7269720641429,47.3006127693845,45.3226784375227,1.1405669075579,1.2258543296066,1.18321061858225,45.0248252508328,35.1782165304517,21,-493.085960674714,3796920181.26593,1043.90562653542,17.3984271089236,0.289973785148727,211.770303787032,6.1052654537461e-06,230,551,7,90,2,37.5347298961811,39.9023411959791,37.1351029749088,-0.672769191833775,-0.255260177341753,-0.464014684587764,37.3349164355449,29.1700360234408,21,211.770303787032,1.00837705161148,1.08736666763641,1.47086545603606,76.0629157269788,105.823840204548,1027.42249977792,0.92596724741436
3796920188.41144,1051.05114221573,17.5175190369288,0.29195865061548,-492.977786434999,-3.2750624201363e-06,310,745,11,92,2,101.056546711593,106.417136745091,100.102764106474,-0.450128881486845,-0.794840079297122,-0.622484480391983,100.579655409033,78.5836008652082,22,-492.977786434999,3796920193.41629,1056.05599069595,17.6009331782659,0.293348886304432,236.64436654144,1.13255632601691e-06,263,626,7,95,2,81.2762006379331,84.4264468399062,78.9695827706841,-1.13137775991889,-0.51930773032071,-0.825342745119799,80.1228917043086,62.6005857372642,22,236.64436654144,1.00837767508695,1.08751003234072,1.3974472923134,201.97825115568,218.474379624082,2121.12405689429,0.904777728346821
3796920304.69689,1167.33659052849,19.4556098421415,0.324260164035691,-492.780168273752,-3.23596000335428e-06,286,677,11,9,3,59.6040055171565,63.748521676082,59.5437223685504,0.0202417046573626,-0.257137083021014,-0.118447689181826,59.5738639428535,46.545484044907,26,-492.780168273752,3796920309.88064,1172.52033638954,19.5420056064924,0.325700093441539,228.191678832809,-7.83086002109021e-07,241,577,7,11,3,48.9143496567318,51.2609520414667,47.8155356263061,-1.60087631530589,-1.1912825374755,-1.3960794263907,48.364942641519,37.7878740283342,26,228.191678832809,1.0083788140834,1.08746131424083,1.42869134710819,110.740176387178,126.419420700982,1227.38087170169,0.909775214083593
3796920330.38293,1193.02262783051,19.8837104638418,0.331395174397363,-493.992143194265,-4.57416343044457e-07,285,674,11,19,3,69.8047487932822,72.1575060875706,70.7328645219933,0.0496246477985273,0.229108077072655,0.139366362435591,70.2688066576377,54.9015189324494,27,-493.992143194265,3796920335.60746,1198.24715852737,19.9707859754562,0.332846432924271,230.749498930947,9.26536807568905e-06,249,583,7,21,3,56.1718550964057,59.9645760237399,55.0996427573176,-0.301682417943418,0.746874300477296,0.222595941266939,55.6357489268617,43.4686067448265,27,230.749498930947,1.00837182871765,1.08747605654995,1.38823499837212,144.529723643355,141.788627211849,1376.5974238744,0.895009447833645
3796920370.62329,1233.26298737526,20.554383122921,0.342573052048683,-496.150602943672,1.19378381376541e-06,281,672,11,34,3,54.5350485274111,58.3770502267287,55.294437361346,0.787629511580631,0.459041968460718,0.623335740020674,54.9147429443785,42.9052796373865,30,-496.150602943672,3796920375.91523,1238.55492830276,20.6425821383794,0.344043035639657,226.953266986587,2.0711923192148e-06,238,574,7,36,3,45.4637255955922,48.3962087010876,43.5499078275116,-0.704772543527692,-0.236051073256646,-0.470411808392169,44.5068167115519,34.7734927706608,30,226.953266986587,1.00835938817077,1.08745417650262,1.42568267355152,102.810653372099,118.992650128424,1155.27584156684,0.911007700781951
3796920383.49736,1246.13705945015,20.7689509908358,0.346149183180597,-496.849966779535,-3.07820342896935e-06,280,672,11,38,3,56.2765627610863,59.2743521320035,56.1728636436915,-0.330441472667645,-0.576151834005989,-0.453296653336817,56.2247132023889,43.9287687265282,31,-496.849966779535,3796920388.76759,1251.40729093552,20.8567881822586,0.347613136370977,226.283127055949,9.61812365391852e-06,235,563,7,40,3,44.788720395759,46.7605345674262,42.7603983598413,-0.0945801464442495,1.0324964727115,0.468958163133623,43.7745593778002,34.2013749023687,31,226.283127055949,1.00835535730173,1.08745031406913,1.36554702920058,122.983742854361,132.978796602318,1291.06454045259,0.904742374218372
3796920538.45812,1401.09781861305,23.3516303102175,0.389193838503626,-496.720045216195,-1.99785472013143e-06,266,631,11,95,3,48.3479345264975,50.5895880349064,47.4448356749054,-0.429240711999006,0.139368137040775,-0.144936287479115,47.8963851007015,37.4217866857176,35,-496.720045216195,3796920544.1862,1406.82589626312,23.447098271052,0.390784971184201,223.785113528031,-1.17903564409434e-06,231,559,7,98,3,39.2071480427917,42.8590977179942,38.0440417447244,-1.14361600331521,-0.418487845689673,-0.781051924502439,38.6255948937581,30.1784522920496,35,223.785113528031,1.00835610612055,1.0874359164625,1.41691211540137,91.595242355121,108.643774015161,1054.80067315839,0.91316345856999
3796920551.59123,1414.23093032837,23.5705155054728,0.392841925091214,-496.481970556272,6.55404564322024e-06,300,695,11,100,3,80.7003859637691,84.4570840164459,80.6427306884628,0.625012316975391,1.57071692972259,1.09786462334899,80.671558326116,63.0292628752085,36,-496.481970556272,3796920556.38439,1419.02409291267,23.6504015485446,0.394173359142409,243.834676248203,-4.97261042300973e-07,253,596,7,102,3,65.8592496735999,68.1472774941476,63.6678801605466,-1.40709073764848,0.386480932479158,-0.510304902584662,64.7635649170733,50.6002343650324,36,243.834676248203,1.00835747829299,1.08755147457053,1.40996080597294,156.944075237938,149.978792414742,1456.11409979625,0.892217185960977
3796920564.67194,1427.31163454056,23.7885272423426,0.396475454039044,-496.92213756917,4.15913916697383e-06,276,663,11,104,3,54.5300623920522,58.1541740567548,55.5347175355735,0.947207470931424,1.24801683229565,1.09761215161354,55.0323899638129,42.9971980912787,37,-496.92213756917,3796920570.08374,1432.72343993187,23.8787239988645,0.397978733314408,227.858750054502,1.80701999910221e-06,239,555,7,107,3,46.180522781915,49.2575081126754,44.5852702937235,-1.04050080834425,-0.61963317307048,-0.830066990707365,45.3828965378192,35.4579801763242,37,227.858750054502,1.00835494133655,1.08745939536508,1.45949853714913,95.3071228104963,118.423221748211,1149.74737530903,0.91710603141418
3796920577.66164,1440.30133771896,24.0050222953161,0.400083704921934,-496.820617169736,-9.89360665349099e-07,270,647,11,109,3,44.7229189070194,49.087850949413,44.7846683084202,0.389064584934821,-0.855986079646793,-0.233460747355986,44.7537936077198,34.9664575780312,38,-496.820617169736,3796920583.44378,1446.08348059654,24.1013913432757,0.401689855721262,220.128084964968,4.47000408093262e-06,230,560,7,111,3,35.636393482941,39.1074727626231,35.989434882727,-0.194106122311897,-0.18819482466077,-0.191150473486334,35.812914182834,27.9808848272413,38,220.128084964968,1.00835552646179,1.0874148387309,1.40408887392332,88.3586329085658,104.769358355368,1017.1847464006,0.913134134953133
3796920590.77375,1453.41345214844,24.2235575358073,0.403725958930122,-497.123612984302,-1.87655412773277e-06,266,638,11,113,3,43.2262349687162,45.8483673790569,43.6019357311993,-0.141339077026986,-0.231182699958233,-0.186260888492609,43.4140853499577,33.9197339779586,39,-497.123612984302,3796920596.90951,1459.54920530319,24.3258200883865,0.405430334806442,212.636575684269,4.39533883492361e-06,227,555,7,116,3,35.8702430672636,38.2787394035517,35.0068550392166,-1.07129828730945,-0.0841658787631759,-0.577732083036316,35.4385490532401,27.6883906861327,39,212.636575684269,1.00835378010834,1.08737166050049,1.43848021623645,78.8599145016419,101.817752045416,988.528191058536,0.920224921034172
3796920603.74535,1466.38504648209,24.4397507747014,0.407329179578357,-497.312670790692,5.22916373729103e-06,265,627,11,2,4,52.944714007719,55.5654784788971,52.7632648851999,0.933600513119264,0.718404539043326,0.826002526081295,52.8539894464594,41.2951982575738,40,-497.312670790692,3796920609.62583,1472.26552510262,24.5377587517103,0.408962645861838,220.698980557647,1.07804598170795e-05,230,551,7,4,4,43.1683380536726,45.9354079538334,41.2893592219419,0.535447623715435,0.533501228146193,0.534474425930814,42.2288486378073,32.9937000962591,40,220.698980557647,1.00835269045054,1.08741812915751,1.40165795936469,104.995283616676,116.348530744342,1129.60461529067,0.907051297245577
3796920655.28443,1517.92412471771,25.2987354119619,0.421645590199365,-496.821986717245,3.19619491478279e-06,298,693,11,22,4,80.1790630283125,84.6936550355502,79.2922575643905,-0.0118286031525865,1.01975504170538,0.503963219276394,79.7356602963515,62.2980390812668,42,-496.821986717245,3796920660.60396,1523.24365544319,25.3873942573865,0.423123237623109,231.407758938682,1.63561348040808e-06,252,600,7,24,4,66.0167932784755,70.1942747880058,63.7867594605825,-1.63626328498431,-0.209947780304989,-0.923105532644649,64.901776369529,50.7082199568562,42,231.407758938682,1.00835551856824,1.08747985051204,1.43366765422808,146.476043963844,177.528039172725,1723.58422672016,0.915016602210049
