labels,dry_density_gcm3,dry_volume_fl,avg_buoyant_mass_h2o,avg_buoyant_mass_d2o,avg_density_h2o_gcm3,avg_density_d2o_gcm3
Rep1_low,1.54796169605663,131.748884821497,68.5725894057778,54.9294603676547,1.02748222863127,1.13103626672888
Rep2_low,1.61052841266772,116.316654416717,67.8179814975525,55.7729222346971,1.02748222863127,1.13103626672888
Rep3_low,1.58320836000783,122.67528958636,68.1738640973266,55.4703424858651,1.02748222863127,1.13103626672888
Rep1_high,1.35258608733931,82.2265003617242,26.7321525556541,18.2172664045628,1.02748222863127,1.13103626672888
Rep2_high,1.33762654652452,87.4919656837666,27.1351360181307,18.0749896704791,1.02748222863127,1.13103626672888
Rep3_high,1.39880449653892,71.5575725019351,26.5709201073843,19.1608445183464,1.02748222863127,1.13103626672888
