labels,dry_density_gcm3,dry_volume_fl,avg_buoyant_mass_h2o,avg_buoyant_mass_d2o,avg_density_h2o_gcm3,avg_density_d2o_gcm3
Rep1_low,1.5100722629717,107.197102703999,51.8976252549598,40.7538021233083,1.02593953973697,1.12989592335699
Rep2_low,1.47132978320184,118.655416817199,52.8479649846383,40.5129769553963,1.02593953973697,1.12989592335699
Rep1_high,1.32670170785918,57.0097006631969,17.1463611754612,11.2198388632554,1.02593953973697,1.12989592335699
