real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3,snacs
3815064421.02529,68.5262434482574,1.14210405747096,0.019035067624516,-0.000382858726048527,775.627993727326,129.705272651905,141.15024312084,129.74752713801,0.186227135388912,0.132131609671274,0.159179372530093,129.726399894958,98.6574061359379,126,231,0,69,0,338.377047646442,3726.59311586839,1.04207388729288,0.00016990651043729
3815064421.29166,68.7926108837128,1.14654351472855,0.0191090585788091,-0.000151197196863235,775.436743141219,88.2932771718901,97.9440830381169,88.0109976233037,-2.22752347124692,-2.18456218822044,-2.20604282973368,88.1521373975969,67.0400259933812,90,183,0,71,0,59.230902395566,652.318100915109,1.11837198486342,-0.00348544487774512
3815064421.83818,69.3391280174255,1.15565213362376,0.0192608688937293,0.00049119777307996,775.357712162138,120.925802572839,130.766533112064,120.700208609367,-0.213199809206293,-0.482656150450943,-0.347927979828618,120.813005591103,91.878736855073,108,208,0,77,0,258.228795251027,2843.90935317501,1.0479071959915,-6.14123950446862e-05
3815064422.48756,69.9885158538818,1.16647526423136,0.0194412544038561,-0.00174280915302462,775.471717599599,151.213891432849,165.773303531634,151.160694012991,-0.0891784005279811,-0.0923842652153246,-0.0907813328716529,151.18729272292,114.978494376131,119,220,0,79,0,294.864897621411,3247.38780372399,1.05100645630444,6.32629635019954e-05
3815064422.87177,70.3727240562439,1.17287873427073,0.0195479789045122,-1.03057066662992e-05,775.269431608872,95.9673045557691,104.253391165953,95.8794165697615,-0.185595174159699,-0.237132868859915,-0.211364021509807,95.9233605627653,72.9500699057986,106,205,0,80,0,190.833637881428,2101.67718570591,1.050310406718,-9.53594827688585e-05
3815064423.47997,70.9809257984161,1.1830154299736,0.0197169238328934,-0.000748862736929955,775.258397112735,89.4154696842641,97.2283263704234,88.9839908935172,0.192185777409068,0.199688545983371,0.195937161696219,89.1997302888906,67.8367242554557,96,191,0,82,0,238.483264158524,2626.44909471395,1.04142830346569,0.000119205868416975
3815064423.53088,71.0318336486816,1.18386389414469,0.0197310649024116,-0.000323123327096295,775.449048102947,148.031542263924,163.206292055183,148.224910876196,0.958884717647569,0.703507405299834,0.831196061473701,148.12822657006,112.652063271253,104,201,0,84,0,148.667263695392,1637.29308856999,1.08440384706787,0.000478013243291807
3815064424.06733,71.5682847499847,1.19280474583308,0.019880079097218,-0.000610673790658054,774.845185427205,97.9715400085819,106.465344600327,97.5632226891881,-0.0301363726953011,-0.0609146304788325,-0.0455255015870668,97.767381348885,74.352454522705,101,198,0,90,0,161.634601316497,1780.10416705792,1.05736859753415,-4.45053622105436e-05
3815064424.66817,72.169126033783,1.20281876722972,0.0200469794538286,-0.00247245654232796,774.853268782492,87.3953718105921,95.0018157088055,87.220760036534,-0.489242419720572,-0.371691188794066,-0.430466804257319,87.308065923563,66.3981065206374,103,200,0,92,0,200.091321541201,2203.63333325007,1.04573119538481,-0.00018248054356365
3815064425.39943,72.9003853797913,1.21500642299652,0.020250107049942,0.00561630791232919,775.362057833135,121.416745200298,133.265281555041,120.453139350034,1.3626676064455,1.7383049128531,1.5504862596493,120.934942275166,91.9714701535553,100,196,0,94,0,105.047490104185,1156.90250324112,1.09509803021075,0.00127449033380828
3815064425.66167,73.1626195907593,1.21937699317932,0.020322949886322,-0.00204950574012772,774.523669353534,73.208297434784,79.4859275693474,72.7438539423873,-0.145624488115694,-0.206539668968855,-0.176082078542275,72.9760756885857,55.4985750259427,106,205,0,95,0,194.755745806002,2144.87190146182,1.04147500679557,-7.36420946332949e-05
3815064427.40904,74.909989118576,1.24849981864293,0.0208083303107156,0.000466755076909607,774.329373729885,389.257665147192,400.035254131685,389.296635021725,-5.2870064974644,-4.93490087318715,-5.11095368532578,389.277150084459,296.046710048382,120,223,0,97,0,336.86863914093,3709.98080486308,1.09539736974928,-0.00125167770016909
3815064427.70976,75.2107095718384,1.25351182619731,0.0208918637699551,-0.00170876338886561,774.512336692037,131.595137081018,144.615866261469,131.760122899882,-0.36661082805289,0.206280099293013,-0.0801653643799386,131.67762999045,100.141323828494,110,210,0,98,0,204.643013898726,2253.76174923775,1.06003296806433,-1.89428737280466e-05
3815064427.83172,75.3326754570007,1.25554459095001,0.0209257431825002,-1.07629542730689e-05,774.328040054886,65.2653473224403,69.1316304760827,64.490753714833,-0.388708681894426,0.186558960899478,-0.101074860497474,64.8780505186367,49.3399969821704,109,207,0,100,0,163.044919560178,1795.63619647493,1.04307772465215,-7.40539100426445e-05
3815064427.93072,75.4316732883453,1.25719455480576,0.0209532425800959,-5.43625568631752e-05,774.46590995019,79.3614417890208,86.7797592417427,80.3302747159947,-0.14152412296897,-1.10119727731199,-0.621360700140479,79.8458582525078,60.7230700325353,100,197,0,101,0,116.335332699896,1281.21707127333,1.06299483370463,-0.000541359068401077
3815064428.76023,76.2611811161041,1.2710196852684,0.02118366142114,-0.00217552419888497,774.399761507307,133.914664804682,146.43432108411,133.651202683393,0.0259018121770832,-0.212619225178651,-0.0933587065007841,133.782933744038,101.742415106949,103,201,0,109,0,184.026176802374,2026.70567753125,1.0658008832535,-4.64826399815627e-05
3815064429.27253,76.773476600647,1.27955794334412,0.0213259657224019,-0.000100966695556174,774.126425813812,158.94158531372,179.293743886475,163.358049684451,-1.02533655726793,-1.06042332460311,-1.04287994093552,161.149817499085,122.555031255111,102,200,0,111,0,142.245410386838,1566.568331979,1.09383152603902,-0.000700670687164319
3815064429.72469,77.2256381511688,1.28709396918615,0.0214515661531025,-0.000532314675221364,773.571645808264,86.0165774287621,93.9846322049423,85.2135054034606,-0.239985327295026,-0.223649522266582,-0.231817424780804,85.6150414161114,65.1105551312132,99,195,0,115,0,406.958688982725,4481.8921949767,1.03012747016186,0.000132169197818145
3815064429.74515,77.2460992336273,1.28743498722712,0.0214572497871187,0.000783596249864904,774.021793487085,71.9792710714786,78.3389190531751,71.3935282937123,-0.554308906013728,-0.585099432829782,-0.569704169421755,71.6863996825954,54.5177716612476,113,212,0,117,0,201.098491450346,2214.72543443139,1.04021604080293,-0.000243538416243608
3815064430.14743,77.6483821868896,1.29413970311483,0.0215689950519138,-0.00132595085610359,774.308676617555,84.7807546325881,92.0089416971016,84.1980273600585,0.131427003707178,0.0615943337771102,0.0965106687421441,84.4893909963233,64.2544938304908,91,185,0,119,0,80.8251334452279,890.138347092754,1.08778483962673,2.26816907265658e-05
3815064430.91616,78.4171090126038,1.30695181687673,0.0217825302812788,-0.000904341258251668,774.139134188787,90.1546524747032,99.3956046858915,89.7941695080268,-0.319550540949558,-0.425724375129435,-0.372637458039497,89.974410991365,68.4258717902024,109,209,0,123,0,187.675558540367,2066.89682216287,1.04870560597727,-0.000177689598404593
3815064431.54968,79.050635099411,1.31751058499018,0.0219585097498364,-0.00204811770941565,774.161427111132,56.9312002417328,61.5952132093025,56.672657515301,-0.0789447587989191,-0.0751676143630913,-0.0770561865810052,56.8019288785169,43.1980766537122,109,208,0,127,0,184.072763389963,2027.2187420485,1.03690903575312,-3.839065005133e-05
3815064431.72882,79.2297682762146,1.32049613793691,0.0220082689656152,-0.000665814217293944,774.020453360817,131.551525988385,143.0665743498,130.893099997644,-0.304771405373958,-0.718467697670879,-0.511619551522419,131.222312993015,99.7950535706821,120,223,0,128,0,285.025696908063,3139.02732862959,1.04739171224809,-7.99031142184963e-05
3815064432.56122,80.0621716976166,1.33436952829361,0.0222394921382268,-0.000709009598445983,774.337475233875,57.6674581729887,60.8122906057306,56.4672323909649,0.111313669169937,-0.0309538594547547,0.040179904857591,57.0673452819768,43.3999268085958,103,199,0,131,0,216.375651611775,2382.97490727118,1.03381249845148,4.31879689609042e-05
3815064433.40283,80.9037787914276,1.34839631319046,0.0224732718865077,-0.000133128302855564,773.909190135489,135.7310192374,147.09493330825,135.187630803818,-0.815999342807236,-0.7682200570074,-0.792109699907318,135.459325020609,103.01731686287,118,222,0,135,0,327.243680484146,3603.97980709929,1.0441843213272,-0.000101800008411064
3815064434.09341,81.5943655967712,1.35990609327952,0.0226651015546587,-5.30041162298732e-05,774.086309055609,50.6720661686008,54.7614507522248,50.175555133077,-0.72763584592212,0.109126076461696,-0.309254884730212,50.4238106508389,38.3474941903079,97,192,0,137,0,110.544232431161,1217.43888494279,1.04709849628149,-0.00031519084957467
3815064434.97924,82.4801955223083,1.37466992537181,0.0229111654228634,-3.9290560646098e-05,773.781116297867,86.0433493584685,93.620807004565,85.7187973566886,-0.236156960524417,-0.416788788905729,-0.326472874715073,85.8810733575785,65.3128734050241,108,207,0,139,0,204.512354009885,2252.32277385316,1.04459800781808,-0.00012843073283294
3815064437.51885,85.0197973251343,1.41699662208557,0.0236166103680929,-0.000256422170307541,773.785717839766,90.3868474392882,98.2477559389712,89.929602220112,-0.0917021089173712,-0.424569536850245,-0.258135822883808,90.1582248297001,68.5656628929904,106,204,0,144,0,230.137575121757,2534.53686979233,1.0426525411211,-6.41428556072895e-05
3815064438.7954,86.2963495254517,1.43827249209086,0.0239712082015144,-0.00182807216224645,773.383187590685,118.761138192324,130.277125563632,118.093954318164,0.324584440610416,0.052131553043759,0.188357996827088,118.427546255244,90.0645862218236,104,201,0,147,0,159.745098621747,1759.29481316218,1.06679357230409,8.65715959183986e-05
3815064440.24216,87.7431073188782,1.4623851219813,0.024373085366355,-0.000897311362708952,773.149560272783,197.548315254045,216.431665127741,197.041394106987,0.953850835973519,0.410211735360678,0.682031285667099,197.294854680516,150.043465497443,109,208,0,154,0,169.30477118443,1864.5768061633,1.09607052017459,0.000353194043508835
3815064440.77883,88.279777765274,1.47132962942123,0.0245221604903539,0.00140707631048648,773.225996312821,189.679567826637,209.240771077787,188.517770973319,1.54865825230635,1.29837201256227,1.42351513243431,189.098669399978,143.81023632711,109,207,0,155,0,178.756236049199,1968.66709285651,1.0886495454762,0.000718310427527239
3815064441.1936,88.6945552825928,1.47824258804321,0.0246373764673869,-0.00133024719563896,772.915691051623,153.652937125543,169.636636838387,153.062071340564,0.504078798113547,0.0212470639340556,0.262662931023801,153.357504233054,116.628948243112,103,201,0,158,0,119.703066451376,1318.30638776697,1.10406877275674,0.00014564484237116
3815064441.64262,89.1435716152191,1.48572619358699,0.0247621032264498,-0.00169687470289923,773.200779173396,149.627590163881,163.558375358455,149.180927124557,-0.207083202578785,-0.616531090995669,-0.411807146787227,149.404258644219,113.62249037541,110,208,0,162,0,216.479852860319,2384.12248999936,1.0632579919245,-0.000146316141475584
3815064442.34102,89.8419728279114,1.49736621379852,0.0249561035633087,-0.00216974924033109,773.194023452463,80.5531527512025,84.8688291228118,77.0994463428625,0.0815999703488078,-0.124953277858268,-0.0216766537547301,78.8262995470325,59.9476918722923,100,202,0,163,0,154.755787580051,1704.34684222198,1.05077341094383,-3.73362838410646e-05
3815064445.48922,92.990168094635,1.54983613491058,0.0258306022485097,-0.00223387598340657,772.779167500241,134.917301020691,147.826039335144,134.216362264946,-0.108682148570178,-0.291840420805114,-0.200261284687646,134.566831642818,102.338572353521,108,207,0,170,0,191.768316135956,2111.97092629235,1.06405643047425,-8.88395082447014e-05
3815064445.77061,93.2715592384338,1.55452598730723,0.0259087664551205,-0.00239574751774682,773.078347326019,460.250887521764,481.641177428246,460.383381320469,-2.53846091439574,-2.76944605838167,-2.6539534863887,460.317134421117,350.07288045215,127,231,0,171,0,327.61755191922,3608.09730480151,1.1126242349025,-0.000617258265485875
3815064446.22522,93.7261753082275,1.56210292180379,0.0260350486967299,-0.00104498995521822,773.113697820779,105.028961814183,114.578413184399,104.473677951319,0.698470805770931,0.0928312655077059,0.395651035639319,104.751319882751,79.663765565962,98,195,0,174,0,125.389994539702,1380.93731150072,1.07328818388967,0.000237612885255859
3815064446.32867,93.8296167850494,1.56382694641749,0.0260637824402915,-0.00172116953817096,772.954118526095,113.835677618892,124.220296172543,113.19025758332,-0.218623929691529,-0.0711684829791006,-0.144896206335315,113.512967601106,86.3270310082285,104,200,0,176,0,150.329558025803,1655.60016539847,1.06774243922684,-0.000115796081686722
3815064447.31479,94.8157384395599,1.580262307326,0.0263377051221,-0.00264994264210597,772.740429078622,180.988359289936,199.657535269699,180.07291429735,0.887524875879881,1.24793318531239,1.06772903059614,180.530636793643,137.29421589246,104,200,0,182,0,153.489732030518,1690.40359776136,1.09681978447886,0.000605976930057007
3815064447.94047,95.4414200782776,1.59069033463796,0.0265115055772993,-0.0016111819428088,772.530632122189,75.5978578107047,82.4330415896663,74.6081284803362,-0.148397785638897,-0.28495106302901,-0.216674424333953,75.1029931455205,57.1161036056022,108,205,0,184,0,227.272963153499,2502.98850291935,1.03841916338768,-5.12301437860974e-05
3815064448.67153,96.1724815368652,1.60287469228109,0.0267145782046848,-0.00135177817604738,772.29377817981,196.815669573207,214.402184471167,195.907804535694,-2.144695950694,-2.43595033907541,-2.29032314488471,196.361737054451,149.333826097275,101,199,0,187,0,126.804460539126,1396.51502072404,1.12253320435598,-0.00168775432243058
3815064448.81193,96.3128838539124,1.60521473089854,0.026753578848309,-0.00159513700114871,772.481064230542,50.4025896528721,54.0027118232379,49.927565941385,-0.440074196076633,0.101774017011197,-0.169150089532718,50.1650777971286,38.150726899688,94,188,0,188,0,123.905940391701,1364.59321839516,1.04355758207311,-0.00017407953315129
3815064448.92533,96.4262807369232,1.60710467894872,0.0267850779824787,-0.00141508679081629,772.335573814952,114.111500095675,124.653578339087,113.157692893022,0.315826861945367,0.166094660167085,0.240960761056226,113.634596494348,86.4195302306552,107,206,0,189,0,197.157681533695,2171.32475105619,1.05540037080525,0.00012141224620802
3815064449.37841,96.8793616294861,1.6146560271581,0.0269109337859684,-0.000566483053005259,772.414233679498,123.414802752164,136.046865944617,122.562322981906,-0.114692303927949,0.384900243932663,0.135103970002357,122.988562867035,93.5332561966827,98,194,0,190,0,110.201943536183,1213.6692101125,1.09266651484387,4.98656416305665e-05
3815064452.11379,99.6147389411926,1.66024564901988,0.027670760816998,-0.00228734590692448,772.217496763749,81.8287558695283,88.3260444088869,80.8936480378855,-0.475924780701497,-0.155158737068482,-0.315541758884989,81.3612019537069,61.8754945127166,102,198,0,201,0,152.487346225995,1679.36418458437,1.05244459575874,-0.000214386864162445
3815064452.48555,99.9864981174469,1.66644163529078,0.0277740272548464,-0.00270599917905651,772.14903703757,108.85119979847,119.314425234971,108.198731770894,-0.297681640260244,-0.791237885549118,-0.544459762904681,108.524965784682,82.5336372085995,110,210,0,202,0,220.813814985652,2431.85301289692,1.0495385796637,-0.000193890781202692
3815064455.51198,103.012929201126,1.7168821533521,0.0286147025558684,-0.00259150167928166,771.918561419234,94.913124452522,102.809124917636,94.4767256848961,-0.482608197661901,-0.505773074500984,-0.494190636081443,94.694925068709,72.0158401765605,115,219,0,207,0,290.715746311221,3201.69262783426,1.0380930524406,-6.65651128208745e-05
3815064455.82574,103.326693296432,1.72211155494054,0.028701859249009,-0.00315891901867914,772.018230803869,104.241919469409,114.340629315028,103.378328019945,-0.262522267657804,-0.556385086448856,-0.40945367705333,103.810123744677,78.947982427582,113,215,0,210,0,221.910276713179,2443.9284971948,1.04790372022676,-0.00013663662553524
3815064455.95347,103.454424381256,1.72424040635427,0.0287373401059045,0.00116497038669349,772.254958263965,93.6831324669769,103.043901272653,93.1406860025843,-0.146897741074185,-0.377540518495741,-0.262219129784963,93.4119092347806,71.0401018973112,91,185,0,211,0,76.0775688992214,837.852763666379,1.10038828856092,-0.000402631128408486
3815064456.27967,103.780617952347,1.72967696587245,0.0288279494312074,-0.00160326226546034,772.164053151925,95.409603473247,103.472120658759,95.373263046924,-0.248677128960149,-0.703609127767438,-0.476143128363793,95.3914332600855,72.5455372279646,117,219,0,212,0,277.060489923496,3051.30540504874,1.03937524619723,-7.95474555036254e-05
3815064456.35677,103.857718467712,1.73096197446187,0.0288493662410312,-0.0005149314717539,771.952531380871,89.7794677034535,98.101691342712,89.3275979057098,0.0355728518452875,-0.104520773624403,-0.0344739608895579,89.5535328045816,68.1057923750574,93,186,0,213,0,77.6795763218551,855.495892460961,1.0952097245764,-0.000128638066033801
3815064456.77834,104.279291391373,1.73798818985621,0.0289664698309369,-0.00291999187503691,771.642656197315,318.779432896997,341.591165268794,318.174592965497,-2.76686881120108,-3.04654935026042,-2.90670908073075,318.477012931247,242.202944313262,119,222,0,217,0,382.796020101246,4215.78538855757,1.0730514407139,-0.000525566530375529
3815064457.07912,104.580070495605,1.74300117492676,0.0290500195821126,-0.00229262104172717,771.23828964901,159.492836592601,160.064590715415,157.658119162878,-3.29677393311596,-3.74943929927104,-3.5231066161935,158.57547787774,120.597236467307,107,207,0,222,0,260.016046012467,2863.59259242022,1.05771396439093,-0.00116790333537162
3815064457.23946,104.740411996841,1.74567353328069,0.0290945588880115,-0.00604242073542898,771.478279959664,223.069796671869,221.14893841632,221.173992149484,-6.80077390111219,-6.36664571737769,-6.58370980924494,222.121894410677,168.924520886283,121,225,0,223,0,382.381332434624,4211.21837606539,1.0557129805679,-0.00139980126963498
3815064457.36781,104.868762969971,1.74781271616618,0.029130211936103,-0.00134933068513405,771.007229858579,83.2021368411945,90.0941839732786,82.1716522433843,-0.801829804329975,-0.845924387934425,-0.8238770961322,82.6868945422894,62.8836886214646,112,212,0,224,0,241.574675951273,2660.49523934847,1.03923608387319,-0.000262510412393292
3815064457.51966,105.02061009407,1.75034350156784,0.0291723916927973,-0.00261815623858781,771.198392672576,116.5205900652,135.61625920818,117.122739777887,-1.33736078532618,-4.17900337156637,-2.75818207844627,116.821664921544,88.8433075378143,110,211,0,225,0,186.801697636396,2057.27287144986,1.05878498959023,-0.00133882191901672
3815064458.06529,105.566240549088,1.75943734248479,0.0293239557080799,0.000453082253540473,771.567769049836,203.709981179397,222.152820801736,203.344422022662,0.0906488391614683,-0.927177029840653,-0.418264095339592,203.527201601029,154.783188343487,102,200,0,228,0,171.783804609575,1891.87874333785,1.09741453958852,-0.000231623811302027
3815064458.15521,105.656163454056,1.7609360575676,0.0293489342927933,-0.00379017967489074,771.246079680916,113.058007553416,123.228779335064,112.848731084707,-0.319302860206758,-0.860847662362807,-0.590075261284783,112.953369319061,85.9014544484125,124,227,0,229,0,361.130776411437,3977.18307037548,1.0371985668571,-2.36129211614029e-06
3815064460.40403,107.904977798462,1.79841629664103,0.0299736049440172,-0.00112973258612366,770.812161710527,150.08383886431,163.461657324484,149.586736920214,-0.0642201153724444,-0.299830780033476,-0.18202544770296,149.835287892262,113.950289710126,114,214,0,233,0,264.592996535827,2913.99918007343,1.05470443437642,3.72483450000964e-06
3815064461.80926,109.310211181641,1.82183685302734,0.0303639475504557,-0.00270992081464333,770.54879753929,81.0140797622542,87.9450638118642,80.2024298349927,-0.149779341308766,-0.0629943204364022,-0.106386830872584,80.6082547986234,61.3028754210119,105,201,0,236,0,196.116342666911,2159.85634242967,1.04398284853337,-3.96792022906206e-05
3815064462.35365,109.854604482651,1.83091007471085,0.0305151679118474,0.000190294556400796,771.022310259895,204.803672164614,224.541283990259,205.176050280282,-0.855510832966729,-0.596248693625126,-0.725879763295927,204.989861222448,155.895546386458,121,223,0,238,0,274.064157044172,3018.306377607,1.06725000728324,-0.00016647138317904
3815064463.36995,110.870901823044,1.8478483637174,0.0307974727286233,-0.000613976851487416,770.808922279656,92.2611947770945,101.107170217429,91.8754660507994,0.0946344818618976,0.111639940416941,0.103137211139419,92.0683304139469,70.0183052428911,91,184,0,241,0,87.8569140253426,967.580316884785,1.08796433402069,2.66660742133682e-05
3815064463.54793,111.048884153366,1.85081473588943,0.0308469122648239,-0.00344647444255842,771.007006188357,100.384882079953,109.867368828834,100.140546314699,-0.0456789840871396,-0.31538089614859,-0.180529940117865,100.262714197326,76.2501643679819,116,217,0,245,0,282.845206507744,3115.01328698118,1.04007827901302,2.33260144722665e-05
3815064463.98208,111.483026981354,1.85805044968923,0.0309675074948205,-0.00464152833952955,770.566243006351,318.345157053784,333.29730935265,321.805705972498,-5.79301514117709,-5.52592563398724,-5.65947038758217,320.075431513141,243.418547546967,113,215,0,250,0,362.19833881112,3988.9402823882,1.07662336217509,-0.00127190400685622
3815064464.09265,111.593604564667,1.85989340941111,0.0309982234901852,0.00161135437100771,770.651600323316,204.213874652927,222.407538867748,205.914840218909,0.394182952610944,-2.99890382299523,-1.30236043519214,205.064357435918,155.95220103188,110,208,0,252,0,166.664871896942,1835.50323105008,1.10056427486137,-0.000724310553398626
3815064464.78571,112.286662101746,1.87144436836243,0.0311907394727071,-0.00328065138578804,770.444132399467,260.071362912037,269.954581216266,259.532304204453,-3.32522167119528,-3.65092740337884,-3.48807453728706,259.801833558245,197.580253741501,117,219,0,262,0,364.021990912892,4009.02441461724,1.06488387390735,-0.000721661538536538
3815064464.923,112.423952102661,1.87373253504435,0.0312288755840725,-0.00235264759201023,770.758589114781,161.718897081918,176.61210089103,161.06440214036,-0.194673554231446,-0.656298667232365,-0.425486110731906,161.391649611139,122.738945469295,123,227,0,264,0,330.582547929653,3640.75121498221,1.04931253299709,3.88024563476301e-06
3815064465.04445,112.54539680481,1.87575661341349,0.0312626102235582,-0.00386290067715254,770.372634978608,225.944433212539,243.126558417751,225.678491452087,-1.26933938525284,-1.60821990957409,-1.43877964741346,225.811462332313,171.730450914448,112,213,0,266,0,297.842087166068,3280.17600297959,1.0679540355025,-0.000344949236654054
3815064465.11521,112.61616563797,1.87693609396617,0.0312822682327694,-0.00270851710506962,769.822865024986,89.857023189855,98.1023620254585,89.3012347322141,-0.848101279399285,-0.643862279602611,-0.745981779500948,89.5791289610345,68.1252583465539,110,210,0,267,0,217.31373607046,2393.306160854,1.04406491579759,-0.000284592791721378
3815064465.37351,112.874460220337,1.88124100367228,0.0313540167278714,-0.00202059253934379,770.414875390031,132.269399539352,144.734901210947,131.743192309775,0.243708790141841,0.224080823488053,0.233894806814947,132.006295924563,100.391275484988,101,198,0,268,0,144.493397108547,1591.32571992818,1.07868656626848,0.000113878781476798
3815064466.64345,114.144399404526,1.9024066567421,0.0317067776123683,-0.00178843936476517,770.247776085427,84.5977779817285,91.6762369283247,84.4012954133376,-0.544004041016188,-0.708945713803558,-0.626474877409873,84.499536697533,64.2622096737238,111,210,0,270,0,233.535511219894,2571.9588088971,1.04058570717829,-0.000203065151407555
3815064467.14767,114.648623943329,1.91081039905548,0.031846839984258,-0.00134605958855481,770.184357517858,52.2623649274723,56.8614975094214,51.9936697576023,-0.172858685691907,-0.0283798217929224,-0.100619253742415,52.1280173425373,39.6435496721421,103,199,0,272,0,152.544532106464,1679.99398057663,1.0391974355447,-8.63386269300354e-05
